pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.008258	0.000000	825755.484402	nan	nan
01_to_02	pair	0.293160	0.342548	0.855822	0.6407771706581116	0.3507220149040222
01_to_03	pair	0.705389	0.872194	0.808753	0.7435855269432068	0.4418790936470032
01_to_04	pair	1.175009	1.491833	0.787628	0.7290757894515991	0.44905656576156616
01_to_05	pair	1.301022	1.764018	0.737533	0.7839370369911194	0.4822078049182892
01_to_06	pair	1.232983	1.788058	0.689565	0.8122989535331726	0.5182390809059143
01_to_07	pair	1.000164	1.575479	0.634832	0.8352766633033752	0.527593195438385
01_to_08	pair	0.822483	1.281303	0.641912	0.8247889280319214	0.45415055751800537
01_to_09	pair	0.576134	0.827106	0.696566	0.7585427165031433	0.3706217110157013
01_to_10	pair	0.314311	0.361070	0.870498	0.5226315855979919	0.24124127626419067
02_to_01	pair	0.251346	0.338110	0.743387	0.7549687027931213	0.5064471364021301
02_to_02	identity	0.006123	0.000000	612282.007933	nan	nan
02_to_03	pair	0.368266	0.455671	0.808185	0.7522525787353516	0.5081090331077576
02_to_04	pair	0.764564	0.968925	0.789085	0.7294010519981384	0.5271964073181152
02_to_05	pair	1.164651	1.556096	0.748445	0.7599105834960938	0.4962541162967682
02_to_06	pair	1.100528	1.610087	0.683521	0.8103533983230591	0.5412623286247253
02_to_07	pair	1.049692	1.526163	0.687798	0.7877172231674194	0.4784548282623291
02_to_08	pair	0.874032	1.260709	0.693286	0.7710206508636475	0.41387999057769775
02_to_09	pair	0.636718	0.869857	0.731980	0.679742157459259	0.3920152187347412
02_to_10	pair	0.436283	0.468105	0.932020	0.36268359422683716	0.4657038152217865
03_to_01	pair	0.625264	0.844942	0.740008	0.7826792597770691	0.5693075060844421
03_to_02	pair	0.341786	0.453212	0.754143	0.78142249584198	0.5831135511398315
03_to_03	identity	0.007302	0.000000	730234.570801	nan	nan
03_to_04	pair	0.370133	0.429703	0.861368	0.6659087538719177	0.485934853553772
03_to_05	pair	0.754743	0.910854	0.828610	0.6510133743286133	0.44818463921546936
03_to_06	pair	0.788341	1.147218	0.687176	0.7471165060997009	0.4990151524543762
03_to_07	pair	0.802738	1.125620	0.713152	0.697233259677887	0.43031883239746094
03_to_08	pair	0.759219	0.940647	0.807124	0.5568342804908752	0.4642062187194824
03_to_09	pair	0.725973	0.819166	0.886235	0.5111154913902283	0.617251455783844
03_to_10	pair	0.707467	0.862746	0.820018	0.6032615900039673	0.7016140818595886
04_to_01	pair	1.042244	1.413851	0.737167	0.7960509061813354	0.5037450194358826
04_to_02	pair	0.728936	0.925565	0.787559	0.7403090000152588	0.5660539865493774
04_to_03	pair	0.353480	0.412765	0.856372	0.6642811298370361	0.519454836845398
04_to_04	identity	0.005451	0.000000	545127.550140	nan	nan
04_to_05	pair	0.331279	0.357271	0.927250	0.5289543271064758	0.48750007152557373
04_to_06	pair	0.551693	0.589791	0.935404	0.42436644434928894	0.5586664080619812
04_to_07	pair	0.508035	0.528380	0.961496	0.35757291316986084	0.7268624305725098
04_to_08	pair	0.535140	0.614944	0.870225	0.5488883852958679	0.8441337943077087
04_to_09	pair	0.657404	0.849867	0.773537	0.6462610960006714	0.8664578199386597
04_to_10	pair	0.906202	1.206597	0.751039	0.71311354637146	0.6953417658805847
05_to_01	pair	1.156749	1.676040	0.690168	0.833278238773346	0.5233682990074158
05_to_02	pair	1.065925	1.497832	0.711645	0.807665228843689	0.4998396933078766
05_to_03	pair	0.743135	0.892644	0.832511	0.6560707688331604	0.4767385423183441
05_to_04	pair	0.328555	0.359595	0.913679	0.5314085483551025	0.5405541062355042
05_to_05	identity	0.007370	0.000000	736965.518445	nan	nan
05_to_06	pair	0.208129	0.201534	1.032722	0.24626091122627258	0.7264866232872009
05_to_07	pair	0.439691	0.391355	1.123511	0.3189108669757843	0.94652259349823
05_to_08	pair	0.590580	0.699167	0.844691	0.6291989684104919	0.9000372886657715
05_to_09	pair	0.707947	1.032222	0.685847	0.7735500335693359	0.8324404954910278
05_to_10	pair	0.895867	1.376377	0.650888	0.8109536170959473	0.7248111963272095
06_to_01	pair	1.118993	1.707436	0.655364	0.8378921747207642	0.5563065409660339
06_to_02	pair	1.092215	1.601101	0.682165	0.8268994092941284	0.5240715742111206
06_to_03	pair	0.770736	1.097323	0.702379	0.751920759677887	0.5161054134368896
06_to_04	pair	0.531890	0.576708	0.922286	0.4650004208087921	0.5887771248817444
06_to_05	pair	0.215532	0.203381	1.059746	0.19680418074131012	0.7355508208274841
06_to_06	identity	0.006663	0.000000	666258.065030	nan	nan
06_to_07	pair	0.284331	0.292408	0.972376	0.5937716364860535	0.9816592931747437
06_to_08	pair	0.524856	0.639608	0.820590	0.7280793786048889	0.9506798386573792
06_to_09	pair	0.705332	0.999876	0.705420	0.7883767485618591	0.8771424293518066
06_to_10	pair	0.897585	1.393023	0.644343	0.8216036558151245	0.7468799948692322
07_to_01	pair	1.024626	1.578374	0.649165	0.8420129418373108	0.5215405225753784
07_to_02	pair	1.077330	1.528514	0.704822	0.7639429569244385	0.4729924499988556
07_to_03	pair	0.737516	1.042281	0.707598	0.6934006214141846	0.4885498583316803
07_to_04	pair	0.473169	0.504953	0.937055	0.4074585735797882	0.7909771203994751
07_to_05	pair	0.444524	0.403773	1.100925	0.2704471945762634	0.8360533118247986
07_to_06	pair	0.272412	0.314444	0.866329	0.6188398599624634	0.710742712020874
07_to_07	identity	0.007657	0.000000	765664.735809	nan	nan
07_to_08	pair	0.291278	0.371718	0.783599	0.7401427030563354	0.9457467198371887
07_to_09	pair	0.469356	0.696751	0.673635	0.8039993047714233	0.9234142899513245
07_to_10	pair	0.670606	1.147050	0.584635	0.8617445230484009	0.731483519077301
08_to_01	pair	0.765990	1.246316	0.614603	0.85882169008255	0.4668309986591339
08_to_02	pair	0.839234	1.232666	0.680829	0.7804275155067444	0.4307832717895508
08_to_03	pair	0.664643	0.875251	0.759374	0.6236460208892822	0.5119886994361877
08_to_04	pair	0.538875	0.666412	0.808622	0.5544599890708923	0.6847679615020752
08_to_05	pair	0.649606	0.773687	0.839624	0.5976236462593079	0.6623246073722839
08_to_06	pair	0.579175	0.700863	0.826374	0.6689733862876892	0.6747052073478699
08_to_07	pair	0.322636	0.424704	0.759671	0.7319231629371643	0.5434449911117554
08_to_08	identity	0.016809	0.000000	1680874.265730	nan	nan
08_to_09	pair	0.264666	0.424864	0.622943	0.807854175567627	0.7483039498329163
08_to_10	pair	0.473692	0.834100	0.567907	0.83241868019104	0.6949659585952759
09_to_01	pair	0.494560	0.799525	0.618568	0.7964636087417603	0.49519768357276917
09_to_02	pair	0.593393	0.875544	0.677742	0.7619026899337769	0.44929420948028564
09_to_03	pair	0.656217	0.832557	0.788194	0.6504487991333008	0.5156051516532898
09_to_04	pair	0.712976	0.868613	0.820821	0.5544417500495911	0.613206148147583
09_to_05	pair	0.855222	1.095822	0.780439	0.7014269828796387	0.5513589382171631
09_to_06	pair	0.785565	1.054016	0.745306	0.7557457685470581	0.5680656433105469
09_to_07	pair	0.439244	0.710101	0.618565	0.8276875615119934	0.6225975155830383
09_to_08	pair	0.255896	0.400824	0.638424	0.8276994824409485	0.5363798141479492
09_to_09	identity	0.013101	0.000000	1310078.706592	nan	nan
09_to_10	pair	0.220425	0.398637	0.552947	0.8423214554786682	0.7810200452804565
10_to_01	pair	0.281866	0.370034	0.761730	0.6784133911132812	0.3289760649204254
10_to_02	pair	0.403983	0.484084	0.834531	0.5524176359176636	0.45017409324645996
10_to_03	pair	0.689736	0.852313	0.809252	0.6385936141014099	0.43528783321380615
10_to_04	pair	1.061988	1.269839	0.836317	0.6029384732246399	0.41617345809936523
10_to_05	pair	1.087305	1.430113	0.760293	0.7314291000366211	0.44401130080223083
10_to_06	pair	1.051305	1.456844	0.721632	0.7694249153137207	0.469370573759079
10_to_07	pair	0.724585	1.142943	0.633964	0.8060802817344666	0.5178151726722717
10_to_08	pair	0.559312	0.861272	0.649402	0.7806607484817505	0.494977205991745
10_to_09	pair	0.273146	0.422321	0.646773	0.7967033982276917	0.468447744846344
10_to_10	identity	0.009392	0.000000	939181.633294	nan	nan
