pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.006994	0.000000	699399.178848	nan	nan
01_to_02	pair	0.292628	0.342548	0.854269	0.5945953130722046	0.41523218154907227
01_to_03	pair	0.690093	0.872194	0.791215	0.6919987797737122	0.5373303294181824
01_to_04	pair	1.134945	1.491833	0.760772	0.6942339539527893	0.4909246563911438
01_to_05	pair	1.265396	1.764018	0.717338	0.7485323548316956	0.5384899377822876
01_to_06	pair	1.257726	1.788058	0.703403	0.7660503387451172	0.5463611483573914
01_to_07	pair	1.105619	1.575479	0.701767	0.7608739137649536	0.4801653325557709
01_to_08	pair	0.927861	1.281303	0.724154	0.7331883311271667	0.4043138325214386
01_to_09	pair	0.612298	0.827106	0.740289	0.6846850514411926	0.3527068793773651
01_to_10	pair	0.326934	0.361070	0.905459	0.2664574682712555	0.2538388967514038
02_to_01	pair	0.295984	0.338110	0.875408	0.5848739147186279	0.38420528173446655
02_to_02	identity	0.018408	0.000000	1840827.614069	nan	nan
02_to_03	pair	0.344670	0.455671	0.756403	0.7574553489685059	0.5769388675689697
02_to_04	pair	0.747416	0.968925	0.771387	0.7035019993782043	0.535851776599884
02_to_05	pair	1.123041	1.556096	0.721704	0.7239606380462646	0.49905428290367126
02_to_06	pair	1.121625	1.610087	0.696624	0.7501222491264343	0.5288307070732117
02_to_07	pair	1.124414	1.526163	0.736758	0.7069318294525146	0.42087775468826294
02_to_08	pair	0.928306	1.260709	0.736337	0.6882286071777344	0.3943791091442108
02_to_09	pair	0.702413	0.869857	0.807504	0.5125767588615417	0.38632437586784363
02_to_10	pair	0.435755	0.468105	0.930893	0.33591198921203613	0.5630057454109192
03_to_01	pair	0.658029	0.844942	0.778786	0.7127904891967773	0.5922197103500366
03_to_02	pair	0.349149	0.453212	0.770388	0.7528800964355469	0.5668222308158875
03_to_03	identity	0.008812	0.000000	881165.079772	nan	nan
03_to_04	pair	0.323177	0.429703	0.752093	0.7476570010185242	0.6115249991416931
03_to_05	pair	0.705038	0.910854	0.774040	0.6865360736846924	0.4946547746658325
03_to_06	pair	0.803608	1.147218	0.700484	0.7198487520217896	0.5070156455039978
03_to_07	pair	0.842592	1.125620	0.748558	0.6489841341972351	0.3922760784626007
03_to_08	pair	0.801105	0.940647	0.851652	0.4810504913330078	0.42244210839271545
03_to_09	pair	0.743795	0.819166	0.907990	0.43926554918289185	0.5857571363449097
03_to_10	pair	0.733086	0.862746	0.849712	0.5392574667930603	0.7299332618713379
04_to_01	pair	0.998055	1.413851	0.705912	0.7867192029953003	0.5537057518959045
04_to_02	pair	0.689262	0.925565	0.744693	0.7414502501487732	0.6413345336914062
04_to_03	pair	0.310570	0.412765	0.752415	0.7285268902778625	0.6774625182151794
04_to_04	identity	0.006200	0.000000	619986.420497	nan	nan
04_to_05	pair	0.286803	0.357271	0.802760	0.671730101108551	0.5418308973312378
04_to_06	pair	0.509306	0.589791	0.863537	0.5367243885993958	0.5708672404289246
04_to_07	pair	0.515703	0.528380	0.976008	0.2945363521575928	0.5857575535774231
04_to_08	pair	0.553313	0.614944	0.899779	0.4793749451637268	0.7613528370857239
04_to_09	pair	0.642570	0.849867	0.756082	0.637478232383728	0.8281212449073792
04_to_10	pair	0.862207	1.206597	0.714578	0.7269853949546814	0.7182239890098572
05_to_01	pair	1.104299	1.676040	0.658874	0.8272989392280579	0.5894886255264282
05_to_02	pair	0.998314	1.497832	0.666506	0.7931439876556396	0.5674604177474976
05_to_03	pair	0.680057	0.892644	0.761846	0.6930916905403137	0.5921008586883545
05_to_04	pair	0.285560	0.359595	0.794114	0.6638200879096985	0.6714804768562317
05_to_05	identity	0.003028	0.000000	302838.115022	nan	nan
05_to_06	pair	0.195259	0.201534	0.968864	0.3107258081436157	0.6021273732185364
05_to_07	pair	0.411909	0.391355	1.052522	0.33078137040138245	0.7728065848350525
05_to_08	pair	0.568493	0.699167	0.813101	0.6587677001953125	0.905602753162384
05_to_09	pair	0.674753	1.032222	0.653689	0.7910507917404175	0.8597305417060852
05_to_10	pair	0.853283	1.376377	0.619949	0.8337898850440979	0.758576512336731
06_to_01	pair	1.058250	1.707436	0.619789	0.8433873653411865	0.6392984390258789
06_to_02	pair	1.012913	1.601101	0.632635	0.8128806948661804	0.6008694767951965
06_to_03	pair	0.741887	1.097323	0.676088	0.7430884838104248	0.5986244082450867
06_to_04	pair	0.492092	0.576708	0.853276	0.55743008852005	0.6559144854545593
06_to_05	pair	0.183428	0.203381	0.901894	0.39897239208221436	0.6263357400894165
06_to_06	identity	0.003421	0.000000	342087.750323	nan	nan
06_to_07	pair	0.252387	0.292408	0.863132	0.6314873695373535	0.7732926607131958
06_to_08	pair	0.485374	0.639608	0.758862	0.7578244209289551	0.9135715365409851
06_to_09	pair	0.664281	0.999876	0.664364	0.8037744164466858	0.8821587562561035
06_to_10	pair	0.832399	1.393023	0.597549	0.846411406993866	0.7709267139434814
07_to_01	pair	0.972889	1.578374	0.616387	0.841637372970581	0.5475622415542603
07_to_02	pair	1.068554	1.528514	0.699080	0.741536557674408	0.4782543480396271
07_to_03	pair	0.757241	1.042281	0.726523	0.6762238144874573	0.45567548274993896
07_to_04	pair	0.466331	0.504953	0.923513	0.3684379756450653	0.5973895192146301
07_to_05	pair	0.399276	0.403773	0.988863	0.334605872631073	0.5456957817077637
07_to_06	pair	0.265067	0.314444	0.842970	0.6252748370170593	0.5422856211662292
07_to_07	identity	0.003531	0.000000	353142.200038	nan	nan
07_to_08	pair	0.286211	0.371718	0.769967	0.6940895318984985	0.7915467023849487
07_to_09	pair	0.462274	0.696751	0.663471	0.7644769549369812	0.7874504327774048
07_to_10	pair	0.692856	1.147050	0.604032	0.8519884943962097	0.6730462908744812
08_to_01	pair	0.788984	1.246316	0.633053	0.8118732571601868	0.4975505471229553
08_to_02	pair	0.891451	1.232666	0.723190	0.6984675526618958	0.4242931008338928
08_to_03	pair	0.736067	0.875251	0.840977	0.47195935249328613	0.48466870188713074
08_to_04	pair	0.576231	0.666412	0.864678	0.48055291175842285	0.654401421546936
08_to_05	pair	0.569796	0.773687	0.736468	0.7067185640335083	0.7183027863502502
08_to_06	pair	0.518743	0.700863	0.740149	0.7407628297805786	0.7450236082077026
08_to_07	pair	0.327018	0.424704	0.769990	0.7131756544113159	0.587762713432312
08_to_08	identity	0.003834	0.000000	383413.024247	nan	nan
08_to_09	pair	0.281591	0.424864	0.662780	0.8007634878158569	0.6398253440856934
08_to_10	pair	0.483719	0.834100	0.579929	0.8465348482131958	0.6489377617835999
09_to_01	pair	0.532308	0.799525	0.665780	0.7506799697875977	0.4575555622577667
09_to_02	pair	0.706245	0.875544	0.806635	0.5286128520965576	0.4119494557380676
09_to_03	pair	0.753166	0.832557	0.904641	0.4343917667865753	0.5362869501113892
09_to_04	pair	0.647626	0.868613	0.745586	0.6510373950004578	0.7424283623695374
09_to_05	pair	0.735545	1.095822	0.671227	0.7729146480560303	0.7486278414726257
09_to_06	pair	0.706514	1.054016	0.670307	0.7858169674873352	0.7914611101150513
09_to_07	pair	0.486517	0.710101	0.685137	0.7660695910453796	0.7321630120277405
09_to_08	pair	0.305244	0.400824	0.761541	0.7616731524467468	0.4257734715938568
09_to_09	identity	0.004554	0.000000	455411.802977	nan	nan
09_to_10	pair	0.281897	0.398637	0.707152	0.7655165195465088	0.40942662954330444
10_to_01	pair	0.297283	0.370034	0.803392	0.532368540763855	0.336856871843338
10_to_02	pair	0.446515	0.484084	0.922390	0.34084004163742065	0.4831850826740265
10_to_03	pair	0.701800	0.852313	0.823407	0.549231767654419	0.6378113031387329
10_to_04	pair	0.934159	1.269839	0.735651	0.6994908452033997	0.6180805563926697
10_to_05	pair	0.948516	1.430113	0.663245	0.790859043598175	0.6654231548309326
10_to_06	pair	0.989302	1.456844	0.679072	0.7819756865501404	0.6585516929626465
10_to_07	pair	0.762207	1.142943	0.666881	0.7730712294578552	0.5850701928138733
10_to_08	pair	0.582064	0.861272	0.675818	0.79206782579422	0.482977956533432
10_to_09	pair	0.309840	0.422321	0.733659	0.7597568035125732	0.37481367588043213
10_to_10	identity	0.001887	0.000000	188691.238873	nan	nan
