pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.030690	0.000000	3068955.428898	nan	nan
01_to_02	pair	0.385234	0.447823	0.860236	0.6618668026106062	0.4058688275497901
01_to_03	pair	0.645184	0.829436	0.777859	0.6603225680588646	0.6849288744283515
01_to_04	pair	0.847989	1.134359	0.747549	0.6550168641892455	0.76535599082981
01_to_05	pair	0.983962	1.376533	0.714812	0.7181399156971142	0.7369533659114679
01_to_06	pair	1.088340	1.480060	0.735335	0.6969506357893669	0.7894643308548737
01_to_07	pair	0.908813	1.025722	0.886023	0.6433603980442864	1.1324798500669537
01_to_08	pair	0.798445	0.578338	1.380587	0.33581251353882485	1.4524561093162889
01_to_09	pair	0.672642	0.449939	1.494964	-0.30340349267927597	0.9629496358556019
01_to_10	pair	0.384050	0.327701	1.171954	-0.3334282390078583	0.35340274067277094
02_to_01	pair	0.354219	0.431501	0.820900	0.6877722492523484	0.4740229324691176
02_to_02	identity	0.033641	0.000000	3364080.935717	nan	nan
02_to_03	pair	0.355771	0.339877	1.046766	0.4303710664403402	1.1598344867963342
02_to_04	pair	0.649975	0.666204	0.975639	0.4802971300986466	1.003095141274487
02_to_05	pair	0.781488	0.961574	0.812718	0.652429082756212	0.9192730317901496
02_to_06	pair	0.927902	1.120894	0.827823	0.627198199876125	0.8978252897288698
02_to_07	pair	0.991682	0.893062	1.110429	0.3583794748305154	0.9991515013268404
02_to_08	pair	1.042331	0.817818	1.274526	-0.15517447872842796	0.7385067448503458
02_to_09	pair	1.057689	0.964438	1.096689	-0.18206978062528645	0.32249390809514505
02_to_10	pair	0.822349	0.864478	0.951267	0.4737428098643587	0.208499881764451
03_to_01	pair	0.602928	0.767947	0.785116	0.6383923148827823	0.7082906784186368
03_to_02	pair	0.349800	0.335414	1.042892	0.32376040064736944	1.0325367951150148
03_to_03	identity	0.028638	0.000000	2863764.576614	nan	nan
03_to_04	pair	0.272660	0.278028	0.980691	0.4926620574170803	1.064172549229918
03_to_05	pair	0.509407	0.634077	0.803383	0.6534793193106179	0.7943824041225163
03_to_06	pair	0.666098	0.843818	0.789387	0.6301387450147408	0.7593513514464927
03_to_07	pair	0.831777	0.892369	0.932100	0.44505978126499707	0.6319086415455406
03_to_08	pair	0.983429	1.030794	0.954050	0.31092842640818097	0.3757079145936141
03_to_09	pair	1.106651	1.225291	0.903174	0.4982878025440496	0.27344508431093434
03_to_10	pair	0.947999	1.136707	0.833987	0.6557120356836832	0.3895535741161962
04_to_01	pair	0.797231	1.034637	0.770542	0.6456710058227614	0.8031111997795025
04_to_02	pair	0.648718	0.631874	1.026658	0.4287350178157509	1.0346780623055651
04_to_03	pair	0.287336	0.269645	1.065609	0.41826590953196313	1.1677306313054374
04_to_04	identity	0.024785	0.000000	2478503.808379	nan	nan
04_to_05	pair	0.289820	0.355905	0.814318	0.565148865684274	0.48444421512102814
04_to_06	pair	0.452108	0.581101	0.778019	0.6309638750905119	0.6102390025437391
04_to_07	pair	0.641454	0.710622	0.902665	0.48344491428364966	0.5083092256624534
04_to_08	pair	0.918786	1.039110	0.884204	0.5232698748111732	0.33065260092108967
04_to_09	pair	1.160859	1.421536	0.816623	0.6777555212271983	0.3458004090271149
04_to_10	pair	0.975728	1.331572	0.732764	0.7147004908741162	0.5327200391966637
05_to_01	pair	0.948862	1.297444	0.731332	0.7042058971521766	0.8215673313404771
05_to_02	pair	0.753905	0.901576	0.836208	0.6374497158269303	0.98073588620937
05_to_03	pair	0.500825	0.604926	0.827912	0.6341072193071335	0.8657108579400262
05_to_04	pair	0.268408	0.328734	0.816490	0.6049510807778343	0.6251190599295434
05_to_05	identity	0.017739	0.000000	1773867.756128	nan	nan
05_to_06	pair	0.247091	0.280411	0.881175	0.41800832991490544	0.4725819917807656
05_to_07	pair	0.585434	0.665005	0.880345	0.5102812101070398	0.40623939146944915
