pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.023212	0.000000	2321158.722043	nan	nan
01_to_02	pair	0.247210	0.225848	1.094586	0.3238248825073242	0.8179242610931396
01_to_03	pair	0.584321	0.514921	1.134778	0.427090048789978	1.0338149070739746
01_to_04	pair	0.895047	0.714543	1.252614	0.5049516558647156	1.3104442358016968
01_to_05	pair	1.059870	0.754408	1.404903	0.561741828918457	1.5484058856964111
01_to_06	pair	1.062733	0.742779	1.430752	0.5949034094810486	1.7007784843444824
01_to_07	pair	1.056103	0.632931	1.668593	0.1916503757238388	1.6383624076843262
01_to_08	pair	0.694649	0.524817	1.323602	0.2284749299287796	1.2443352937698364
01_to_09	pair	0.457844	0.349547	1.309821	0.014371330849826336	0.8277330994606018
01_to_10	pair	0.178512	0.160100	1.115005	0.07754579931497574	0.45994138717651367
02_to_01	pair	0.290936	0.228828	1.271419	0.3097974359989166	1.1248105764389038
02_to_02	identity	0.031353	0.000000	3135306.388140	nan	nan
02_to_03	pair	0.261160	0.218714	1.194071	0.5219324231147766	1.3803483247756958
02_to_04	pair	0.595121	0.536150	1.109991	0.5516005754470825	1.2828937768936157
02_to_05	pair	0.869412	0.805199	1.079747	0.5683555006980896	1.1901357173919678
02_to_06	pair	0.898765	0.688857	1.304719	0.547433078289032	1.4490997791290283
02_to_07	pair	0.713773	0.708678	1.007189	0.5094152092933655	0.9748191237449646
02_to_08	pair	0.567608	0.623101	0.910941	0.41267910599708557	0.5861556529998779
02_to_09	pair	0.572460	0.543702	1.052894	0.017081959173083305	0.27229681611061096
02_to_10	pair	0.561918	0.501835	1.119729	0.22511553764343262	0.6284854412078857
03_to_01	pair	0.679022	0.512375	1.325245	0.3879450559616089	1.2148274183273315
03_to_02	pair	0.323303	0.214379	1.508091	0.4820069670677185	1.7319570779800415
03_to_03	identity	0.046144	0.000000	4614413.902164	nan	nan
03_to_04	pair	0.236407	0.239987	0.985082	0.5959315299987793	1.1936612129211426
03_to_05	pair	0.523538	0.579169	0.903947	0.5845290422439575	0.9857714772224426
