pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.001599	0.000000	159883.080050	nan	nan
01_to_02	pair	0.278679	0.342548	0.813548	0.654150128364563	0.758539617061615
01_to_03	pair	0.703301	0.872194	0.806359	0.7001519799232483	0.6634454727172852
01_to_04	pair	1.164283	1.491833	0.780438	0.6780315041542053	0.6022078394889832
01_to_05	pair	1.299544	1.764018	0.736695	0.7292062640190125	0.6122652292251587
01_to_06	pair	1.219577	1.788058	0.682068	0.776141345500946	0.6301548480987549
01_to_07	pair	0.957573	1.575479	0.607798	0.8062212467193604	0.6588860750198364
01_to_08	pair	0.776039	1.281303	0.605664	0.7856695652008057	0.6289764642715454
01_to_09	pair	0.520739	0.827106	0.629592	0.7852094769477844	0.5087895393371582
01_to_10	pair	0.287175	0.361070	0.795344	0.601289689540863	0.32337984442710876
02_to_01	pair	0.274096	0.338110	0.810672	0.6581321358680725	0.6456398367881775
02_to_02	identity	0.001321	0.000000	132051.669061	nan	nan
02_to_03	pair	0.381512	0.455671	0.837253	0.6973951458930969	0.6293171644210815
02_to_04	pair	0.825433	0.968925	0.851907	0.6525098085403442	0.5666505098342896
02_to_05	pair	1.211863	1.556096	0.778784	0.6729369759559631	0.4922994375228882
02_to_06	pair	1.126193	1.610087	0.699461	0.754522442817688	0.5285335779190063
02_to_07	pair	1.007439	1.526163	0.660112	0.7650159597396851	0.5315934419631958
02_to_08	pair	0.854332	1.260709	0.677660	0.7541399598121643	0.43884339928627014
02_to_09	pair	0.684386	0.869857	0.786780	0.6466730237007141	0.3266828656196594
02_to_10	pair	0.469688	0.468105	1.003382	0.28277280926704407	0.5014553070068359
03_to_01	pair	0.687618	0.844942	0.813806	0.7067289352416992	0.6338376402854919
03_to_02	pair	0.380053	0.453212	0.838577	0.6976790428161621	0.6342974901199341
03_to_03	identity	0.001360	0.000000	136040.791404	nan	nan
03_to_04	pair	0.352219	0.429703	0.819680	0.6987216472625732	0.5678045153617859
03_to_05	pair	0.741093	0.910854	0.813625	0.6558838486671448	0.4626922607421875
03_to_06	pair	0.774460	1.147218	0.675076	0.7613032460212708	0.4871058464050293
03_to_07	pair	0.747693	1.125620	0.664249	0.7343517541885376	0.4568159580230713
03_to_08	pair	0.753046	0.940647	0.800561	0.6253650188446045	0.3776502311229706
03_to_09	pair	0.754772	0.819166	0.921390	0.45774179697036743	0.49164584279060364
03_to_10	pair	0.740846	0.862746	0.858706	0.5803879499435425	0.668609619140625
04_to_01	pair	1.098904	1.413851	0.777241	0.7214906215667725	0.5420762300491333
04_to_02	pair	0.789273	0.925565	0.852748	0.6794915795326233	0.6031893491744995
04_to_03	pair	0.347064	0.412765	0.840827	0.6776595115661621	0.5158631801605225
04_to_04	identity	0.002166	0.000000	216573.756188	nan	nan
04_to_05	pair	0.300869	0.357271	0.842132	0.6433203220367432	0.5321544408798218
04_to_06	pair	0.514858	0.589791	0.872950	0.5151935815811157	0.5470717549324036
04_to_07	pair	0.478675	0.528380	0.905931	0.38601139187812805	0.6254728436470032
04_to_08	pair	0.590330	0.614944	0.959974	0.35225623846054077	0.6095787286758423
04_to_09	pair	0.709332	0.849867	0.834638	0.5736595988273621	0.744617760181427
04_to_10	pair	0.930289	1.206597	0.771002	0.6927376985549927	0.699397087097168
05_to_01	pair	1.177603	1.676040	0.702610	0.7907056212425232	0.5546307563781738
05_to_02	pair	1.109064	1.497832	0.740446	0.7325670719146729	0.5236933827400208
05_to_03	pair	0.728577	0.892644	0.816202	0.6576343774795532	0.5077776908874512
05_to_04	pair	0.306516	0.359595	0.852392	0.6377559304237366	0.5211806297302246
05_to_05	identity	0.002877	0.000000	287694.181316	nan	nan
05_to_06	pair	0.196624	0.201534	0.975635	0.2553690969944	0.5518323183059692
05_to_07	pair	0.431090	0.391355	1.101533	0.12402152270078659	0.6229342222213745
05_to_08	pair	0.593704	0.699167	0.849159	0.5998688340187073	0.7095025181770325
05_to_09	pair	0.719619	1.032222	0.697155	0.7670451402664185	0.7758819460868835
05_to_10	pair	0.904929	1.376377	0.657472	0.8075475692749023	0.7421008944511414
06_to_01	pair	1.125003	1.707436	0.658884	0.816117525100708	0.599498450756073
06_to_02	pair	1.042268	1.601101	0.650969	0.8058770895004272	0.5574958920478821
06_to_03	pair	0.727390	1.097323	0.662877	0.7718056440353394	0.5134497284889221
06_to_04	pair	0.501768	0.576708	0.870055	0.5299425721168518	0.584360659122467
06_to_05	pair	0.199924	0.203381	0.983004	0.2702314555644989	0.6604838967323303
06_to_06	identity	0.002562	0.000000	256206.793711	nan	nan
06_to_07	pair	0.269233	0.292408	0.920744	0.5546187162399292	0.6645618677139282
06_to_08	pair	0.491372	0.639608	0.768240	0.7395434975624084	0.7579892873764038
06_to_09	pair	0.658085	0.999876	0.658167	0.8076947927474976	0.7889771461486816
06_to_10	pair	0.860486	1.393023	0.617711	0.8336195349693298	0.746772825717926
07_to_01	pair	0.986522	1.578374	0.625024	0.8396559357643127	0.5379107594490051
07_to_02	pair	1.010156	1.528514	0.660874	0.7792721390724182	0.5017300844192505
07_to_03	pair	0.693464	1.042281	0.665333	0.7382004261016846	0.4795873761177063
07_to_04	pair	0.438764	0.504953	0.868921	0.43570977449417114	0.6873430609703064
07_to_05	pair	0.438820	0.403773	1.086799	0.11909521371126175	0.6214155554771423
07_to_06	pair	0.297557	0.314444	0.946295	0.4883694052696228	0.37475037574768066
07_to_07	identity	0.003009	0.000000	300926.505588	nan	nan
07_to_08	pair	0.268852	0.371718	0.723268	0.757845401763916	0.6083589196205139
07_to_09	pair	0.449481	0.696751	0.645110	0.8170644640922546	0.7509642243385315
07_to_10	pair	0.704893	1.147050	0.614527	0.8368203639984131	0.6377993822097778
08_to_01	pair	0.747845	1.246316	0.600044	0.8180661201477051	0.572599470615387
08_to_02	pair	0.826933	1.232666	0.670849	0.7570028901100159	0.4470895230770111
08_to_03	pair	0.663895	0.875251	0.758519	0.6513254046440125	0.4530319571495056
08_to_04	pair	0.609243	0.666412	0.914214	0.39472487568855286	0.6240819692611694
08_to_05	pair	0.656313	0.773687	0.848293	0.566642701625824	0.636868953704834
08_to_06	pair	0.551185	0.700863	0.786437	0.7088075876235962	0.5471841096878052
08_to_07	pair	0.322327	0.424704	0.758943	0.7648344039916992	0.3961293697357178
08_to_08	identity	0.003443	0.000000	344338.524155	nan	nan
08_to_09	pair	0.273158	0.424864	0.642930	0.7864723205566406	0.7048035860061646
08_to_10	pair	0.514892	0.834100	0.617302	0.8067470788955688	0.6901678442955017
09_to_01	pair	0.501514	0.799525	0.627265	0.7848671674728394	0.5312241315841675
09_to_02	pair	0.650599	0.875544	0.743079	0.6800768971443176	0.3856392502784729
09_to_03	pair	0.749173	0.832557	0.899846	0.49235719442367554	0.5169932246208191
09_to_04	pair	0.758938	0.868613	0.873735	0.5162002444267273	0.7231727242469788
09_to_05	pair	0.823639	1.095822	0.751618	0.7131005525588989	0.683094322681427
09_to_06	pair	0.728287	1.054016	0.690963	0.7865578532218933	0.6221216917037964
09_to_07	pair	0.459370	0.710101	0.646908	0.7940096259117126	0.6980724334716797
09_to_08	pair	0.273974	0.400824	0.683526	0.7866792678833008	0.5005395412445068
09_to_09	identity	0.003966	0.000000	396552.588791	nan	nan
09_to_10	pair	0.221466	0.398637	0.555558	0.8535956144332886	0.7514565587043762
10_to_01	pair	0.285634	0.370034	0.771911	0.7221347093582153	0.32988446950912476
10_to_02	pair	0.457269	0.484084	0.944607	0.3564276397228241	0.503082275390625
10_to_03	pair	0.689601	0.852313	0.809094	0.6034483909606934	0.6132157444953918
10_to_04	pair	0.963516	1.269839	0.758770	0.6777241826057434	0.6531352996826172
10_to_05	pair	0.974745	1.430113	0.681586	0.7792887091636658	0.68805330991745
10_to_06	pair	0.938405	1.456844	0.644135	0.8125432133674622	0.6718778610229492
10_to_07	pair	0.697777	1.142943	0.610509	0.8076318502426147	0.7235143780708313
10_to_08	pair	0.535008	0.861272	0.621184	0.7930143475532532	0.6346212029457092
10_to_09	pair	0.241645	0.422321	0.572183	0.8630341291427612	0.6204368472099304
10_to_10	identity	0.003143	0.000000	314293.522388	nan	nan
