pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.017723	0.000000	1772342.994809	nan	nan
01_to_02	pair	0.268906	0.326654	0.823215	0.6511618473687253	0.6225582491318876
01_to_03	pair	0.511344	0.676961	0.755353	0.738758195937011	0.6725433834818708
01_to_04	pair	0.695357	0.894585	0.777296	0.7170831196143469	0.763453022911794
01_to_05	pair	0.929066	1.201784	0.773073	0.7361598423189522	0.6675368350451414
01_to_06	pair	1.028534	1.387839	0.741105	0.7535151669912244	0.6548177636309187
01_to_07	pair	0.850177	1.127972	0.753722	0.7224050780608128	0.7927307166855965
01_to_08	pair	0.639406	0.859081	0.744291	0.7437535803757728	0.8796149440768103
01_to_09	pair	0.439631	0.611380	0.719080	0.7678200005889002	0.7709929350822802
01_to_10	pair	0.275993	0.343676	0.803060	0.6943154797545282	0.46087518932248306
02_to_01	pair	0.256708	0.319704	0.802954	0.6856533508821955	0.6993717817263985
02_to_02	identity	0.025861	0.000000	2586134.523153	nan	nan
02_to_03	pair	0.230333	0.338032	0.681395	0.8003826948912113	0.7541299183168252
02_to_04	pair	0.443002	0.637639	0.694755	0.769009694648964	0.7695106500738035
02_to_05	pair	0.720564	0.970341	0.742588	0.7345196984941929	0.6732115746512262
02_to_06	pair	0.845284	1.162847	0.726909	0.7415169382140727	0.6758268053404723
02_to_07	pair	0.806723	0.992118	0.813132	0.6572396597940606	0.7867802263442701
02_to_08	pair	0.617922	0.770588	0.801883	0.6570434910291822	0.846428468868465
02_to_09	pair	0.473036	0.625526	0.756221	0.6200699614018786	0.6044014465693103
02_to_10	pair	0.405892	0.401621	1.010633	0.12911832919663704	0.49256680154871446
03_to_01	pair	0.458698	0.645767	0.710314	0.7827857124819226	0.8295850266184511
03_to_02	pair	0.222410	0.338703	0.656652	0.8225429429743524	0.853259720065469
03_to_03	identity	0.020465	0.000000	2046452.090144	nan	nan
03_to_04	pair	0.231155	0.298417	0.774605	0.6802474826426839	0.8030669353565262
03_to_05	pair	0.486687	0.629203	0.773498	0.7039383464075882	0.6667031546203479
03_to_06	pair	0.638335	0.854974	0.746613	0.7151954641182778	0.6688445457257027
03_to_07	pair	0.622374	0.731535	0.850777	0.6139607493833646	0.7893765499606433
03_to_08	pair	0.527118	0.637704	0.826588	0.5629578161745307	0.6794291681924285
03_to_09	pair	0.459077	0.516075	0.889556	0.37677018083246966	0.5717083425280557
03_to_10	pair	0.516110	0.523410	0.986052	0.4631297918850894	0.9252742018651369
04_to_01	pair	0.641307	0.827395	0.775092	0.746353245538116	0.9361061836047515
04_to_02	pair	0.408278	0.577734	0.706689	0.8094226487335175	0.9966442791894692
04_to_03	pair	0.217259	0.279927	0.776126	0.6846438825130089	0.8651020855054119
04_to_04	identity	0.013814	0.000000	1381415.035576	nan	nan
04_to_05	pair	0.272180	0.348021	0.782079	0.7381507887303956	0.5333771383055513
04_to_06	pair	0.467857	0.627401	0.745707	0.7016880672880481	0.560827115127991
04_to_07	pair	0.479023	0.580611	0.825033	0.5864453851678572	0.6721025550003533
04_to_08	pair	0.464552	0.546896	0.849433	0.5186234990970234	0.5409215112240725
04_to_09	pair	0.510627	0.506958	1.007238	0.36300120418429077	0.8698192150903002
04_to_10	pair	0.641074	0.593922	1.079392	0.5705156647504611	1.211200101429831
