pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.029137	0.000000	2913651.242852	nan	nan
01_to_02	pair	0.247846	0.283223	0.875091	0.4924784004688263	0.3828003406524658
01_to_03	pair	0.560486	0.660861	0.848115	0.6296946406364441	0.6967225074768066
01_to_04	pair	0.863586	1.085606	0.795488	0.6704297661781311	0.7699490785598755
01_to_05	pair	1.201839	1.570012	0.765497	0.6655836701393127	0.688395619392395
01_to_06	pair	1.310423	1.730101	0.757426	0.6473923921585083	0.6745666861534119
01_to_07	pair	1.122345	1.504791	0.745848	0.6592751741409302	0.6633085608482361
01_to_08	pair	0.994894	1.185815	0.838995	0.5789810419082642	0.3845384120941162
01_to_09	pair	0.596992	0.712774	0.837561	0.5981170535087585	0.33048000931739807
01_to_10	pair	0.254456	0.287970	0.883620	0.6882932782173157	0.18576084077358246
02_to_01	pair	0.249737	0.285222	0.875587	0.5374777913093567	0.433432400226593
02_to_02	identity	0.024605	0.000000	2460483.461618	nan	nan
02_to_03	pair	0.345443	0.414510	0.833376	0.6272087693214417	0.5655125975608826
02_to_04	pair	0.750085	0.938574	0.799175	0.6430635452270508	0.5513355135917664
02_to_05	pair	1.120645	1.432481	0.782310	0.6426348090171814	0.5099464058876038
02_to_06	pair	1.285883	1.646454	0.781001	0.6459243297576904	0.49963685870170593
02_to_07	pair	1.192163	1.485985	0.802271	0.6235870122909546	0.4621693193912506
02_to_08	pair	1.059838	1.176280	0.901008	0.4776919186115265	0.25549671053886414
02_to_09	pair	0.729984	0.798624	0.914052	0.5510522723197937	0.17933212220668793
02_to_10	pair	0.428521	0.479502	0.893678	0.4869261085987091	0.3046170771121979
03_to_01	pair	0.528233	0.669161	0.789395	0.6867449283599854	0.6973155736923218
03_to_02	pair	0.325140	0.410394	0.792264	0.6755031943321228	0.5444503426551819
03_to_03	identity	0.019280	0.000000	1928046.345711	nan	nan
03_to_04	pair	0.405855	0.481606	0.842712	0.6181300282478333	0.3486003875732422
03_to_05	pair	0.873907	1.036899	0.842808	0.6018430590629578	0.30764850974082947
03_to_06	pair	1.049858	1.270660	0.826231	0.5987699031829834	0.3421964645385742
03_to_07	pair	0.990444	1.154727	0.857730	0.5412232875823975	0.31264787912368774
03_to_08	pair	0.758861	0.835814	0.907931	0.4826087951660156	0.23766912519931793
03_to_09	pair	0.637298	0.733434	0.868924	0.5162883400917053	0.36334243416786194
03_to_10	pair	0.561421	0.702845	0.798783	0.6235148906707764	0.6255033016204834
04_to_01	pair	0.823445	1.132895	0.726850	0.7378705143928528	0.6532931923866272
04_to_02	pair	0.709359	0.931834	0.761251	0.7155657410621643	0.5255540013313293
04_to_03	pair	0.385595	0.458508	0.840977	0.6670600175857544	0.3410787582397461
04_to_04	identity	0.021237	0.000000	2123664.133251	nan	nan
04_to_05	pair	0.333793	0.404221	0.825768	0.6319971084594727	0.36029544472694397
04_to_06	pair	0.533722	0.660158	0.808477	0.6082057356834412	0.36829274892807007
04_to_07	pair	0.558921	0.656082	0.851908	0.5529886484146118	0.34941065311431885
04_to_08	pair	0.535685	0.655621	0.817065	0.6231504678726196	0.40093162655830383
