pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.031605	0.000000	3160498.291254	nan	nan
01_to_02	pair	0.309456	0.332370	0.931058	0.5352621078491211	0.8245860934257507
01_to_03	pair	0.634360	0.755384	0.839785	0.6784031987190247	0.7798291444778442
01_to_04	pair	0.853122	0.981348	0.869337	0.6722991466522217	0.7670350670814514
01_to_05	pair	1.008906	1.136216	0.887952	0.6437819004058838	0.7620808482170105
01_to_06	pair	1.047215	1.140912	0.917876	0.6121265292167664	0.8291370272636414
01_to_07	pair	0.958940	0.945656	1.014047	0.590187668800354	0.9408348202705383
01_to_08	pair	0.806089	0.801626	1.005568	0.5946041941642761	0.977801501750946
01_to_09	pair	0.530281	0.535060	0.991068	0.5966541767120361	0.977748453617096
01_to_10	pair	0.219990	0.230751	0.953365	0.5042586326599121	0.8443302512168884
02_to_01	pair	0.306468	0.340751	0.899390	0.5288430452346802	0.359301894903183
02_to_02	identity	0.039240	0.000000	3924035.653472	nan	nan
02_to_03	pair	0.297866	0.330487	0.901295	0.7100515365600586	0.9510805606842041
02_to_04	pair	0.608176	0.685189	0.887603	0.681300699710846	0.8099439144134521
02_to_05	pair	0.808993	0.878338	0.921050	0.6527380347251892	0.8535303473472595
02_to_06	pair	0.935511	0.987458	0.947393	0.6060851216316223	0.8864233493804932
02_to_07	pair	0.911039	0.917454	0.993007	0.5612070560455322	0.9146910905838013
02_to_08	pair	0.713677	0.757626	0.941992	0.5676554441452026	0.9081497192382812
02_to_09	pair	0.493062	0.500078	0.985970	0.5211426019668579	0.9847493767738342
02_to_10	pair	0.383137	0.390113	0.982119	0.2717745304107666	0.44511932134628296
03_to_01	pair	0.652387	0.771520	0.845586	0.6534263491630554	0.5542668700218201
03_to_02	pair	0.292788	0.341433	0.857526	0.6633977890014648	0.5785719156265259
03_to_03	identity	0.051322	0.000000	5132154.375315	nan	nan
03_to_04	pair	0.279135	0.284301	0.981829	0.65704745054245	1.027904748916626
03_to_05	pair	0.573709	0.597627	0.959977	0.5692934393882751	0.8348045945167542
03_to_06	pair	0.757953	0.718964	1.054229	0.4899301528930664	0.9031977653503418
03_to_07	pair	0.777168	0.712282	1.091096	0.4217224717140198	0.867681086063385
03_to_08	pair	0.653641	0.640196	1.021001	0.3905230462551117	0.7241061329841614
03_to_09	pair	0.536317	0.567740	0.944653	0.367251455783844	0.5833474397659302
03_to_10	pair	0.630624	0.692244	0.910986	0.4621567130088806	0.5255247354507446
04_to_01	pair	0.890644	1.033960	0.861392	0.6332020163536072	0.6073099970817566
04_to_02	pair	0.623706	0.706954	0.882245	0.6328710317611694	0.6241148710250854
04_to_03	pair	0.250990	0.280114	0.896028	0.6497179865837097	0.6760950088500977
04_to_04	identity	0.037601	0.000000	3760123.625398	nan	nan
04_to_05	pair	0.240781	0.217313	1.107993	0.5209691524505615	1.1565961837768555
04_to_06	pair	0.473080	0.423867	1.116103	0.4122455418109894	0.9670606255531311
04_to_07	pair	0.575720	0.510701	1.127315	0.33238714933395386	0.7822844386100769
04_to_08	pair	0.598010	0.566209	1.056165	0.23732341825962067	0.5454126596450806
04_to_09	pair	0.615463	0.679994	0.905101	0.4657955765724182	0.4989195764064789
04_to_10	pair	0.805193	0.886294	0.908494	0.5532771348953247	0.5912006497383118
05_to_01	pair	1.072379	1.225770	0.874862	0.5863988995552063	0.6231514811515808
05_to_02	pair	0.834780	0.914051	0.913275	0.6013869047164917	0.6859079599380493
05_to_03	pair	0.549861	0.592579	0.927910	0.5642852783203125	0.6560608744621277
05_to_04	pair	0.217101	0.226624	0.957980	0.532752513885498	0.8297326564788818
05_to_05	identity	0.031804	0.000000	3180410.712957	nan	nan
05_to_06	pair	0.210687	0.139715	1.507980	0.286502480506897	1.6194242238998413
05_to_07	pair	0.356206	0.285406	1.248068	0.13376890122890472	1.0071872472763062
05_to_08	pair	0.486987	0.505923	0.962571	0.3505425751209259	0.5078601837158203
05_to_09	pair	0.661931	0.714716	0.926145	0.541165292263031	0.6593301892280579
