pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.037870	0.000000	3787016.123533	nan	nan
01_to_02	pair	0.297612	0.332370	0.895424	0.46571129148531465	0.4590486628850575
01_to_03	pair	0.706736	0.755384	0.935598	0.48251868643736606	0.47712522412405056
01_to_04	pair	0.937148	0.981348	0.954960	0.4896303540831583	0.5265733288865077
01_to_05	pair	1.104718	1.136216	0.972278	0.4793169931346734	0.5797775689647829
01_to_06	pair	1.091308	1.140912	0.956523	0.4945675378938047	0.6598916273710065
01_to_07	pair	0.896409	0.945656	0.947922	0.548696971617306	0.7578220216253899
01_to_08	pair	0.734484	0.801626	0.916243	0.5763006086356566	0.8060768935438938
01_to_09	pair	0.491334	0.535060	0.918279	0.6026922730968602	0.840419903218489
01_to_10	pair	0.208842	0.230751	0.905055	0.5590564100166041	0.7560828584366441
02_to_01	pair	0.307993	0.340751	0.903866	0.49814366104883334	0.5363097512524809
02_to_02	identity	0.041873	0.000000	4187329.486012	nan	nan
02_to_03	pair	0.299460	0.330487	0.906119	0.6098457248919833	0.59654626876727
02_to_04	pair	0.660512	0.685189	0.963985	0.5380578038420585	0.5809939592766404
02_to_05	pair	0.857807	0.878338	0.976625	0.5151304571152604	0.6668904448054813
02_to_06	pair	0.956353	0.987458	0.968500	0.4951353705677261	0.7174215448941178
02_to_07	pair	0.872322	0.917454	0.950807	0.5211718191081844	0.7424815489553654
02_to_08	pair	0.688717	0.757626	0.909047	0.5281623685971862	0.7655740589992265
02_to_09	pair	0.453898	0.500078	0.907653	0.5967668992820284	0.8604403470355511
02_to_10	pair	0.365078	0.390113	0.935826	0.4493667202080407	0.6338643111216247
03_to_01	pair	0.749587	0.771520	0.971572	0.4655265962683437	0.479592077637311
03_to_02	pair	0.319770	0.341433	0.936551	0.5726570462533949	0.6134002619032438
03_to_03	identity	0.034953	0.000000	3495321.795344	nan	nan
03_to_04	pair	0.270260	0.284301	0.950611	0.5898712144498188	0.731848547090695
03_to_05	pair	0.580866	0.597627	0.971953	0.47068216249130373	0.6832435953796204
03_to_06	pair	0.693760	0.718964	0.964944	0.45129982754198145	0.7054850169382881
03_to_07	pair	0.692716	0.712282	0.972531	0.45614945558315706	0.6999633375745739
03_to_08	pair	0.594809	0.640196	0.929104	0.49734940968863106	0.646321413119749
03_to_09	pair	0.499235	0.567740	0.879338	0.49734374584283886	0.6062439069277705
03_to_10	pair	0.690860	0.692244	0.998001	0.25856733765630396	0.5316737251272478
04_to_01	pair	1.006082	1.033960	0.973038	0.477575225167497	0.4938088922437785
04_to_02	pair	0.691033	0.706954	0.977480	0.547355604924426	0.5618895727967336
04_to_03	pair	0.271188	0.280114	0.968135	0.5842300269779872	0.7203781170048618
04_to_04	identity	0.036970	0.000000	3696998.581290	nan	nan
04_to_05	pair	0.213531	0.217313	0.982599	0.5327140781729577	0.9301807177471596
04_to_06	pair	0.419460	0.423867	0.989603	0.43381858414438107	0.7505284283185253
04_to_07	pair	0.491303	0.510701	0.962017	0.4696903451744704	0.6317121684833302
04_to_08	pair	0.536642	0.566209	0.947780	0.4337840649909224	0.5462284828544598
04_to_09	pair	0.600712	0.679994	0.883407	0.5351098208752819	0.5054333448998597
04_to_10	pair	0.876766	0.886294	0.989250	0.3923772579327164	0.5189973133202034
05_to_01	pair	1.162730	1.225770	0.948571	0.5026966544796465	0.5277477054569428
05_to_02	pair	0.866915	0.914051	0.948431	0.5591613402946622	0.6189582442267016
05_to_03	pair	0.559171	0.592579	0.943622	0.5407923336391757	0.6820452180092027
05_to_04	pair	0.226819	0.226624	1.000864	0.5050008240788367	0.8677803002129958
05_to_05	identity	0.035843	0.000000	3584324.941039	nan	nan
05_to_06	pair	0.155495	0.139715	1.112945	0.4030388601996993	1.0118285204549526
05_to_07	pair	0.313595	0.285406	1.098770	0.2622771108553586	0.8585287436242051
05_to_08	pair	0.484653	0.505923	0.957959	0.44007453397291213	0.5633684466269023
05_to_09	pair	0.667870	0.714716	0.934454	0.5290318575024916	0.581996659357048
05_to_10	pair	1.000287	1.032469	0.968830	0.47585254164463603	0.5406947612814247
06_to_01	pair	1.173516	1.260031	0.931339	0.5301354744965416	0.594704049366623
06_to_02	pair	0.965028	1.020988	0.945190	0.5360104229716213	0.6535635806345755
06_to_03	pair	0.691723	0.714156	0.968587	0.49758973732846457	0.7516126825688781
06_to_04	pair	0.416361	0.418523	0.994832	0.4589097208413229	0.8437056812535687
06_to_05	pair	0.162543	0.151258	1.074604	0.39411285223463627	0.991588164769795
06_to_06	identity	0.034051	0.000000	3405119.106174	nan	nan
06_to_07	pair	0.172752	0.166564	1.037151	0.3201875843008778	0.8256547763545271
06_to_08	pair	0.374659	0.359043	1.043492	0.41472586328650535	0.8055552033097002
06_to_09	pair	0.596848	0.627129	0.951716	0.5699754719176983	0.7326276982883089
06_to_10	pair	0.943456	1.038419	0.908550	0.5556654223301352	0.583394531948089
07_to_01	pair	0.983252	1.080098	0.910336	0.5795779933591245	0.6770807250360766
07_to_02	pair	0.956651	1.003719	0.953107	0.5262926168223013	0.7027173774601226
07_to_03	pair	0.728388	0.737041	0.988260	0.477456647646853	0.7725187054760393
07_to_04	pair	0.494505	0.506259	0.976783	0.4694551234845081	0.7300224215477602
07_to_05	pair	0.312757	0.301876	1.036043	0.3129197280658184	0.8858803347092143
07_to_06	pair	0.184705	0.186364	0.991100	0.2863063147580162	0.7271818323375296
07_to_07	identity	0.042337	0.000000	4233694.449067	nan	nan
07_to_08	pair	0.242339	0.223902	1.082343	0.35202694093435355	0.8435803837785285
07_to_09	pair	0.459759	0.450332	1.020934	0.5528047434356334	0.8701293785710978
07_to_10	pair	0.756271	0.806851	0.937312	0.5742753732004285	0.7218711660556238
08_to_01	pair	0.788848	0.913282	0.863750	0.5920139264900309	0.6951550614415062
08_to_02	pair	0.745987	0.832321	0.896273	0.5425506543928902	0.7086918434399512
08_to_03	pair	0.625089	0.667243	0.936824	0.5039732859612339	0.69510964719628
08_to_04	pair	0.533424	0.571034	0.934136	0.4649516270294892	0.6096337478538082
08_to_05	pair	0.504880	0.490731	1.028833	0.28997235590118003	0.6944491816686682
08_to_06	pair	0.381424	0.372115	1.025016	0.36355795716596245	0.8293813537392787
08_to_07	pair	0.243252	0.254435	0.956049	0.40789360162339294	0.7259884971112185
08_to_08	identity	0.038594	0.000000	3859428.688884	nan	nan
08_to_09	pair	0.285749	0.301687	0.947170	0.5582625851439217	0.8243882495428727
08_to_10	pair	0.582994	0.645787	0.902764	0.6017824619562607	0.7572783443211886
09_to_01	pair	0.509419	0.563407	0.904176	0.5861893916182239	0.7523851182803516
09_to_02	pair	0.472197	0.510785	0.924455	0.5775009584717484	0.8397390767825343
09_to_03	pair	0.521091	0.599836	0.868723	0.5238688319496742	0.567411603653217
