pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.001154	0.000000	115416.373592	nan	nan
01_to_02	pair	0.334665	0.326654	1.024527	0.33682119846343994	0.5251359939575195
01_to_03	pair	0.587668	0.676961	0.868097	0.5767324566841125	0.6144787669181824
01_to_04	pair	0.706202	0.894585	0.789419	0.652330756187439	0.7073849439620972
01_to_05	pair	0.919389	1.201784	0.765021	0.7037003636360168	0.620391845703125
01_to_06	pair	1.039584	1.387839	0.749067	0.7310189008712769	0.6121852993965149
01_to_07	pair	0.898234	1.127972	0.796326	0.6727548837661743	0.6355245113372803
01_to_08	pair	0.685062	0.859081	0.797435	0.6548460125923157	0.5738369822502136
01_to_09	pair	0.515916	0.611380	0.843855	0.6112754344940186	0.40327122807502747
01_to_10	pair	0.338371	0.343676	0.984564	0.24623103439807892	0.20977067947387695
02_to_01	pair	0.282913	0.319704	0.884922	0.5466061234474182	0.4935321807861328
02_to_02	identity	0.002708	0.000000	270831.491798	nan	nan
02_to_03	pair	0.233970	0.338032	0.692153	0.7612147331237793	0.7341340780258179
02_to_04	pair	0.456204	0.637639	0.715458	0.7376922965049744	0.7631003856658936
02_to_05	pair	0.701518	0.970341	0.722961	0.7276781797409058	0.6643600463867188
02_to_06	pair	0.819348	1.162847	0.704605	0.75284743309021	0.6511288285255432
02_to_07	pair	0.801023	0.992118	0.807387	0.6544880270957947	0.674950361251831
02_to_08	pair	0.620099	0.770588	0.804708	0.6262383460998535	0.6013641953468323
02_to_09	pair	0.587337	0.625526	0.938948	0.30949610471725464	0.4185715913772583
02_to_10	pair	0.460913	0.401621	1.147632	-0.1274069845676422	0.6486804485321045
03_to_01	pair	0.501326	0.645767	0.776326	0.678557813167572	0.7279548645019531
03_to_02	pair	0.244374	0.338703	0.721498	0.7517836093902588	0.8408624529838562
03_to_03	identity	0.003140	0.000000	314038.526267	nan	nan
03_to_04	pair	0.213119	0.298417	0.714166	0.7303673624992371	0.575805127620697
