pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.005684	0.000000	568414.805457	nan	nan
01_to_02	pair	0.592337	0.622080	0.952187	0.5054866671562195	0.10800306499004364
01_to_03	pair	1.331602	1.462762	0.910334	0.6682010889053345	0.176408588886261
01_to_04	pair	1.885478	2.110929	0.893199	0.664906919002533	0.20484207570552826
01_to_05	pair	2.099660	2.429275	0.864316	0.6940670013427734	0.24146424233913422
01_to_06	pair	2.082703	2.447153	0.851072	0.6863359212875366	0.2518685460090637
01_to_07	pair	1.678690	1.975930	0.849570	0.6221960783004761	0.28079119324684143
01_to_08	pair	1.134853	1.332699	0.851545	0.5472785234451294	0.2583020031452179
01_to_09	pair	0.373329	0.383811	0.972689	0.36213067173957825	0.43649256229400635
01_to_10	pair	0.210973	0.199995	1.054889	-0.20250873267650604	0.11309628188610077
02_to_01	pair	0.471077	0.514415	0.915754	0.6021988391876221	0.2231275588274002
02_to_02	identity	0.006352	0.000000	635247.305036	nan	nan
02_to_03	pair	0.625341	0.691318	0.904563	0.6418991088867188	0.22597993910312653
02_to_04	pair	1.133056	1.287145	0.880286	0.613290548324585	0.29947391152381897
02_to_05	pair	1.423442	1.650109	0.862635	0.6150910258293152	0.3244644105434418
02_to_06	pair	1.425461	1.723956	0.826855	0.6219990849494934	0.34512490034103394
02_to_07	pair	1.166498	1.398258	0.834251	0.5637683272361755	0.31548619270324707
02_to_08	pair	0.931610	0.946244	0.984535	0.36088770627975464	0.2235976755619049
02_to_09	pair	0.710318	0.655721	1.083262	-0.18923348188400269	0.1925460547208786
02_to_10	pair	0.729662	0.750450	0.972299	0.44644105434417725	0.1321628987789154
03_to_01	pair	1.127607	1.250738	0.901553	0.6342211961746216	0.2527725398540497
03_to_02	pair	0.492343	0.558441	0.881638	0.6515257358551025	0.33921220898628235
03_to_03	identity	0.006342	0.000000	634167.902172	nan	nan
03_to_04	pair	0.442844	0.488817	0.905951	0.4841492772102356	0.29183775186538696
03_to_05	pair	0.744666	0.849928	0.876152	0.536329448223114	0.35032129287719727
03_to_06	pair	0.888840	0.990912	0.896992	0.4529028534889221	0.35613980889320374
03_to_07	pair	0.997641	0.961677	1.037397	0.20765428245067596	0.23829875886440277
03_to_08	pair	1.218596	1.151181	1.058562	-0.11793055385351181	0.1314215064048767
03_to_09	pair	1.287312	1.294425	0.994505	0.24919076263904572	0.16953855752944946
03_to_10	pair	1.346778	1.462267	0.921021	0.5554242134094238	0.2779027223587036
04_to_01	pair	1.610794	1.804450	0.892679	0.6270739436149597	0.27009594440460205
04_to_02	pair	0.991387	1.108390	0.894439	0.5659453868865967	0.34016427397727966
04_to_03	pair	0.393223	0.425303	0.924570	0.4648832380771637	0.38208457827568054
04_to_04	identity	0.006979	0.000000	697859.097272	nan	nan
04_to_05	pair	0.292650	0.317741	0.921035	0.4191535711288452	0.2629018723964691
04_to_06	pair	0.504853	0.534542	0.944458	0.3931852877140045	0.29783591628074646
04_to_07	pair	0.921953	0.884496	1.042348	0.09131358563899994	0.16735203564167023
04_to_08	pair	1.434466	1.412144	1.015807	0.07313757389783859	0.13179795444011688
04_to_09	pair	1.746631	1.804789	0.967775	0.34791985154151917	0.2044438272714615
04_to_10	pair	1.755713	1.959167	0.896153	0.5945895910263062	0.2855830490589142
05_to_01	pair	1.832338	2.110980	0.868004	0.6285037398338318	0.30957597494125366
05_to_02	pair	1.241166	1.431573	0.866995	0.5681602954864502	0.3642711937427521
05_to_03	pair	0.668854	0.731243	0.914681	0.41519060730934143	0.41240161657333374
05_to_04	pair	0.275700	0.287447	0.959132	0.3380375802516937	0.30985647439956665
05_to_05	identity	0.009772	0.000000	977232.027799	nan	nan
05_to_06	pair	0.276678	0.270961	1.021099	0.1289760172367096	0.15419355034828186
05_to_07	pair	0.816253	0.805131	1.013814	0.06817551702260971	0.12391983717679977
05_to_08	pair	1.447491	1.484441	0.975109	0.2541951835155487	0.18941836059093475
05_to_09	pair	1.854666	1.995662	0.929349	0.4422071874141693	0.24961845576763153
05_to_10	pair	2.048269	2.282162	0.897513	0.5550712943077087	0.27820804715156555
06_to_01	pair	1.734431	2.116509	0.819477	0.6558616757392883	0.36468905210494995
06_to_02	pair	1.212875	1.464999	0.827902	0.6020743250846863	0.3818545937538147
06_to_03	pair	0.766318	0.835825	0.916840	0.40074995160102844	0.42452144622802734
06_to_04	pair	0.460481	0.460203	1.000603	0.2682774066925049	0.3226056694984436
06_to_05	pair	0.284313	0.265459	1.071026	0.0544576421380043	0.24315419793128967
06_to_06	identity	0.013138	0.000000	1313844.881952	nan	nan
06_to_07	pair	0.522875	0.507596	1.030100	0.06725585460662842	0.17096532881259918
06_to_08	pair	1.235178	1.255455	0.983849	0.2510705888271332	0.24330554902553558
06_to_09	pair	1.682675	1.833693	0.917643	0.44739121198654175	0.3279961049556732
06_to_10	pair	1.962487	2.208756	0.888503	0.5484760999679565	0.29681992530822754
07_to_01	pair	1.382944	1.667251	0.829476	0.5967762470245361	0.40389174222946167
07_to_02	pair	0.965480	1.155751	0.835370	0.5230650901794434	0.449677437543869
07_to_03	pair	0.814566	0.789877	1.031257	0.304381787776947	0.3762991428375244
07_to_04	pair	0.852315	0.828405	1.028864	-0.03185255080461502	0.16140790283679962
07_to_05	pair	0.768449	0.765404	1.003978	0.08204379677772522	0.1209995374083519
07_to_06	pair	0.503058	0.515800	0.975297	0.3891967833042145	0.18265631794929504
07_to_07	identity	0.006442	0.000000	644217.384979	nan	nan
07_to_08	pair	0.550079	0.577266	0.952903	0.42930367588996887	0.33320093154907227
07_to_09	pair	1.173612	1.268095	0.925492	0.4233429729938507	0.3234841823577881
07_to_10	pair	1.554260	1.752267	0.886999	0.5105624198913574	0.2901625633239746
08_to_01	pair	0.878612	1.001115	0.877634	0.4421141743659973	0.37030190229415894
08_to_02	pair	0.767490	0.719256	1.067061	-0.0018886360339820385	0.31829166412353516
08_to_03	pair	1.189801	1.107059	1.074740	-0.2980164587497711	0.1301572620868683
08_to_04	pair	1.383646	1.405900	0.984171	0.3005063235759735	0.11775656044483185
08_to_05	pair	1.457340	1.524543	0.955920	0.47445210814476013	0.14684027433395386
08_to_06	pair	1.170300	1.282980	0.912173	0.6217331290245056	0.2056972235441208
08_to_07	pair	0.564802	0.619184	0.912171	0.6088889837265015	0.19619132578372955
08_to_08	identity	0.005009	0.000000	500869.983807	nan	nan
08_to_09	pair	0.427898	0.473671	0.903365	0.4776223599910736	0.37156206369400024
08_to_10	pair	0.848629	0.953381	0.890126	0.47700071334838867	0.3671585023403168
09_to_01	pair	0.423464	0.371696	1.139276	0.20042236149311066	0.5886046886444092
09_to_02	pair	0.852319	0.753921	1.130514	-0.3713865280151367	0.22833074629306793
09_to_03	pair	1.394853	1.427507	0.977125	0.4066845774650574	0.09159804880619049
09_to_04	pair	1.781268	1.921497	0.927021	0.634376049041748	0.15713782608509064
09_to_05	pair	1.914841	2.152989	0.889387	0.6727892756462097	0.2106277197599411
09_to_06	pair	1.828118	2.117996	0.863136	0.6810901165008545	0.23510360717773438
09_to_07	pair	1.334053	1.523544	0.875625	0.5998086929321289	0.2301308959722519
09_to_08	pair	0.481034	0.546002	0.881011	0.604087769985199	0.21861489117145538
09_to_09	identity	0.005195	0.000000	519537.087530	nan	nan
09_to_10	pair	0.302778	0.317348	0.954089	0.4052739441394806	0.5003498792648315
10_to_01	pair	0.234287	0.221236	1.058992	-0.18938879668712616	0.181148961186409
10_to_02	pair	0.871176	0.888381	0.980634	0.35034382343292236	0.10737302899360657
10_to_03	pair	1.572958	1.711322	0.919148	0.6405002474784851	0.15429143607616425
10_to_04	pair	2.028094	2.262583	0.896362	0.6883008480072021	0.17909130454063416
10_to_05	pair	2.330756	2.633832	0.884930	0.6979284286499023	0.1868315041065216
10_to_06	pair	2.278697	2.613287	0.871966	0.696505606174469	0.1997859925031662
10_to_07	pair	1.787930	2.065858	0.865466	0.6078328490257263	0.2356838434934616
