pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.024318	0.000000	2431761.845946	nan	nan
01_to_02	pair	0.269769	0.283223	0.952497	0.4119626581668854	0.32611140608787537
01_to_03	pair	0.504305	0.660861	0.763103	0.7445430755615234	0.48204949498176575
01_to_04	pair	0.817487	1.085606	0.753024	0.7776641845703125	0.48172739148139954
01_to_05	pair	1.209774	1.570012	0.770551	0.745583176612854	0.42874228954315186
01_to_06	pair	1.279614	1.730101	0.739618	0.7279992699623108	0.4551938772201538
01_to_07	pair	1.016532	1.504791	0.675530	0.7402030229568481	0.5434250235557556
01_to_08	pair	0.786530	1.185815	0.663282	0.7312625646591187	0.5885885953903198
01_to_09	pair	0.476415	0.712774	0.668395	0.7314451932907104	0.6318996548652649
01_to_10	pair	0.221179	0.287970	0.768061	0.6296132206916809	0.542744517326355
02_to_01	pair	0.263532	0.285222	0.923953	0.47692814469337463	0.46291691064834595
02_to_02	identity	0.029555	0.000000	2955498.360097	nan	nan
02_to_03	pair	0.328997	0.414510	0.793702	0.7722965478897095	0.41848427057266235
02_to_04	pair	0.710713	0.938574	0.757226	0.7657335996627808	0.42712828516960144
02_to_05	pair	1.122262	1.432481	0.783439	0.6946969032287598	0.39237597584724426
02_to_06	pair	1.254174	1.646454	0.761742	0.6862541437149048	0.410317599773407
02_to_07	pair	1.073790	1.485985	0.722611	0.6708536148071289	0.47090283036231995
02_to_08	pair	0.880464	1.176280	0.748515	0.6286190152168274	0.5046986937522888
02_to_09	pair	0.677309	0.798624	0.848095	0.5130304098129272	0.43437427282333374
02_to_10	pair	0.466428	0.479502	0.972734	0.21525217592716217	0.27016374468803406
03_to_01	pair	0.511603	0.669161	0.764544	0.7046016454696655	0.4830377995967865
03_to_02	pair	0.310555	0.410394	0.756725	0.7788896560668945	0.48798123002052307
03_to_03	identity	0.032730	0.000000	3272960.707545	nan	nan
03_to_04	pair	0.393169	0.481606	0.816371	0.6970426440238953	0.3369448482990265
03_to_05	pair	0.841720	1.036899	0.811767	0.6294787526130676	0.3254637122154236
03_to_06	pair	0.998558	1.270660	0.785858	0.5952972173690796	0.3797554075717926
03_to_07	pair	0.908530	1.154727	0.786792	0.5731047987937927	0.4463213086128235
03_to_08	pair	0.739224	0.835814	0.884437	0.50247722864151	0.4790925681591034
03_to_09	pair	0.670691	0.733434	0.914453	0.408324658870697	0.3537256419658661
03_to_10	pair	0.613013	0.702845	0.872188	0.5573222637176514	0.36943456530570984
04_to_01	pair	0.873092	1.132895	0.770673	0.6668814420700073	0.426231324672699
04_to_02	pair	0.712552	0.931834	0.764678	0.6781803965568542	0.4001612365245819
04_to_03	pair	0.353086	0.458508	0.770075	0.7208020091056824	0.3917780816555023
04_to_04	identity	0.027660	0.000000	2765976.451337	nan	nan
04_to_05	pair	0.332135	0.404221	0.821668	0.6389760971069336	0.3039034903049469
04_to_06	pair	0.518207	0.660158	0.784975	0.5659152865409851	0.4159696102142334
04_to_07	pair	0.572126	0.656082	0.872034	0.4779275357723236	0.5391174554824829
04_to_08	pair	0.609894	0.655621	0.930254	0.30212533473968506	0.43697431683540344
04_to_09	pair	0.657639	0.747903	0.879310	0.5229976773262024	0.3416859209537506
04_to_10	pair	0.748266	0.953011	0.785160	0.6576558351516724	0.40569621324539185
05_to_01	pair	1.210978	1.549154	0.781703	0.6704946756362915	0.3919426500797272
05_to_02	pair	1.031530	1.354189	0.761733	0.6677599549293518	0.3835028409957886
