pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.004544	0.000000	454446.393996	nan	nan
01_to_02	pair	0.350602	0.412737	0.849454	0.5895339846611023	0.3914063572883606
01_to_03	pair	1.000632	1.191885	0.839538	0.6289178133010864	0.370629221200943
01_to_04	pair	1.151439	1.453186	0.792355	0.6663819551467896	0.5261340141296387
01_to_05	pair	1.215737	1.552099	0.783286	0.6791431307792664	0.5931293368339539
01_to_06	pair	1.204083	1.503139	0.801046	0.6707603335380554	0.6217150688171387
01_to_07	pair	1.100136	1.333044	0.825281	0.6409404873847961	0.6085140705108643
01_to_08	pair	0.843897	1.065695	0.791875	0.697844386100769	0.5819269418716431
01_to_09	pair	0.609015	0.724359	0.840765	0.6294599175453186	0.45061925053596497
01_to_10	pair	0.306269	0.355581	0.861320	0.5949841737747192	0.3530697524547577
02_to_01	pair	0.354972	0.404560	0.877428	0.5287753939628601	0.36297938227653503
02_to_02	identity	0.003894	0.000000	389381.637797	nan	nan
02_to_03	pair	0.405920	0.502816	0.807293	0.6768093705177307	0.41463321447372437
02_to_04	pair	0.604411	0.795878	0.759426	0.7125193476676941	0.6085204482078552
02_to_05	pair	0.790463	1.031234	0.766522	0.6846060752868652	0.6629810929298401
02_to_06	pair	0.909716	1.098740	0.827963	0.631126880645752	0.6784014105796814
02_to_07	pair	0.798528	1.018315	0.784165	0.6497111916542053	0.6675373315811157
02_to_08	pair	0.671141	0.899736	0.745931	0.6850637793540955	0.5218601822853088
02_to_09	pair	0.601161	0.704035	0.853880	0.5926077365875244	0.36001187562942505
02_to_10	pair	0.415810	0.437902	0.949549	0.3880416452884674	0.2661125063896179
03_to_01	pair	1.010662	1.185975	0.852178	0.5593399405479431	0.3802473247051239
03_to_02	pair	0.428174	0.503510	0.850379	0.6327570676803589	0.3983912169933319
03_to_03	identity	0.003749	0.000000	374871.445820	nan	nan
03_to_04	pair	0.219246	0.294523	0.744412	0.7115781307220459	0.840019166469574
03_to_05	pair	0.380556	0.527409	0.721559	0.7137458920478821	0.7799265384674072
03_to_06	pair	0.477523	0.636062	0.750749	0.6775816082954407	0.7103754878044128
03_to_07	pair	0.550890	0.707535	0.778605	0.6593843698501587	0.6432886123657227
03_to_08	pair	0.677308	0.774707	0.874276	0.5637267827987671	0.39450353384017944
03_to_09	pair	0.778812	0.877174	0.887864	0.5530272126197815	0.2654687166213989
03_to_10	pair	0.911230	1.070336	0.851350	0.5508285760879517	0.33953040838241577
04_to_01	pair	1.155969	1.412139	0.818594	0.6041949987411499	0.4918139576911926
04_to_02	pair	0.606782	0.786776	0.771227	0.6757498979568481	0.6050392985343933
04_to_03	pair	0.211107	0.286574	0.736657	0.7136598229408264	0.8162891268730164
04_to_04	identity	0.005122	0.000000	512202.503160	nan	nan
04_to_05	pair	0.185113	0.251635	0.735642	0.6792854070663452	0.771797776222229
