pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.035622	0.000000	3562167.659402	nan	nan
01_to_02	pair	0.419097	0.266319	1.573667	-0.20396250103557786	0.8878484777746299
01_to_03	pair	1.109200	0.813923	1.362782	-0.1085220512844416	0.586957716724512
01_to_04	pair	1.812350	1.394023	1.300086	-0.1260190425826469	0.5246631581104605
01_to_05	pair	2.289158	1.744656	1.312097	-0.13757091544698188	0.5180511618835762
01_to_06	pair	2.431943	1.810141	1.343510	-0.15171478075021932	0.5536789083808545
01_to_07	pair	2.295813	1.675684	1.370075	-0.17299611663614506	0.6226677953165002
01_to_08	pair	1.846562	1.313446	1.405891	-0.21936597940783675	0.6690505118328601
01_to_09	pair	1.148320	0.784468	1.463821	-0.2695551678788037	0.6733592947339998
01_to_10	pair	0.398726	0.287829	1.385288	-0.27889536312917107	0.5554976395253783
02_to_01	pair	0.335955	0.255284	1.316007	-0.24707613102418766	0.4955538994941753
02_to_02	identity	0.036048	0.000000	3604814.410210	nan	nan
02_to_03	pair	0.670739	0.530024	1.265488	-0.008148447517878271	0.4236392966686799
02_to_04	pair	1.337089	1.070989	1.248461	-0.09025550550150709	0.44206761941558054
02_to_05	pair	1.827064	1.439334	1.269382	-0.11243254409839522	0.4537933763842757
02_to_06	pair	1.960900	1.509188	1.299308	-0.11816508901634958	0.49542689995763234
02_to_07	pair	1.889340	1.412038	1.338024	-0.18102897111364552	0.5742152090631302
02_to_08	pair	1.479783	1.103844	1.340573	-0.2550057604449182	0.5616501110724507
02_to_09	pair	0.868821	0.595037	1.460113	-0.3833191187479471	0.6356467442673382
02_to_10	pair	0.435356	0.324415	1.341973	-0.47372904753485245	0.5490455593229799
03_to_01	pair	0.991750	0.764444	1.297349	-0.11287238104917437	0.4465198334985388
03_to_02	pair	0.582580	0.502792	1.158690	-0.0158256430360114	0.2567136073263951
03_to_03	identity	0.040106	0.000000	4010645.672679	nan	nan
03_to_04	pair	0.544666	0.433689	1.255891	-0.14906508257397594	0.5105081167690054
03_to_05	pair	0.994708	0.789936	1.259227	-0.12236164872005535	0.45784367982546054
03_to_06	pair	1.155101	0.846729	1.364192	-0.15926937934604768	0.5776289077652044
03_to_07	pair	1.109437	0.806257	1.376034	-0.2737820093808865	0.6351147796877252
03_to_08	pair	0.916545	0.646842	1.416954	-0.48262172054903385	0.6013381839030923
03_to_09	pair	0.790298	0.565950	1.396410	-0.4446241223158119	0.5618869225233362
03_to_10	pair	0.900834	0.620759	1.451182	-0.15795435856647153	0.6194572923657372
04_to_01	pair	1.612644	1.267187	1.272617	-0.12195352487786153	0.45385262489709094
04_to_02	pair	1.210482	1.005512	1.203846	-0.09548586047084198	0.36168136332216944
04_to_03	pair	0.473734	0.420294	1.127150	-0.11183820515119682	0.31380419335907733
04_to_04	identity	0.032972	0.000000	3297190.368176	nan	nan
04_to_05	pair	0.368798	0.291425	1.265500	0.01793427340653451	0.5094974191562244
04_to_06	pair	0.542018	0.378353	1.432573	-0.13423524509071172	0.6629241586104667
04_to_07	pair	0.648441	0.456250	1.421242	-0.3172824405989471	0.6505987546250607
04_to_08	pair	0.748096	0.572623	1.306436	-0.3744290432969791	0.515463956904377
04_to_09	pair	1.033736	0.808052	1.279293	-0.18907935685139754	0.47144577063710125
04_to_10	pair	1.424718	1.082767	1.315812	-0.1090385664794487	0.523928148416605
05_to_01	pair	2.008995	1.581000	1.270712	-0.10951863521229992	0.44361159420644297
