pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.030266	0.000000	3026641.532779	nan	nan
01_to_02	pair	0.291323	0.252963	1.151642	-0.10004992522613451	0.3764927617198873
01_to_03	pair	0.963465	0.717270	1.343238	-0.16304501874360894	0.6226461364452065
01_to_04	pair	1.398281	0.987739	1.415637	-0.1363041856703509	0.7600297428516481
01_to_05	pair	1.723171	1.226927	1.404461	-0.11104624643250635	0.7589742974795719
01_to_06	pair	1.891055	1.320091	1.432519	-0.10932007237691163	0.7796821337880009
01_to_07	pair	1.644865	1.044299	1.575090	-0.16543450716850874	0.9218277625055876
01_to_08	pair	1.276674	0.763052	1.673117	-0.23913787418322632	0.9431171607018473
01_to_09	pair	0.740723	0.415043	1.784690	-0.29960367577555636	1.0113874422862763
01_to_10	pair	0.271032	0.173935	1.558234	-0.29798847273337437	0.7683009720967968
02_to_01	pair	0.299503	0.246529	1.214880	-0.14134431514173165	0.4626711313729014
02_to_02	identity	0.026834	0.000000	2683399.803936	nan	nan
02_to_03	pair	0.654828	0.492222	1.330351	-0.1368533138117758	0.6045168255988106
02_to_04	pair	1.082989	0.767267	1.411490	-0.140358439591555	0.7524298283156504
02_to_05	pair	1.390522	1.006434	1.381632	-0.10430305009462579	0.7150425858786157
02_to_06	pair	1.514934	1.094269	1.384427	-0.1004292791080752	0.7024488071922431
02_to_07	pair	1.344737	0.893034	1.505807	-0.1772396742786477	0.7699955358895634
02_to_08	pair	1.064469	0.664021	1.603066	-0.26009094118453635	0.7655254491459496
02_to_09	pair	0.623146	0.404652	1.539953	-0.3610969042874333	0.69177739543381
02_to_10	pair	0.359635	0.289625	1.241728	-0.2673370679420546	0.4580631659107351
03_to_01	pair	0.920786	0.703336	1.309169	-0.23507286527547763	0.5350740062261881
03_to_02	pair	0.679030	0.494193	1.374016	-0.1796096397217814	0.6404248090212588
03_to_03	identity	0.033213	0.000000	3321295.231581	nan	nan
03_to_04	pair	0.378672	0.248042	1.526642	-0.16427757937873552	0.8948103286655924
03_to_05	pair	0.692024	0.466828	1.482395	-0.13367447326187912	0.7835285002701547
03_to_06	pair	0.853264	0.579987	1.471178	-0.10324982368536756	0.7665541580037017
