pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.034179	0.000000	3417947.888374	nan	nan
01_to_02	pair	0.279009	0.225848	1.235386	0.3459756667773029	1.1116543055073265
01_to_03	pair	0.640077	0.514921	1.243058	0.3765893612278496	1.161699323355098
01_to_04	pair	0.853023	0.714543	1.193801	0.4188852676850226	1.1448561652539624
01_to_05	pair	0.938724	0.754408	1.244319	0.47058267640456575	1.2712411255713476
01_to_06	pair	0.953673	0.742779	1.283925	0.5148970338723021	1.4351356998041789
01_to_07	pair	0.821601	0.632931	1.298091	0.4074576700135102	1.3219568913382163
01_to_08	pair	0.573747	0.524817	1.093233	0.3714979373095814	0.9640849678925967
01_to_09	pair	0.405289	0.349547	1.159468	0.1444317874092978	0.6596985523540355
01_to_10	pair	0.181968	0.160100	1.136590	0.039341337836544886	0.4702007947348728
02_to_01	pair	0.257809	0.228828	1.126649	0.4276191221959344	1.0761172159480383
02_to_02	identity	0.036396	0.000000	3639550.134540	nan	nan
02_to_03	pair	0.294778	0.218714	1.347780	0.5121177668356214	1.5895831443146655
02_to_04	pair	0.590582	0.536150	1.101524	0.4731124496658214	1.1099187092586167
02_to_05	pair	0.866404	0.805199	1.076012	0.43912695727940765	0.9727203904206667
02_to_06	pair	0.874162	0.688857	1.269005	0.3882937363342932	1.193390263037984
02_to_07	pair	0.776856	0.708678	1.096204	0.29203698585292703	0.8084310821593673
02_to_08	pair	0.632314	0.623101	1.014786	0.23361671721197194	0.5270399860876124
02_to_09	pair	0.587275	0.543702	1.080142	0.06267370812979732	0.4157288099671013
02_to_10	pair	0.535591	0.501835	1.067267	0.19312024259232946	0.542090850361958
03_to_01	pair	0.596873	0.512375	1.164914	0.4257960268831772	1.1198220084733843
03_to_02	pair	0.259582	0.214379	1.210857	0.581775517900266	1.5457889493679569
03_to_03	identity	0.023454	0.000000	2345383.167267	nan	nan
03_to_04	pair	0.226762	0.239987	0.944891	0.5586350579741055	0.96820611715581
03_to_05	pair	0.560958	0.579169	0.968555	0.45688859243435453	0.8447734858099343
03_to_06	pair	0.775185	0.758821	1.021565	0.35865076456494266	0.7441278847988582
03_to_07	pair	0.689992	0.640985	1.076457	0.2079666082696504	0.5968798460807748
03_to_08	pair	0.712760	0.687064	1.037401	0.19615903474144497	0.44540281004880483
03_to_09	pair	0.715106	0.685678	1.042919	0.22995023833771705	0.5839207301497428
03_to_10	pair	0.656174	0.540113	1.214882	0.28431351446023595	1.0216591678181892
04_to_01	pair	0.867617	0.780638	1.111420	0.4261339524386991	0.9912874869466514
04_to_02	pair	0.552064	0.532704	1.036343	0.5213651218975963	1.0816700424851093
04_to_03	pair	0.214970	0.237405	0.905498	0.58567955345625	0.9694891560301644
04_to_04	identity	0.018199	0.000000	1819866.150618	nan	nan
04_to_05	pair	0.199583	0.221504	0.901035	0.5366597537281728	0.8552629057503893
04_to_06	pair	0.471607	0.469833	1.003776	0.3191720807423135	0.6544447915535986
04_to_07	pair	0.699330	0.704433	0.992755	0.23700996302837585	0.35046231406570366
04_to_08	pair	0.739204	0.747827	0.988469	0.2854994141141836	0.47237521275723676
04_to_09	pair	0.732424	0.735433	0.995909	0.3729273462016045	0.6948257865582287
04_to_10	pair	0.776690	0.672584	1.154785	0.38422336763912807	1.0306818448630513
05_to_01	pair	0.916818	0.749508	1.223226	0.4692044402879753	1.2220392733991963
05_to_02	pair	0.836106	0.826431	1.011707	0.48260206618507173	0.9193673503098566
05_to_03	pair	0.540712	0.588200	0.919266	0.45673533592627397	0.7404400040131647
05_to_04	pair	0.196912	0.225704	0.872436	0.53575041758507	0.7788805661798913
05_to_05	identity	0.015083	0.000000	1508337.352425	nan	nan
05_to_06	pair	0.227453	0.218412	1.041394	0.13104558755928206	0.534864425065209
05_to_07	pair	0.448980	0.474068	0.947079	0.32031704180576764	0.4099518718640998
05_to_08	pair	0.629650	0.664968	0.946888	0.4057587816392847	0.6525386557690583
05_to_09	pair	0.834183	0.808245	1.032092	0.3741012824619025	0.8260231144295161
05_to_10	pair	0.888437	0.761150	1.167230	0.4235941525270554	1.1120721153927302
06_to_01	pair	0.954575	0.769175	1.241038	0.5122828192910717	1.3290054479781233
06_to_02	pair	0.857264	0.695616	1.232382	0.41342968871820157	1.1602411353569744
06_to_03	pair	0.779366	0.751114	1.037613	0.33089251012739646	0.7260292302820068
06_to_04	pair	0.465415	0.481160	0.967277	0.35087752035090247	0.639654651719536
06_to_05	pair	0.202374	0.215365	0.939681	0.2712389565657599	0.41449999007234434
06_to_06	identity	0.015400	0.000000	1539966.929704	nan	nan
06_to_07	pair	0.205880	0.226231	0.910043	0.4408511909549555	0.5560701293411867
06_to_08	pair	0.462266	0.412106	1.121716	0.40735044905467477	1.1741238143049795
06_to_09	pair	0.768344	0.615277	1.248777	0.39394473838918087	1.2720477706481341
06_to_10	pair	0.960658	0.721094	1.332223	0.45531424876341414	1.4099382751135352
07_to_01	pair	0.876882	0.630572	1.390614	0.3796426597658662	1.398726453823087
07_to_02	pair	0.798454	0.723112	1.104190	0.33473761610639285	0.8629999662691317
07_to_03	pair	0.723181	0.658017	1.099030	0.23103347015314502	0.6542641141292587
07_to_04	pair	0.711143	0.734826	0.967770	0.29067476170807544	0.378498414677184
07_to_05	pair	0.429695	0.482989	0.889657	0.4383737698508976	0.39863201639254997
07_to_06	pair	0.202160	0.230530	0.876934	0.5108913158929829	0.5316568333803747
07_to_07	identity	0.019201	0.000000	1920101.977885	nan	nan
07_to_08	pair	0.277695	0.144556	1.921017	0.33223457429509173	2.216918380062952
07_to_09	pair	0.600875	0.343491	1.749320	0.3000327764127305	1.8762161121099121
07_to_10	pair	0.834769	0.535624	1.558499	0.36114080229248524	1.6287729943085814
08_to_01	pair	0.626046	0.521193	1.201180	0.3506474803251267	1.104973749817068
08_to_02	pair	0.639422	0.641400	0.996916	0.3016335279523518	0.601161379923401
08_to_03	pair	0.694141	0.700676	0.990673	0.28741223611771777	0.455661419893467
08_to_04	pair	0.732504	0.756997	0.967644	0.32809671033424787	0.4933600231487216
08_to_05	pair	0.648510	0.682894	0.949649	0.41200597903740327	0.6927130010121515
08_to_06	pair	0.465688	0.416272	1.118709	0.45591921014977793	1.2572369090999906
08_to_07	pair	0.230468	0.149132	1.545404	0.38152202084002723	1.7995812735278753
08_to_08	identity	0.015631	0.000000	1563117.466867	nan	nan
08_to_09	pair	0.295847	0.154145	1.919277	0.31147018361219947	2.159608501628506
08_to_10	pair	0.607190	0.351820	1.725853	0.25057701757617035	1.718472272801686
09_to_01	pair	0.462982	0.353080	1.311265	0.08348586540253432	0.8588797411782467
09_to_02	pair	0.605148	0.554153	1.092023	0.04929908777784961	0.4664392467623253
09_to_03	pair	0.732073	0.715591	1.023033	0.2711557435843425	0.5705679362988929
09_to_04	pair	0.760782	0.733661	1.036967	0.34083208945796256	0.7665729880632286
09_to_05	pair	0.895774	0.838656	1.068106	0.3744025785122048	0.8867066314932556
09_to_06	pair	0.779363	0.650461	1.198170	0.4326351762742899	1.2624220779560533
09_to_07	pair	0.560140	0.351880	1.591847	0.3342194454300791	1.740941544770145
09_to_08	pair	0.239732	0.148054	1.619218	0.3298817344802529	1.7735366939701396
09_to_09	identity	0.024555	0.000000	2455539.815128	nan	nan
09_to_10	pair	0.280245	0.152557	1.836986	0.1994639298410872	1.7500299998706552
10_to_01	pair	0.211238	0.176419	1.197363	-0.14392468977307923	0.47747017921363694
10_to_02	pair	0.536138	0.493838	1.085654	0.15059448958017346	0.5869988304299828
10_to_03	pair	0.742480	0.614344	1.208573	0.2576673151414898	0.9098566497409617
10_to_04	pair	0.836601	0.683172	1.224583	0.38929030097609196	1.1345630076430062
10_to_05	pair	0.971331	0.785427	1.236692	0.4094012956896742	1.216906506471354
10_to_06	pair	1.025940	0.774381	1.324850	0.4256653904589429	1.3877121148125746
10_to_07	pair	0.776685	0.550172	1.411714	0.4140960069330773	1.5416038146813966
10_to_08	pair	0.510728	0.353878	1.443231	0.3122542020490426	1.4643472456095676
10_to_09	pair	0.224706	0.154683	1.452691	0.22031873140418554	1.3103336527450724
10_to_10	identity	0.028628	0.000000	2862785.942852	nan	nan
