pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.015631	0.000000	1563076.861203	nan	nan
01_to_02	pair	0.398171	0.383169	1.039153	-0.15018726885318756	0.1678173989057541
01_to_03	pair	1.283461	1.230852	1.042742	-0.21989911794662476	0.13216638565063477
01_to_04	pair	1.719911	1.645525	1.045205	-0.1984785795211792	0.14023438096046448
01_to_05	pair	1.861380	1.797984	1.035259	-0.10546600818634033	0.14816106855869293
01_to_06	pair	1.794919	1.765300	1.016779	0.04598763957619667	0.17328961193561554
01_to_07	pair	1.352687	1.343949	1.006502	0.09350578486919403	0.19645509123802185
01_to_08	pair	0.768585	0.765092	1.004566	0.12497327476739883	0.23615460097789764
01_to_09	pair	0.388811	0.362947	1.071263	0.009852051734924316	0.3487723171710968
01_to_10	pair	0.243865	0.231239	1.054599	-0.05243180692195892	0.34007394313812256
02_to_01	pair	0.375286	0.373688	1.004276	0.09556657820940018	0.15644313395023346
02_to_02	identity	0.009430	0.000000	942971.743643	nan	nan
02_to_03	pair	0.521738	0.507783	1.027483	-0.012352035380899906	0.15479354560375214
02_to_04	pair	1.157054	1.104614	1.047474	-0.13888515532016754	0.15756440162658691
02_to_05	pair	1.448233	1.398126	1.035839	-0.08152716606855392	0.16489511728286743
02_to_06	pair	1.376744	1.355520	1.015658	0.054180748760700226	0.19197173416614532
02_to_07	pair	1.018019	1.008403	1.009536	0.05205956846475601	0.20526908338069916
02_to_08	pair	0.614799	0.607477	1.012052	0.023575276136398315	0.2142244428396225
02_to_09	pair	0.547954	0.520649	1.052444	-0.1801682710647583	0.19028249382972717
02_to_10	pair	0.652705	0.629724	1.036494	-0.22875644266605377	0.13498884439468384
03_to_01	pair	1.188209	1.171499	1.014263	-0.010080209001898766	0.162812277674675
03_to_02	pair	0.501126	0.479957	1.044105	-0.12302739918231964	0.17428182065486908
03_to_03	identity	0.010069	0.000000	1006856.467575	nan	nan
03_to_04	pair	0.376846	0.357610	1.053790	-0.2164211869239807	0.1503520905971527
03_to_05	pair	0.604641	0.589066	1.026440	-0.06239651143550873	0.16542676091194153
03_to_06	pair	0.752705	0.752228	1.000634	0.07130679488182068	0.18418622016906738
03_to_07	pair	0.639611	0.627460	1.019364	-0.003258936805650592	0.17465828359127045
03_to_08	pair	0.907880	0.892904	1.016773	-0.18543167412281036	0.09732082486152649
03_to_09	pair	1.183735	1.161543	1.019106	-0.11123459041118622	0.12305676937103271
03_to_10	pair	1.388061	1.366739	1.015601	-0.050322290509939194	0.147039532661438
04_to_01	pair	1.547751	1.540874	1.004463	0.08008776605129242	0.2006218582391739
04_to_02	pair	1.030041	1.014633	1.015186	-0.011327886022627354	0.16054722666740417
04_to_03	pair	0.363100	0.344286	1.054645	-0.16686728596687317	0.20997826755046844
04_to_04	identity	0.011698	0.000000	1169799.361378	nan	nan
04_to_05	pair	0.246007	0.247435	0.994231	0.10862118005752563	0.1336388736963272
04_to_06	pair	0.380300	0.386374	0.984279	0.1777559369802475	0.15782605111598969
04_to_07	pair	0.614569	0.609610	1.008135	-0.11579619348049164	0.10319604724645615
04_to_08	pair	1.082620	1.075706	1.006428	0.0047611454501748085	0.12370813637971878
04_to_09	pair	1.447237	1.437664	1.006659	0.0584048368036747	0.15321993827819824
04_to_10	pair	1.657681	1.658634	0.999426	0.07572520524263382	0.16641388833522797
05_to_01	pair	1.695295	1.686764	1.005058	0.08301033824682236	0.22376830875873566
05_to_02	pair	1.293107	1.266736	1.020818	-0.03185024857521057	0.18134617805480957
05_to_03	pair	0.582376	0.565520	1.029806	-0.08101879060268402	0.19380563497543335
05_to_04	pair	0.250010	0.246878	1.012683	0.010279198177158833	0.19094960391521454
05_to_05	identity	0.012684	0.000000	1268445.234746	nan	nan
05_to_06	pair	0.247766	0.243390	1.017977	-0.09258496016263962	0.11218583583831787
05_to_07	pair	0.619818	0.600396	1.032349	-0.32395264506340027	0.10444499552249908
05_to_08	pair	1.084304	1.071677	1.011783	0.04189331457018852	0.15032513439655304
05_to_09	pair	1.526719	1.524253	1.001618	0.10779799520969391	0.1690339595079422
05_to_10	pair	1.857836	1.862919	0.997272	0.08962766081094742	0.17219088971614838
06_to_01	pair	1.715983	1.694264	1.012819	0.035444680601358414	0.22306691110134125
06_to_02	pair	1.292230	1.255286	1.029431	-0.07945168763399124	0.18499498069286346
06_to_03	pair	0.729508	0.714043	1.021657	-0.040454450994729996	0.17471449077129364
06_to_04	pair	0.390246	0.382374	1.020589	-0.020703541114926338	0.1914474368095398
06_to_05	pair	0.250314	0.245322	1.020349	-0.08836908638477325	0.11687781661748886
06_to_06	identity	0.011086	0.000000	1108642.574400	nan	nan
06_to_07	pair	0.418831	0.404705	1.034904	-0.186854749917984	0.1553460955619812
06_to_08	pair	0.891433	0.870913	1.023561	0.05499447509646416	0.19798308610916138
06_to_09	pair	1.410748	1.404932	1.004140	0.11901164799928665	0.19159922003746033
06_to_10	pair	1.818327	1.824787	0.996460	0.09996011853218079	0.18223659694194794
07_to_01	pair	1.261093	1.248031	1.010466	0.03422355279326439	0.22781521081924438
07_to_02	pair	0.971433	0.959571	1.012362	-0.03283819183707237	0.17329524457454681
07_to_03	pair	0.618402	0.622187	0.993917	0.032507605850696564	0.1477258801460266
07_to_04	pair	0.640509	0.622187	1.029448	-0.23199564218521118	0.11918390542268753
07_to_05	pair	0.653302	0.615050	1.062194	-0.39276692271232605	0.14206373691558838
07_to_06	pair	0.452384	0.417106	1.084577	-0.34702518582344055	0.19065886735916138
07_to_07	identity	0.010354	0.000000	1035449.746996	nan	nan
07_to_08	pair	0.485812	0.469165	1.035482	-0.1679922491312027	0.14481417834758759
07_to_09	pair	0.950577	0.932549	1.019332	0.04449089616537094	0.20110100507736206
07_to_10	pair	1.387814	1.393687	0.995786	0.09712748229503632	0.20457090437412262
08_to_01	pair	0.754005	0.755354	0.998214	0.06825745850801468	0.14799940586090088
08_to_02	pair	0.594101	0.589452	1.007887	0.024886878207325935	0.15659615397453308
08_to_03	pair	0.936320	0.907557	1.031692	-0.2347286492586136	0.10784358531236649
08_to_04	pair	1.159123	1.104625	1.049337	-0.37349042296409607	0.12714815139770508
08_to_05	pair	1.193553	1.128541	1.057607	-0.3053889870643616	0.1472664773464203
08_to_06	pair	1.012257	0.956336	1.058474	-0.1581529974937439	0.17343014478683472
08_to_07	pair	0.504531	0.484070	1.042269	-0.21654517948627472	0.14834658801555634
08_to_08	identity	0.010480	0.000000	1047961.227596	nan	nan
08_to_09	pair	0.409884	0.406001	1.009564	-0.057532720267772675	0.13889046013355255
08_to_10	pair	0.763060	0.751807	1.014969	0.0461956188082695	0.1965665966272354
09_to_01	pair	0.371639	0.368094	1.009631	0.07711325585842133	0.16756409406661987
09_to_02	pair	0.586185	0.551272	1.063332	-0.2840263247489929	0.16960890591144562
09_to_03	pair	1.264214	1.201547	1.052155	-0.3331634998321533	0.1351068615913391
09_to_04	pair	1.584525	1.508976	1.050066	-0.24051189422607422	0.14648330211639404
09_to_05	pair	1.689582	1.626589	1.038727	-0.06846673786640167	0.16895097494125366
09_to_06	pair	1.547087	1.508342	1.025687	0.061062369495630264	0.19404543936252594
09_to_07	pair	1.015911	0.992626	1.023458	-0.07228559255599976	0.14368118345737457
09_to_08	pair	0.431073	0.422591	1.020073	-0.18415047228336334	0.11936413496732712
09_to_09	identity	0.014580	0.000000	1457960.717380	nan	nan
09_to_10	pair	0.293570	0.286272	1.025495	0.002219832967966795	0.19807611405849457
10_to_01	pair	0.255371	0.239771	1.065061	-0.3625560998916626	0.15300676226615906
10_to_02	pair	0.688215	0.646829	1.063982	-0.35019296407699585	0.14663121104240417
10_to_03	pair	1.488439	1.420108	1.048116	-0.24626107513904572	0.13525055348873138
10_to_04	pair	1.826078	1.766569	1.033686	-0.10116146504878998	0.15068292617797852
10_to_05	pair	2.057848	2.010335	1.023634	0.0004603160487022251	0.1742303967475891
10_to_06	pair	1.992884	1.947671	1.023214	0.06963998824357986	0.2146999090909958
10_to_07	pair	1.532337	1.505615	1.017748	-0.027390222996473312	0.1574389785528183
10_to_08	pair	0.802824	0.782096	1.026502	-0.08057460188865662	0.1655503660440445
10_to_09	pair	0.305953	0.297518	1.028353	-0.16260583698749542	0.145539328455925
10_to_10	identity	0.017084	0.000000	1708358.898759	nan	nan
