pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.005657	0.000000	565661.164001	nan	nan
01_to_02	pair	0.272221	0.332370	0.819028	0.6128751635551453	0.4996119439601898
01_to_03	pair	0.602578	0.755384	0.797711	0.6880218386650085	0.620022177696228
01_to_04	pair	0.799009	0.981348	0.814195	0.6750649213790894	0.6756651997566223
01_to_05	pair	0.970951	1.136216	0.854547	0.6344266533851624	0.7401304841041565
01_to_06	pair	0.964944	1.140912	0.845766	0.6346278190612793	0.7871888279914856
01_to_07	pair	0.813874	0.945656	0.860644	0.6633692383766174	0.8692505955696106
01_to_08	pair	0.697618	0.801626	0.870254	0.6319520473480225	0.752112627029419
01_to_09	pair	0.455083	0.535060	0.850527	0.6250684261322021	0.6520763039588928
01_to_10	pair	0.214957	0.230751	0.931555	0.4192436933517456	0.44302114844322205
02_to_01	pair	0.289768	0.340751	0.850381	0.5584104657173157	0.5255774259567261
02_to_02	identity	0.009755	0.000000	975500.792265	nan	nan
02_to_03	pair	0.267201	0.330487	0.808508	0.716751217842102	0.769293487071991
02_to_04	pair	0.588844	0.685189	0.859389	0.677202045917511	0.7050843834877014
02_to_05	pair	0.804194	0.878338	0.915586	0.611267626285553	0.7807279229164124
02_to_06	pair	0.917404	0.987458	0.929056	0.5681057572364807	0.8297861814498901
02_to_07	pair	0.848974	0.917454	0.925358	0.5705792903900146	0.8440859317779541
02_to_08	pair	0.654467	0.757626	0.863839	0.562096118927002	0.7167863249778748
02_to_09	pair	0.414070	0.500078	0.828010	0.5993568897247314	0.5546584725379944
02_to_10	pair	0.344092	0.390113	0.882031	0.465506911277771	0.45187896490097046
03_to_01	pair	0.657097	0.771520	0.851692	0.641246497631073	0.6229828000068665
03_to_02	pair	0.271266	0.341433	0.794492	0.7187124490737915	0.7871466875076294
03_to_03	identity	0.012876	0.000000	1287566.404790	nan	nan
03_to_04	pair	0.223063	0.284301	0.784603	0.7295373678207397	0.6420771479606628
03_to_05	pair	0.507554	0.597627	0.849281	0.6341657638549805	0.6205072999000549
03_to_06	pair	0.643679	0.718964	0.895287	0.5569874048233032	0.6750891208648682
03_to_07	pair	0.657252	0.712282	0.922742	0.5344544053077698	0.6979761719703674
