pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.080018	0.000000	8001763.373613	nan	nan
01_to_02	pair	1.601606	1.594562	1.004418	-0.059717271476984024	0.04348837211728096
01_to_03	pair	2.498765	2.730861	0.915010	0.6721352934837341	0.11966768652200699
01_to_04	pair	2.667884	3.323613	0.802706	0.7380180358886719	0.3062659502029419
01_to_05	pair	3.099296	3.882416	0.798290	0.7210569381713867	0.33202192187309265
01_to_06	pair	3.050804	3.754527	0.812567	0.6918981075286865	0.34438374638557434
01_to_07	pair	1.992914	2.357382	0.845393	0.537775993347168	0.26969900727272034
01_to_08	pair	0.889441	0.871184	1.020958	0.07574132829904556	0.232869952917099
01_to_09	pair	0.998790	1.009387	0.989502	0.02376493439078331	0.08660475164651871
01_to_10	pair	1.255802	1.274900	0.985019	0.4981359839439392	0.03116341307759285
02_to_01	pair	1.477963	1.518324	0.973417	0.5945760011672974	0.04201778769493103
02_to_02	identity	0.116585	0.000000	11658506.095409	nan	nan
02_to_03	pair	0.711291	0.701696	1.013673	-0.007018773816525936	0.08927252888679504
02_to_04	pair	1.068310	1.224711	0.872296	0.5570958256721497	0.24694310128688812
02_to_05	pair	1.326496	1.650748	0.803573	0.6415814161300659	0.36537566781044006
02_to_06	pair	1.409512	1.625805	0.866962	0.597635805606842	0.4423673748970032
02_to_07	pair	1.100036	1.001369	1.098531	-0.021864812821149826	0.2339075207710266
02_to_08	pair	1.559099	1.601063	0.973790	0.38007497787475586	0.09361181408166885
02_to_09	pair	2.787335	2.837885	0.982188	0.44235530495643616	0.03442380949854851
02_to_10	pair	3.311570	3.383872	0.978634	0.5371221899986267	0.03307817876338959
03_to_01	pair	2.338138	2.501572	0.934667	0.6636801958084106	0.08638157695531845
03_to_02	pair	0.622145	0.695702	0.894269	0.5906487107276917	0.15884853899478912
03_to_03	identity	0.111357	0.000000	11135659.366846	nan	nan
03_to_04	pair	0.459702	0.434311	1.058463	-0.30679216980934143	0.15877053141593933
03_to_05	pair	0.759939	0.779038	0.975485	0.17713896930217743	0.19372551143169403
03_to_06	pair	0.898932	0.956586	0.939729	0.34728938341140747	0.2973136901855469
03_to_07	pair	1.009156	1.007356	1.001787	0.12231272459030151	0.15083281695842743
03_to_08	pair	2.153409	2.214681	0.972334	0.4587783217430115	0.053926922380924225
03_to_09	pair	3.959531	4.131968	0.958268	0.6693764925003052	0.050722889602184296
03_to_10	pair	4.330759	4.562197	0.949271	0.7339131832122803	0.056420229375362396
04_to_01	pair	2.917711	3.125791	0.933432	0.3586227595806122	0.11237379163503647
04_to_02	pair	1.118668	1.182267	0.946206	0.37985318899154663	0.1059386134147644
04_to_03	pair	0.350979	0.423822	0.828127	0.620253324508667	0.460433691740036
04_to_04	identity	0.110994	0.000000	11099426.448345	nan	nan
04_to_05	pair	0.346167	0.321109	1.078037	-0.360542356967926	0.18208946287631989
04_to_06	pair	0.518521	0.482454	1.074758	-0.29598304629325867	0.21586747467517853
04_to_07	pair	1.037790	1.048921	0.989388	0.17812947928905487	0.04993915557861328
04_to_08	pair	2.563697	2.659656	0.963920	0.5930152535438538	0.05355271324515343
04_to_09	pair	4.464464	4.671356	0.955710	0.6812317371368408	0.05552978068590164
04_to_10	pair	5.550643	5.682392	0.976815	0.45952296257019043	0.03890322148799896
05_to_01	pair	3.133308	3.535269	0.886300	0.7041746973991394	0.16429412364959717
05_to_02	pair	1.430071	1.510562	0.946715	0.3847098648548126	0.1433255523443222
05_to_03	pair	0.662862	0.748030	0.886143	0.5639669895172119	0.22726063430309296
05_to_04	pair	0.274066	0.327112	0.837834	0.583490252494812	0.5514360070228577
05_to_05	identity	0.089752	0.000000	8975233.137608	nan	nan
05_to_06	pair	0.269685	0.237091	1.137472	-0.18472279608249664	0.40281686186790466
05_to_07	pair	0.986667	1.036900	0.951554	0.5442048907279968	0.10031101107597351
05_to_08	pair	2.804096	2.956689	0.948391	0.6617598533630371	0.06729475408792496
05_to_09	pair	5.102437	5.251676	0.971583	0.44867992401123047	0.055292315781116486
05_to_10	pair	5.901849	6.051298	0.975303	0.33620885014533997	0.05579731985926628
06_to_01	pair	3.185458	3.501714	0.909685	0.704563319683075	0.14590846002101898
06_to_02	pair	1.408785	1.563347	0.901134	0.6016179919242859	0.19094610214233398
06_to_03	pair	0.809550	0.886640	0.913054	0.547400176525116	0.35054710507392883
06_to_04	pair	0.467653	0.485581	0.963080	0.41796979308128357	0.6123321056365967
06_to_05	pair	0.317736	0.250213	1.269864	0.04709843173623085	0.8668051362037659
06_to_06	identity	0.067080	0.000000	6708027.422428	nan	nan
06_to_07	pair	0.796397	0.891268	0.893556	0.5584257245063782	0.19736509025096893
06_to_08	pair	2.612392	2.833839	0.921856	0.5496760606765747	0.11784923821687698
06_to_09	pair	4.931829	5.133390	0.960735	0.4473413825035095	0.07706732302904129
06_to_10	pair	5.865151	6.025908	0.973322	0.36990591883659363	0.06223377585411072
07_to_01	pair	1.953679	2.256194	0.865918	0.6706745028495789	0.23376335203647614
07_to_02	pair	1.089330	0.990431	1.099855	0.4217308461666107	0.56792813539505
07_to_03	pair	1.210174	1.006407	1.202469	-0.09139220416545868	0.5156694650650024
07_to_04	pair	1.218628	1.089884	1.118126	-0.3959041237831116	0.2546859085559845
07_to_05	pair	1.140586	1.152585	0.989590	0.10900062322616577	0.12522658705711365
07_to_06	pair	0.851389	0.935177	0.910403	0.5136855244636536	0.26431435346603394
07_to_07	identity	0.082483	0.000000	8248270.303011	nan	nan
07_to_08	pair	1.253950	1.503647	0.833939	0.8182517290115356	0.27792122960090637
07_to_09	pair	3.041086	3.354463	0.906579	0.6740313172340393	0.14582420885562897
07_to_10	pair	3.742541	4.007887	0.933794	0.546785295009613	0.12050915509462357
08_to_01	pair	0.892162	0.883446	1.009866	0.46608713269233704	0.5230892300605774
08_to_02	pair	1.914941	1.659131	1.154183	-0.43963220715522766	0.3163304030895233
08_to_03	pair	2.503057	2.374839	1.053990	-0.37514644861221313	0.10887248069047928
08_to_04	pair	2.681225	2.928840	0.915456	0.6892906427383423	0.1361982375383377
08_to_05	pair	2.953429	3.237141	0.912357	0.6553133130073547	0.14740511775016785
08_to_06	pair	2.601810	3.033099	0.857806	0.6785891652107239	0.2945343852043152
08_to_07	pair	1.377586	1.566395	0.879463	0.6526035666465759	0.23480984568595886
08_to_08	identity	0.067327	0.000000	6732656.061649	nan	nan
08_to_09	pair	1.341955	1.381264	0.971542	0.5634236931800842	0.06073474884033203
08_to_10	pair	1.869574	2.073771	0.901533	0.7611714601516724	0.17230941355228424
09_to_01	pair	1.177580	1.033269	1.139664	-0.37251725792884827	0.3040933310985565
09_to_02	pair	3.322282	3.122897	1.063846	-0.5672605037689209	0.09685184806585312
09_to_03	pair	4.155744	4.392613	0.946076	0.6769455671310425	0.08235785365104675
09_to_04	pair	4.427818	5.060722	0.874938	0.8023517727851868	0.16897211968898773
09_to_05	pair	4.675752	5.420191	0.862654	0.7621386051177979	0.20499908924102783
09_to_06	pair	4.524604	5.400347	0.837836	0.7703559994697571	0.23719246685504913
09_to_07	pair	3.099706	3.572305	0.867705	0.786734938621521	0.19976913928985596
09_to_08	pair	1.355663	1.417037	0.956689	0.31854668259620667	0.06463850289583206
09_to_09	identity	0.004418	0.000000	441791.303456	nan	nan
09_to_10	pair	0.521627	0.532751	0.979120	0.5270874500274658	0.039780717343091965
10_to_01	pair	1.382365	1.372036	1.007528	-0.006841196678578854	0.061187077313661575
10_to_02	pair	3.635040	3.741036	0.971667	0.5727271437644958	0.05100341513752937
10_to_03	pair	4.621001	5.078806	0.909860	0.7720820307731628	0.10691647976636887
10_to_04	pair	5.139148	5.810057	0.884526	0.7130612134933472	0.16726471483707428
10_to_05	pair	5.621015	6.209433	0.905238	0.6141073703765869	0.15453161299228668
10_to_06	pair	5.124412	6.124826	0.836662	0.7465792298316956	0.25699323415756226
10_to_07	pair	3.836355	4.392141	0.873459	0.7824248671531677	0.17875012755393982
10_to_08	pair	2.026659	2.193840	0.923795	0.693215012550354	0.12335735559463501
10_to_09	pair	0.522731	0.529170	0.987831	0.06849624216556549	0.040893733501434326
10_to_10	identity	0.001267	0.000000	126708.892640	nan	nan
