pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.003831	0.000000	383122.148924	nan	nan
01_to_02	pair	0.352749	0.412737	0.854657	0.603045642375946	0.35160109400749207
01_to_03	pair	0.950909	1.191885	0.797820	0.684065043926239	0.4137531816959381
01_to_04	pair	1.166196	1.453186	0.802510	0.6626455783843994	0.5139620900154114
01_to_05	pair	1.267412	1.552099	0.816579	0.6467224359512329	0.5547767877578735
01_to_06	pair	1.268372	1.503139	0.843816	0.6532033085823059	0.6387625336647034
01_to_07	pair	1.177685	1.333044	0.883456	0.6237699389457703	0.6638458967208862
01_to_08	pair	0.908021	1.065695	0.852046	0.6366696357727051	0.5827346444129944
01_to_09	pair	0.603039	0.724359	0.832514	0.6347407102584839	0.4528793394565582
01_to_10	pair	0.314497	0.355581	0.884459	0.5322972536087036	0.29486849904060364
02_to_01	pair	0.324859	0.404560	0.802994	0.6574851274490356	0.42898231744766235
02_to_02	identity	0.009171	0.000000	917137.973011	nan	nan
02_to_03	pair	0.362716	0.502816	0.721368	0.7958325743675232	0.4968494176864624
02_to_04	pair	0.559856	0.795878	0.703444	0.7786107063293457	0.6478007435798645
02_to_05	pair	0.781729	1.031234	0.758052	0.7105768322944641	0.6800377368927002
02_to_06	pair	0.910963	1.098740	0.829098	0.667289137840271	0.7320301532745361
02_to_07	pair	0.841314	1.018315	0.826182	0.6328281760215759	0.7116507291793823
02_to_08	pair	0.728304	0.899736	0.809464	0.5969746708869934	0.5527063012123108
02_to_09	pair	0.623887	0.704035	0.886160	0.45336806774139404	0.35994601249694824
02_to_10	pair	0.424306	0.437902	0.968952	0.29510390758514404	0.5467556715011597
03_to_01	pair	0.932006	1.185975	0.785856	0.6587584614753723	0.4738929867744446
03_to_02	pair	0.344258	0.503510	0.683716	0.7972347736358643	0.6516664028167725
03_to_03	identity	0.007756	0.000000	775629.980490	nan	nan
03_to_04	pair	0.215456	0.294523	0.731542	0.6970787048339844	0.5988832712173462
03_to_05	pair	0.397845	0.527409	0.754339	0.6514008641242981	0.7181187868118286
03_to_06	pair	0.507057	0.636062	0.797183	0.5959169268608093	0.7230701446533203
03_to_07	pair	0.645605	0.707535	0.912471	0.4810425341129303	0.5859196782112122
03_to_08	pair	0.728790	0.774707	0.940730	0.4035642445087433	0.35211801528930664
03_to_09	pair	0.790268	0.877174	0.900925	0.41999563574790955	0.5044977068901062
03_to_10	pair	0.850190	1.070336	0.794320	0.5518122911453247	0.5707352161407471
04_to_01	pair	1.117983	1.412139	0.791694	0.6510165333747864	0.5708857774734497
04_to_02	pair	0.536888	0.786776	0.682391	0.781493067741394	0.7687785625457764
04_to_03	pair	0.221807	0.286574	0.773996	0.6973017454147339	0.9085947275161743
04_to_04	identity	0.016641	0.000000	1664085.127413	nan	nan
04_to_05	pair	0.206163	0.251635	0.819292	0.5751063227653503	0.40662965178489685
04_to_06	pair	0.332749	0.385818	0.862449	0.5239394903182983	0.5373177528381348
04_to_07	pair	0.477400	0.517733	0.922097	0.44985267519950867	0.41842520236968994
04_to_08	pair	0.640038	0.713430	0.897128	0.4274941086769104	0.4624926447868347
04_to_09	pair	0.808127	0.940748	0.859027	0.5032724738121033	0.6978248357772827
04_to_10	pair	0.949183	1.207316	0.786192	0.6156411170959473	0.656915545463562
05_to_01	pair	1.228143	1.479541	0.830083	0.606975257396698	0.65055912733078
05_to_02	pair	0.790859	1.047866	0.754733	0.6859241127967834	0.781694769859314
05_to_03	pair	0.392871	0.513150	0.765606	0.6846441626548767	0.9207573533058167
05_to_04	pair	0.213031	0.255745	0.832983	0.5367862582206726	0.7160863280296326
05_to_05	identity	0.016844	0.000000	1684370.450675	nan	nan
05_to_06	pair	0.161984	0.174867	0.926329	0.43356388807296753	0.3056145906448364
05_to_07	pair	0.331260	0.366271	0.904413	0.41441473364830017	0.40202730894088745
05_to_08	pair	0.562486	0.639597	0.879439	0.4700480103492737	0.6889973282814026
05_to_09	pair	0.792485	0.926330	0.855510	0.552390456199646	0.7773976922035217
05_to_10	pair	0.979518	1.222690	0.801118	0.6334125399589539	0.7637011408805847
06_to_01	pair	1.213444	1.447151	0.838506	0.6391955018043518	0.7370248436927795
06_to_02	pair	0.877493	1.058359	0.829107	0.6483549475669861	0.844976007938385
06_to_03	pair	0.501147	0.619980	0.808328	0.6437138915061951	0.89573073387146
06_to_04	pair	0.345678	0.387870	0.891221	0.4927229881286621	0.6768504977226257
06_to_05	pair	0.168359	0.180208	0.934246	0.43975529074668884	0.5711984038352966
