pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.046177	0.000000	4617705.568671	nan	nan
01_to_02	pair	0.454529	0.259660	1.750482	-0.05287743404395166	1.3042748249913516
01_to_03	pair	1.376002	1.007650	1.365556	-0.14251174210975154	0.7820164935474464
01_to_04	pair	2.134548	1.639020	1.302332	-0.12888704546887614	0.6160284672588809
01_to_05	pair	2.667903	2.106515	1.266501	-0.10866932098851258	0.5644199571993551
01_to_06	pair	2.894417	2.307261	1.254482	-0.08993337340798128	0.5686019603009766
01_to_07	pair	3.139187	2.609087	1.203175	-0.09847628087553494	0.47865030084483107
01_to_08	pair	2.793370	2.311456	1.208490	-0.1260899209458009	0.4007284884173931
01_to_09	pair	1.696855	1.308933	1.296365	-0.1686688382743855	0.45263526301329166
01_to_10	pair	0.577192	0.420175	1.373693	-0.2572809097047683	0.481591222994411
02_to_01	pair	0.335188	0.251393	1.333326	-0.04552637453633509	0.6559344928703963
02_to_02	identity	0.049639	0.000000	4963852.837682	nan	nan
02_to_03	pair	0.850257	0.698877	1.216605	-0.14005466435227712	0.5729086712808648
02_to_04	pair	1.658730	1.360012	1.219644	-0.12609796105924861	0.4929474929323088
02_to_05	pair	2.133691	1.748102	1.220576	-0.09709633321536497	0.4999557550087088
02_to_06	pair	2.396921	1.967589	1.218202	-0.08459932074499393	0.5101699332218652
02_to_07	pair	2.588485	2.201445	1.175812	-0.09071374293119955	0.4325304086391986
02_to_08	pair	2.323347	1.997382	1.163196	-0.13409623294555578	0.32285955420831597
02_to_09	pair	1.399880	1.096609	1.276554	-0.2572831549880215	0.3975303709180328
02_to_10	pair	0.451290	0.318507	1.416891	-0.26050910163323177	0.6758417961112086
03_to_01	pair	1.144102	0.961562	1.189837	-0.1651668559806889	0.44690911206116923
03_to_02	pair	0.753770	0.696278	1.082571	-0.16593772372511004	0.27717472362305784
03_to_03	identity	0.047420	0.000000	4741988.703609	nan	nan
03_to_04	pair	0.773230	0.655884	1.178913	-0.09242072603239344	0.34753818417069376
03_to_05	pair	1.279856	1.118027	1.144746	-0.09860035285855293	0.34204857387737336
03_to_06	pair	1.585632	1.356939	1.168536	-0.10649084184220071	0.4100431419182014
03_to_07	pair	1.785964	1.571620	1.136384	-0.1155349594231509	0.3582283021211104
03_to_08	pair	1.709650	1.482682	1.153079	-0.19362660191312056	0.2681363183986054
03_to_09	pair	0.949852	0.734073	1.293947	-0.2621976272768113	0.4615094673527492
03_to_10	pair	0.905656	0.702380	1.289411	-0.13641482845856734	0.6551212275211531
04_to_01	pair	1.836390	1.479565	1.241169	-0.10030949991016062	0.5119152811312557
04_to_02	pair	1.458804	1.250885	1.166218	-0.11194982990467081	0.37294415730343516
04_to_03	pair	0.696677	0.621521	1.120923	-0.08272246998012721	0.23166231194618792
04_to_04	identity	0.031888	0.000000	3188802.674413	nan	nan
04_to_05	pair	0.470905	0.417890	1.126864	-0.026572801886678838	0.4005020688494042
04_to_06	pair	0.765274	0.675921	1.132195	-0.10218096558222538	0.4278644018680423
04_to_07	pair	1.032243	0.930522	1.109317	-0.18886025503082013	0.3349048159946588
04_to_08	pair	1.052761	0.879684	1.196748	-0.3379916389913247	0.3333559456543224
04_to_09	pair	0.955609	0.733507	1.302795	-0.2665016139251924	0.5778690612303098
04_to_10	pair	1.524420	1.174719	1.297689	-0.1568854118594578	0.5675030629853406
05_to_01	pair	2.328398	1.930633	1.206028	-0.06729549818824726	0.47612327875173727
05_to_02	pair	1.880209	1.621980	1.159206	-0.06556934733070131	0.406853933981523
05_to_03	pair	1.156406	1.048098	1.103338	-0.045113196400528716	0.2842790489199716
05_to_04	pair	0.456739	0.424683	1.075483	-0.0700173909202029	0.2701499716729087
05_to_05	identity	0.029928	0.000000	2992803.603411	nan	nan
05_to_06	pair	0.311249	0.256133	1.215183	-0.1702312537071735	0.5303107424901656
05_to_07	pair	0.602359	0.507337	1.187296	-0.35334054758453587	0.40677452392160945
05_to_08	pair	0.788121	0.603899	1.305054	-0.3788290559035715	0.5400643378320998
05_to_09	pair	1.211882	0.940129	1.289059	-0.1530976984877918	0.6324450666654903
05_to_10	pair	1.922790	1.506249	1.276542	-0.10144239527923536	0.590466088143355
06_to_01	pair	2.499194	2.126192	1.175432	-0.05295915792767588	0.4224112428016401
06_to_02	pair	2.059501	1.803486	1.141956	-0.04721406478499404	0.3806014870890289
06_to_03	pair	1.411233	1.274266	1.107487	-0.04231949881549924	0.31945681216463107
06_to_04	pair	0.740465	0.680987	1.087340	-0.0639561048704676	0.34040493962357077
06_to_05	pair	0.287560	0.260994	1.101788	-0.14335330669300517	0.3335860841893539
06_to_06	identity	0.034177	0.000000	3417725.116014	nan	nan
06_to_07	pair	0.329023	0.254874	1.290921	-0.38437649174153987	0.5768376675823641
06_to_08	pair	0.639840	0.462654	1.382977	-0.28811473458066844	0.7577461469413315
06_to_09	pair	1.337049	1.036120	1.290439	-0.1467478210759947	0.6312220455327456
06_to_10	pair	2.065862	1.659720	1.244705	-0.10325614163832648	0.547048906512046
07_to_01	pair	2.670168	2.347142	1.137626	-0.045424270855409836	0.3581579571996417
07_to_02	pair	2.282558	2.057036	1.109634	-0.043360864880124	0.3117615910491384
07_to_03	pair	1.605244	1.477867	1.086190	-0.06046861281651115	0.2828479293356046
07_to_04	pair	1.005845	0.927100	1.084937	-0.15564606462833075	0.29030614650865155
07_to_05	pair	0.587914	0.517806	1.135395	-0.27662930221721266	0.35933383420907533
07_to_06	pair	0.318883	0.256376	1.243807	-0.23880730821561594	0.5519185499155644
07_to_07	identity	0.032883	0.000000	3288337.960839	nan	nan
07_to_08	pair	0.473018	0.374140	1.264280	-0.14944771937936108	0.6686302207851721
07_to_09	pair	1.350839	1.123379	1.202478	-0.10342792486234786	0.5116171390466934
07_to_10	pair	2.165214	1.813598	1.193878	-0.08019521606171881	0.4751064726780795
08_to_01	pair	2.289026	1.992681	1.148717	-0.03729214559146843	0.34806292684483686
08_to_02	pair	2.039521	1.807203	1.128551	-0.07660494264212132	0.2941457549444175
