pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.007210	0.000000	720959.855244	nan	nan
01_to_02	pair	0.281465	0.283223	0.993792	0.1260901838541031	0.1544305831193924
01_to_03	pair	0.640549	0.660861	0.969264	0.23235410451889038	0.14448532462120056
01_to_04	pair	1.063078	1.085606	0.979248	0.2152860164642334	0.1284320056438446
01_to_05	pair	1.552012	1.570012	0.988535	0.16262666881084442	0.10225603729486465
01_to_06	pair	1.715101	1.730101	0.991330	0.13265953958034515	0.10121259838342667
01_to_07	pair	1.487977	1.504791	0.988826	0.1195819303393364	0.10052704066038132
01_to_08	pair	1.195155	1.185815	1.007876	-0.09150557219982147	0.0888795480132103
01_to_09	pair	0.722985	0.712774	1.014326	-0.13246794044971466	0.09534874558448792
01_to_10	pair	0.288208	0.287970	1.000826	0.04973611235618591	0.07426860183477402
02_to_01	pair	0.267383	0.285222	0.937453	0.37839046120643616	0.21413512527942657
02_to_02	identity	0.005625	0.000000	562524.609268	nan	nan
02_to_03	pair	0.402547	0.414510	0.971140	0.2887725532054901	0.12980102002620697
02_to_04	pair	0.917945	0.938574	0.978020	0.206691712141037	0.13283364474773407
02_to_05	pair	1.410006	1.432481	0.984310	0.1709541380405426	0.1112239807844162
02_to_06	pair	1.632754	1.646454	0.991679	0.07946980744600296	0.10037253797054291
02_to_07	pair	1.473641	1.485985	0.991693	0.06650329381227493	0.09358850866556168
02_to_08	pair	1.180763	1.176280	1.003811	-0.02448085881769657	0.08330986648797989
02_to_09	pair	0.814762	0.798624	1.020207	-0.017107270658016205	0.09444785863161087
02_to_10	pair	0.465097	0.479502	0.969958	0.20014400780200958	0.13118375837802887
03_to_01	pair	0.652253	0.669161	0.974733	0.3331090807914734	0.09875653684139252
03_to_02	pair	0.408837	0.410394	0.996208	0.06884411722421646	0.057631850242614746
03_to_03	identity	0.006130	0.000000	612966.530025	nan	nan
03_to_04	pair	0.479668	0.481606	0.995978	0.02063259296119213	0.04126903414726257
03_to_05	pair	1.043197	1.036899	1.006074	-0.1723342388868332	0.053949106484651566
03_to_06	pair	1.283809	1.270660	1.010348	-0.16304916143417358	0.06256553530693054
03_to_07	pair	1.168551	1.154727	1.011971	-0.12892860174179077	0.06111351400613785
03_to_08	pair	0.860992	0.835814	1.030124	-0.2505486309528351	0.08989940583705902
03_to_09	pair	0.725054	0.733434	0.988573	0.03626122698187828	0.15178969502449036
03_to_10	pair	0.661397	0.702845	0.941027	0.3682573437690735	0.2050139605998993
04_to_01	pair	1.100606	1.132895	0.971499	0.3275976777076721	0.21048462390899658
04_to_02	pair	0.917599	0.931834	0.984724	0.21851126849651337	0.13194124400615692
04_to_03	pair	0.458347	0.458508	0.999647	0.0489133857190609	0.09562806785106659
04_to_04	identity	0.006350	0.000000	635005.207732	nan	nan
04_to_05	pair	0.403749	0.404221	0.998833	-0.03400732949376106	0.06073732674121857
04_to_06	pair	0.650920	0.660158	0.986007	0.14659182727336884	0.08415433019399643
04_to_07	pair	0.663962	0.656082	1.012011	-0.03737321496009827	0.09956387430429459
04_to_08	pair	0.655028	0.655621	0.999096	0.09014539420604706	0.24361494183540344
04_to_09	pair	0.713010	0.747903	0.953346	0.2977296710014343	0.3005152940750122
04_to_10	pair	0.906049	0.953011	0.950722	0.3796139061450958	0.25339722633361816
05_to_01	pair	1.519262	1.549154	0.980704	0.30018866062164307	0.13942082226276398
05_to_02	pair	1.344237	1.354189	0.992651	0.19878265261650085	0.09941437840461731
05_to_03	pair	0.951388	0.949399	1.002095	0.04898693412542343	0.07356323301792145
05_to_04	pair	0.377582	0.382005	0.988422	0.24025297164916992	0.09238766878843307
05_to_05	identity	0.004755	0.000000	475490.977988	nan	nan
05_to_06	pair	0.234328	0.234844	0.997802	0.023210328072309494	0.05463588237762451
05_to_07	pair	0.396240	0.401220	0.987588	0.06646948307752609	0.1141088455915451
05_to_08	pair	0.633724	0.669015	0.947250	0.3233813941478729	0.1844020038843155
05_to_09	pair	0.921060	1.001919	0.919296	0.4684589207172394	0.19378815591335297
05_to_10	pair	1.274901	1.340010	0.951412	0.43991100788116455	0.16420796513557434
06_to_01	pair	1.632909	1.661819	0.982604	0.2756870985031128	0.14381031692028046
06_to_02	pair	1.585054	1.592330	0.995431	0.14821578562259674	0.1091294214129448
06_to_03	pair	1.168037	1.163931	1.003527	0.024028463289141655	0.0958322137594223
06_to_04	pair	0.608581	0.610439	0.996957	0.1156621053814888	0.1287301927804947
06_to_05	pair	0.261051	0.263603	0.990320	0.13356328010559082	0.12389956414699554
06_to_06	identity	0.006119	0.000000	611910.456792	nan	nan
06_to_07	pair	0.322935	0.335674	0.962050	0.27519848942756653	0.1298728585243225
06_to_08	pair	0.619484	0.658733	0.940416	0.3565642237663269	0.19806919991970062
06_to_09	pair	0.985277	1.054614	0.934254	0.4098394513130188	0.1861596256494522
06_to_10	pair	1.378781	1.423199	0.968790	0.33427008986473083	0.15540443360805511
07_to_01	pair	1.448387	1.471031	0.984607	0.17821235954761505	0.17547361552715302
07_to_02	pair	1.484144	1.472531	1.007886	-0.07321144640445709	0.09086953103542328
07_to_03	pair	1.063029	1.058171	1.004591	-0.07928254455327988	0.06884639710187912
07_to_04	pair	0.615802	0.605979	1.016211	-0.15958791971206665	0.0733744353055954
07_to_05	pair	0.422428	0.402618	1.049203	-0.28955674171447754	0.1294412463903427
07_to_06	pair	0.351859	0.335235	1.049590	-0.2602531313896179	0.15516981482505798
07_to_07	identity	0.006087	0.000000	608661.351725	nan	nan
07_to_08	pair	0.382093	0.398180	0.959599	0.24357068538665771	0.18238849937915802
07_to_09	pair	0.733858	0.785096	0.934737	0.3430734872817993	0.23601964116096497
07_to_10	pair	1.138914	1.198006	0.950675	0.3641244173049927	0.21545715630054474
08_to_01	pair	1.198622	1.192448	1.005178	-0.03807007521390915	0.08606897294521332
08_to_02	pair	1.141638	1.110239	1.028282	-0.2922782003879547	0.07795650511980057
08_to_03	pair	0.817285	0.788081	1.037058	-0.18616507947444916	0.101002037525177
08_to_04	pair	0.660694	0.642230	1.028750	-0.0675354078412056	0.18070049583911896
08_to_05	pair	0.743922	0.722969	1.028983	0.020752081647515297	0.20909936726093292
08_to_06	pair	0.692099	0.688319	1.005492	0.12228525429964066	0.230507954955101
08_to_07	pair	0.414461	0.417017	0.993871	0.08442654460668564	0.16144974529743195
08_to_08	identity	0.008168	0.000000	816786.196083	nan	nan
08_to_09	pair	0.388359	0.402565	0.964710	0.2514435350894928	0.15732441842556
08_to_10	pair	0.789466	0.799486	0.987467	0.12750771641731262	0.1507812887430191
09_to_01	pair	0.695374	0.677096	1.026994	-0.348986953496933	0.07193107903003693
09_to_02	pair	0.777752	0.731203	1.063660	-0.4492350220680237	0.10880778729915619
09_to_03	pair	0.692209	0.686238	1.008701	-0.1564972996711731	0.10817068815231323
09_to_04	pair	0.785573	0.788414	0.996396	0.12840600311756134	0.10261885076761246
09_to_05	pair	1.049660	1.056523	0.993504	0.1046769917011261	0.09461969137191772
09_to_06	pair	1.096262	1.104938	0.992148	0.054980598390102386	0.10456373542547226
09_to_07	pair	0.804718	0.809980	0.993503	0.005797430872917175	0.08475326746702194
09_to_08	pair	0.417842	0.403301	1.036055	-0.349778950214386	0.10120175778865814
09_to_09	identity	0.006228	0.000000	622828.770429	nan	nan
09_to_10	pair	0.376211	0.361869	1.039632	-0.34571099281311035	0.11336833238601685
10_to_01	pair	0.311383	0.299080	1.041139	-0.37431204319000244	0.09871548414230347
10_to_02	pair	0.447624	0.448751	0.997489	-0.09049195796251297	0.1454491764307022
10_to_03	pair	0.665063	0.659270	1.008788	0.10148920118808746	0.1369010955095291
10_to_04	pair	0.941649	0.948108	0.993188	0.11762628704309464	0.11606382578611374
10_to_05	pair	1.360752	1.359487	1.000931	-0.012903016060590744	0.1008484810590744
10_to_06	pair	1.486058	1.476613	1.006396	-0.08510619401931763	0.11379415541887283
10_to_07	pair	1.234932	1.214349	1.016950	-0.19623443484306335	0.10885146260261536
10_to_08	pair	0.840329	0.817440	1.028001	-0.26339444518089294	0.11981934309005737
10_to_09	pair	0.395863	0.377895	1.047548	-0.3112892210483551	0.14332452416419983
10_to_10	identity	0.005338	0.000000	533834.937960	nan	nan
