pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.020460	0.000000	2045965.753496	nan	nan
01_to_02	pair	1.612602	1.594562	1.011313	-0.4038694500923157	0.023319363594055176
01_to_03	pair	2.792774	2.730861	1.022672	-0.3101753890514374	0.04320339113473892
01_to_04	pair	3.407414	3.323613	1.025214	-0.19915197789669037	0.05646374821662903
01_to_05	pair	3.958168	3.882416	1.019512	-0.15684913098812103	0.06087313964962959
01_to_06	pair	3.749618	3.754527	0.998693	0.007153465878218412	0.06231875345110893
01_to_07	pair	2.261469	2.357382	0.959314	0.24458232522010803	0.08833429217338562
01_to_08	pair	0.805001	0.871184	0.924032	0.41940414905548096	0.24098652601242065
01_to_09	pair	1.073928	1.009387	1.063942	-0.3077923655509949	0.18032918870449066
01_to_10	pair	1.354865	1.274900	1.062723	-0.5625041723251343	0.08536005020141602
02_to_01	pair	1.547215	1.518324	1.019028	-0.5207801461219788	0.025559907779097557
02_to_02	identity	0.014428	0.000000	1442823.931575	nan	nan
02_to_03	pair	0.722315	0.701696	1.029385	-0.3443217873573303	0.07112279534339905
02_to_04	pair	1.292200	1.224711	1.055106	-0.36759400367736816	0.0913492888212204
02_to_05	pair	1.741669	1.650748	1.055079	-0.2956799268722534	0.0973779708147049
02_to_06	pair	1.644063	1.625805	1.011230	-0.06737860292196274	0.0965908095240593
02_to_07	pair	0.967227	1.001369	0.965905	0.22435538470745087	0.16955846548080444
02_to_08	pair	1.627272	1.601063	1.016370	-0.13446034491062164	0.12379913777112961
02_to_09	pair	2.910816	2.837885	1.025699	-0.46376439929008484	0.0472392812371254
02_to_10	pair	3.442837	3.383872	1.017425	-0.5307468175888062	0.029403863474726677
03_to_01	pair	2.527289	2.501572	1.010280	-0.29554033279418945	0.027947919443249702
03_to_02	pair	0.736963	0.695702	1.059308	-0.4329680800437927	0.0817858874797821
03_to_03	identity	0.026300	0.000000	2629968.337715	nan	nan
03_to_04	pair	0.446194	0.434311	1.027360	-0.30710139870643616	0.11056148260831833
03_to_05	pair	0.796353	0.779038	1.022226	-0.2476760745048523	0.08294506371021271
03_to_06	pair	0.950608	0.956586	0.993750	0.07406944036483765	0.09278333932161331
03_to_07	pair	1.016888	1.007356	1.009463	-0.009123260155320168	0.12789355218410492
03_to_08	pair	2.250361	2.214681	1.016111	-0.2608190178871155	0.04719807952642441
03_to_09	pair	4.170506	4.131968	1.009327	-0.29709354043006897	0.023038215935230255
03_to_10	pair	4.597435	4.562197	1.007724	-0.29842275381088257	0.023955386132001877
04_to_01	pair	3.167844	3.125791	1.013454	-0.27533185482025146	0.03656519204378128
04_to_02	pair	1.232531	1.182267	1.042515	-0.34668898582458496	0.0789920762181282
