pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.005960	0.000000	595960.440114	nan	nan
01_to_02	pair	0.310477	0.332370	0.934129	0.37343552708625793	0.23618291318416595
01_to_03	pair	0.624435	0.755384	0.826645	0.6457826495170593	0.39709606766700745
01_to_04	pair	0.794170	0.981348	0.809265	0.6665037870407104	0.5396308302879333
01_to_05	pair	0.919558	1.136216	0.809316	0.6678214073181152	0.6222299337387085
01_to_06	pair	0.928651	1.140912	0.813956	0.674815833568573	0.7203571796417236
01_to_07	pair	0.808295	0.945656	0.854746	0.6687304377555847	0.7667953372001648
01_to_08	pair	0.751729	0.801626	0.937756	0.5577358603477478	0.7004922032356262
01_to_09	pair	0.482034	0.535060	0.900897	0.5792700052261353	0.6002631783485413
01_to_10	pair	0.207916	0.230751	0.901041	0.5258404016494751	0.4525386095046997
02_to_01	pair	0.298486	0.340751	0.875964	0.5196660757064819	0.384463906288147
02_to_02	identity	0.004871	0.000000	487089.343369	nan	nan
02_to_03	pair	0.285357	0.330487	0.863444	0.6363730430603027	0.7015394568443298
02_to_04	pair	0.571543	0.685189	0.834139	0.6649795174598694	0.5996965169906616
02_to_05	pair	0.730495	0.878338	0.831678	0.6477952599525452	0.6369501948356628
02_to_06	pair	0.830063	0.987458	0.840606	0.6369929313659668	0.6801328659057617
02_to_07	pair	0.757514	0.917454	0.825669	0.6389597058296204	0.6622364521026611
02_to_08	pair	0.635633	0.757626	0.838980	0.6029453873634338	0.6430067420005798
02_to_09	pair	0.417670	0.500078	0.835209	0.5919390320777893	0.6038770079612732
02_to_10	pair	0.363511	0.390113	0.931809	0.3960891366004944	0.3087788224220276
03_to_01	pair	0.635878	0.771520	0.824189	0.6373474597930908	0.4354683756828308
03_to_02	pair	0.286010	0.341433	0.837674	0.654576301574707	0.6696992516517639
03_to_03	identity	0.010171	0.000000	1017106.790096	nan	nan
03_to_04	pair	0.219950	0.284301	0.773650	0.7343112826347351	0.7016149759292603
03_to_05	pair	0.497238	0.597627	0.832020	0.6663762331008911	0.6599420309066772
03_to_06	pair	0.620911	0.718964	0.863618	0.6073585152626038	0.6931427717208862
03_to_07	pair	0.612327	0.712282	0.859670	0.6122400164604187	0.6264687180519104
03_to_08	pair	0.539723	0.640196	0.843058	0.5981494784355164	0.5150210857391357
03_to_09	pair	0.462144	0.567740	0.814008	0.5621770024299622	0.41186457872390747
03_to_10	pair	0.577753	0.692244	0.834609	0.49880343675613403	0.4660811424255371
04_to_01	pair	0.851449	1.033960	0.823484	0.6792405843734741	0.48514628410339355
04_to_02	pair	0.585230	0.706954	0.827820	0.7048171162605286	0.6348742246627808
04_to_03	pair	0.224921	0.280114	0.802964	0.7080580592155457	0.6840028166770935
04_to_04	identity	0.008989	0.000000	898855.645210	nan	nan
04_to_05	pair	0.178178	0.217313	0.819914	0.6270690560340881	0.7191765308380127
04_to_06	pair	0.369641	0.423867	0.872069	0.5433863401412964	0.6299967169761658
04_to_07	pair	0.432305	0.510701	0.846494	0.6075760722160339	0.5125710964202881
04_to_08	pair	0.495530	0.566209	0.875171	0.5395781397819519	0.4011434018611908
04_to_09	pair	0.604932	0.679994	0.889614	0.4082046449184418	0.39650124311447144
04_to_10	pair	0.734221	0.886294	0.828417	0.6302936673164368	0.49665892124176025
05_to_01	pair	1.079718	1.225770	0.880849	0.5885787010192871	0.47165119647979736
05_to_02	pair	0.821139	0.914051	0.898351	0.5973983407020569	0.5104718804359436
05_to_03	pair	0.518845	0.592579	0.875570	0.5875957608222961	0.5090459585189819
05_to_04	pair	0.213968	0.226624	0.944154	0.46379002928733826	0.6772101521492004
05_to_05	identity	0.005456	0.000000	545613.234863	nan	nan
05_to_06	pair	0.138051	0.139715	0.988088	0.3629467785358429	0.7228112816810608
05_to_07	pair	0.262186	0.285406	0.918641	0.39517858624458313	0.45003122091293335
05_to_08	pair	0.465679	0.505923	0.920455	0.4401654303073883	0.4791654944419861
05_to_09	pair	0.687548	0.714716	0.961986	0.4331439733505249	0.5875585079193115
05_to_10	pair	0.953313	1.032469	0.923334	0.5729621648788452	0.5429394841194153
06_to_01	pair	1.108278	1.260031	0.879564	0.5952166318893433	0.5425667762756348
06_to_02	pair	0.869053	1.020988	0.851188	0.6216608881950378	0.5682536959648132
06_to_03	pair	0.606273	0.714156	0.848937	0.5931736826896667	0.5815659165382385
06_to_04	pair	0.373923	0.418523	0.893433	0.47167643904685974	0.5100616812705994
06_to_05	pair	0.145498	0.151258	0.961916	0.349921852350235	0.58415687084198
06_to_06	identity	0.008884	0.000000	888354.796916	nan	nan
06_to_07	pair	0.158751	0.166564	0.953093	0.30914029479026794	0.46398961544036865
06_to_08	pair	0.336543	0.359043	0.937331	0.5240761041641235	0.7107328176498413
06_to_09	pair	0.633372	0.627129	1.009956	0.5130317807197571	0.6967296004295349
06_to_10	pair	0.996065	1.038419	0.959213	0.5223137140274048	0.5601322650909424
