pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.003818	0.000000	381842.255592	nan	nan
01_to_02	pair	0.453406	0.447823	1.012466	-0.14697736501693726	0.05203982815146446
01_to_03	pair	0.785888	0.829436	0.947497	0.38496312499046326	0.43104809522628784
01_to_04	pair	1.041178	1.134359	0.917856	0.4726850390434265	0.6159105896949768
01_to_05	pair	1.236138	1.376533	0.898008	0.5047818422317505	0.59255051612854
01_to_06	pair	1.385863	1.480060	0.936356	0.47314175963401794	0.6031043529510498
01_to_07	pair	0.975914	1.025722	0.951441	0.4920521378517151	0.79851895570755
01_to_08	pair	0.662749	0.578338	1.145954	0.3468674421310425	0.9556379914283752
01_to_09	pair	0.550165	0.449939	1.222755	-0.02853252738714218	0.5983216762542725
01_to_10	pair	0.331938	0.327701	1.012931	-0.0816693976521492	0.06088435649871826
02_to_01	pair	0.431103	0.431501	0.999078	0.07318305224180222	0.05771034583449364
02_to_02	identity	0.005494	0.000000	549398.828298	nan	nan
02_to_03	pair	0.348072	0.339877	1.024113	-0.10551110655069351	0.11499594897031784
02_to_04	pair	0.633966	0.666204	0.951609	0.43784794211387634	0.7150564789772034
02_to_05	pair	0.869660	0.961574	0.904413	0.4841664433479309	0.6282707452774048
02_to_06	pair	1.017708	1.120894	0.907943	0.47119617462158203	0.6381422877311707
02_to_07	pair	0.864436	0.893062	0.967947	0.40792766213417053	0.6376060843467712
02_to_08	pair	0.881247	0.817818	1.077559	0.10911135375499725	0.4445030689239502
02_to_09	pair	0.991546	0.964438	1.028107	-0.020506925880908966	0.18543767929077148
02_to_10	pair	0.824798	0.864478	0.954100	0.34721675515174866	0.16157005727291107
03_to_01	pair	0.718475	0.767947	0.935578	0.46827811002731323	0.5972164273262024
03_to_02	pair	0.332202	0.335414	0.990423	0.18127167224884033	0.28889521956443787
03_to_03	identity	0.010435	0.000000	1043453.160673	nan	nan
03_to_04	pair	0.279038	0.278028	1.003632	0.1459173858165741	0.2851071357727051
03_to_05	pair	0.574079	0.634077	0.905379	0.4191395938396454	0.5079982280731201
03_to_06	pair	0.743125	0.843818	0.880671	0.47242075204849243	0.5517538189888
03_to_07	pair	0.804781	0.892369	0.901848	0.43451574444770813	0.4416577219963074
03_to_08	pair	0.986896	1.030794	0.957414	0.2893073856830597	0.2697994112968445
03_to_09	pair	1.138676	1.225291	0.929311	0.37127333879470825	0.2475578337907791
03_to_10	pair	1.013232	1.136707	0.891375	0.48570576310157776	0.3958297371864319
04_to_01	pair	0.947715	1.034637	0.915988	0.5182327032089233	0.7393335103988647
04_to_02	pair	0.649723	0.631874	1.028247	0.4148513376712799	0.8903381824493408
04_to_03	pair	0.267234	0.269645	0.991058	0.45109662413597107	0.9969603419303894
04_to_04	identity	0.005491	0.000000	549127.534032	nan	nan
04_to_05	pair	0.330434	0.355905	0.928432	0.29016441106796265	0.26578783988952637
04_to_06	pair	0.512484	0.581101	0.881919	0.4631146192550659	0.4436494708061218
04_to_07	pair	0.687202	0.710622	0.967044	0.351722776889801	0.4001223146915436
04_to_08	pair	1.002563	1.039110	0.964829	0.2867065668106079	0.28457820415496826
04_to_09	pair	1.262935	1.421536	0.888430	0.48179376125335693	0.3753283619880676
04_to_10	pair	1.150198	1.331572	0.863790	0.5394467115402222	0.5340535640716553
05_to_01	pair	1.151837	1.297444	0.887774	0.5427435040473938	0.6745317578315735
05_to_02	pair	0.829218	0.901576	0.919743	0.518072247505188	0.7807480096817017
05_to_03	pair	0.552289	0.604926	0.912986	0.47157764434814453	0.6238478422164917
05_to_04	pair	0.313981	0.328734	0.955121	0.33448776602745056	0.4457138478755951
05_to_05	identity	0.004740	0.000000	474039.278924	nan	nan
05_to_06	pair	0.276634	0.280411	0.986534	0.1555921882390976	0.17192570865154266
05_to_07	pair	0.653029	0.665005	0.981991	0.29215532541275024	0.4098866283893585
05_to_08	pair	1.103058	1.163844	0.947771	0.35647445917129517	0.3010837137699127
05_to_09	pair	1.355237	1.540992	0.879457	0.504847526550293	0.40364497900009155
05_to_10	pair	1.399903	1.628747	0.859497	0.5277900695800781	0.5036756992340088
06_to_01	pair	1.250640	1.360525	0.919233	0.5354576706886292	0.7095785140991211
06_to_02	pair	0.982702	1.048733	0.937038	0.4981604814529419	0.7436578869819641
06_to_03	pair	0.744535	0.797957	0.933052	0.4394885301589966	0.6274020671844482
06_to_04	pair	0.522711	0.560302	0.932910	0.40393516421318054	0.5189713835716248
06_to_05	pair	0.282478	0.280695	1.006351	0.24793444573879242	0.5372017621994019
06_to_06	identity	0.008100	0.000000	809983.070940	nan	nan
06_to_07	pair	0.523768	0.501644	1.044102	-0.02343250997364521	0.19030246138572693
06_to_08	pair	1.023613	1.045940	0.978654	0.3132041096687317	0.36882683634757996
06_to_09	pair	1.292533	1.444469	0.894815	0.5100797414779663	0.43420159816741943
06_to_10	pair	1.468004	1.638795	0.895782	0.5117138624191284	0.5260958075523376
07_to_01	pair	0.994366	0.969443	1.025709	0.49368157982826233	0.9726355671882629
07_to_02	pair	0.902991	0.890027	1.014565	0.42156514525413513	0.7015854120254517
07_to_03	pair	0.819664	0.869321	0.942878	0.3975129723548889	0.48770835995674133
07_to_04	pair	0.718980	0.716917	1.002878	0.29344430565834045	0.4204695522785187
07_to_05	pair	0.677195	0.683762	0.990396	0.30625417828559875	0.4073946177959442
07_to_06	pair	0.524605	0.513857	1.020915	-0.02662632055580616	0.12474477291107178
07_to_07	identity	0.008646	0.000000	864630.658180	nan	nan
07_to_08	pair	0.473732	0.476806	0.993551	0.19110237061977386	0.2915089726448059
07_to_09	pair	0.817649	0.928904	0.880230	0.5426332950592041	0.5049397945404053
07_to_10	pair	0.989965	1.136232	0.871271	0.5758411884307861	0.6982465386390686
08_to_01	pair	0.735872	0.566532	1.298907	0.3473958373069763	1.2061933279037476
08_to_02	pair	0.992103	0.866454	1.145015	0.018228275701403618	0.497571736574173
08_to_03	pair	1.062185	1.080932	0.982657	0.23103804886341095	0.2675178349018097
08_to_04	pair	1.050955	1.083406	0.970047	0.2729620337486267	0.2753085494041443
08_to_05	pair	1.172304	1.243304	0.942894	0.38164183497428894	0.27312344312667847
08_to_06	pair	1.058394	1.107360	0.955781	0.3574620187282562	0.3431064486503601
08_to_07	pair	0.506876	0.503450	1.006805	0.03409427031874657	0.16677851974964142
08_to_08	identity	0.005682	0.000000	568212.801591	nan	nan
08_to_09	pair	0.342334	0.401934	0.851717	0.6085917949676514	0.5781470537185669
08_to_10	pair	0.596566	0.645302	0.924477	0.5815362334251404	0.8360046744346619
09_to_01	pair	0.606557	0.464037	1.307130	-0.07570598274469376	0.6660066246986389
09_to_02	pair	1.077831	1.021825	1.054810	-0.07564534991979599	0.20893152058124542
09_to_03	pair	1.215120	1.288791	0.942837	0.34334033727645874	0.23976850509643555
09_to_04	pair	1.376839	1.518135	0.906928	0.42937904596328735	0.3432803153991699
09_to_05	pair	1.479375	1.673055	0.884236	0.49652791023254395	0.35412901639938354
09_to_06	pair	1.393827	1.567132	0.889412	0.5028794407844543	0.38898807764053345
09_to_07	pair	0.874425	0.990646	0.882681	0.5193263292312622	0.44992414116859436
09_to_08	pair	0.358870	0.416325	0.861993	0.5844715237617493	0.47693705558776855
09_to_09	identity	0.004454	0.000000	445398.734882	nan	nan
09_to_10	pair	0.214922	0.215394	0.997808	0.25409263372421265	0.48274776339530945
10_to_01	pair	0.355752	0.339979	1.046395	-0.25123608112335205	0.10943537205457687
10_to_02	pair	0.912042	0.923162	0.987954	0.18314635753631592	0.12255025655031204
10_to_03	pair	1.129846	1.235784	0.914275	0.42992955446243286	0.32978010177612305
10_to_04	pair	1.266329	1.452479	0.871840	0.5163084864616394	0.477422297000885
10_to_05	pair	1.548792	1.781311	0.869467	0.5217804908752441	0.4440602660179138
10_to_06	pair	1.557155	1.770655	0.879423	0.5177457332611084	0.4755277633666992
10_to_07	pair	1.115973	1.235212	0.903467	0.5022305250167847	0.5676432251930237
10_to_08	pair	0.597087	0.654603	0.912136	0.5535109639167786	0.7361668348312378
10_to_09	pair	0.220283	0.229164	0.961244	0.29156169295310974	0.17047059535980225
10_to_10	identity	0.003084	0.000000	308379.391208	nan	nan
