pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.040503	0.000000	4050324.857235	nan	nan
01_to_02	pair	0.366591	0.278429	1.316638	-0.059823925897864054	0.6057197842969795
01_to_03	pair	0.859049	0.640825	1.340536	-0.09676811335693039	0.593253488823897
01_to_04	pair	1.402756	1.064394	1.317891	-0.08089355900322841	0.5526235204317473
01_to_05	pair	1.694240	1.271473	1.332501	-0.0894992800793635	0.5954523948425764
01_to_06	pair	2.008069	1.545333	1.299441	-0.09420397996888823	0.5507495387575766
01_to_07	pair	2.077037	1.628651	1.275311	-0.13282383161755085	0.5061194079486008
01_to_08	pair	1.551910	1.239736	1.251807	-0.17015776728665452	0.4600208792991686
01_to_09	pair	0.763023	0.588244	1.297118	-0.19712492008232485	0.47449037028870067
01_to_10	pair	0.278176	0.238023	1.168695	-0.2040885591333058	0.3156737304640527
02_to_01	pair	0.318654	0.275690	1.155845	-0.16476782630617257	0.33568983770847743
02_to_02	identity	0.034522	0.000000	3452245.891094	nan	nan
02_to_03	pair	0.454701	0.349674	1.300357	-0.08241389920012113	0.5784757430080962
02_to_04	pair	0.939878	0.709865	1.324022	-0.09328196611088652	0.5491396442304688
02_to_05	pair	1.264953	0.933732	1.354728	-0.11525534389720617	0.6210192549748508
02_to_06	pair	1.568211	1.215202	1.290494	-0.13860370461656707	0.5493931387151545
02_to_07	pair	1.620258	1.308322	1.238425	-0.17595290515072298	0.442176896016413
02_to_08	pair	1.146590	0.938894	1.221213	-0.23427018361190974	0.3934786561661397
02_to_09	pair	0.542131	0.413726	1.310362	-0.39341015829126896	0.5152340287676418
02_to_10	pair	0.328607	0.247447	1.327987	-0.3688268968265856	0.5788192749567068
03_to_01	pair	0.740117	0.597765	1.238140	-0.16077321315332488	0.4545181912457916
03_to_02	pair	0.396087	0.330184	1.199595	-0.17833462532587574	0.3894995743255655
03_to_03	identity	0.043564	0.000000	4356437.176466	nan	nan
03_to_04	pair	0.490491	0.377288	1.300044	-0.022949482946299123	0.5063175752474147
03_to_05	pair	0.774407	0.588473	1.315961	-0.08519595911182828	0.5612461776887074
03_to_06	pair	1.108125	0.885396	1.251559	-0.14748035442980525	0.46931726929325074
