pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.028936	0.000000	2893647.737801	nan	nan
01_to_02	pair	0.361529	0.278429	1.298459	-0.1892844855315882	0.47787426372461794
01_to_03	pair	0.853964	0.640825	1.332600	-0.19500188688188697	0.5209486714581918
01_to_04	pair	1.420241	1.064394	1.334318	-0.16500336149321398	0.5212855674863087
01_to_05	pair	1.721810	1.271473	1.354185	-0.16184995975140415	0.5651503279492445
01_to_06	pair	2.033890	1.545333	1.316150	-0.16254672301745712	0.5133649919477796
01_to_07	pair	2.049114	1.628651	1.258166	-0.1769407024422447	0.42799193121816514
01_to_08	pair	1.563184	1.239736	1.260901	-0.21589509362658885	0.40009591168404895
01_to_09	pair	0.777711	0.588244	1.322088	-0.20927523686810118	0.425704487250234
01_to_10	pair	0.297669	0.238023	1.250590	-0.24932088106322003	0.35515719595182454
02_to_01	pair	0.371515	0.275690	1.347584	-0.2493947330603301	0.520559364406121
02_to_02	identity	0.028417	0.000000	2841701.731086	nan	nan
02_to_03	pair	0.477744	0.349674	1.366255	-0.17824687848872403	0.5796859651321569
02_to_04	pair	0.968842	0.709865	1.364825	-0.17960604483980025	0.542304411948625
02_to_05	pair	1.299170	0.933732	1.391373	-0.18362522635192274	0.5991887766361536
02_to_06	pair	1.631187	1.215202	1.342318	-0.17175817959848422	0.5506059579865705
02_to_07	pair	1.677572	1.308322	1.282232	-0.18391615531772118	0.4436214297486047
02_to_08	pair	1.212361	0.938894	1.291265	-0.22737341037198244	0.41591596783259877
02_to_09	pair	0.550123	0.413726	1.329677	-0.3174022257567511	0.4731162669801221
02_to_10	pair	0.336141	0.247447	1.358436	-0.4169022005134004	0.5714202041547981
03_to_01	pair	0.822110	0.597765	1.375305	-0.1873235324649832	0.6124945205931503
03_to_02	pair	0.451584	0.330184	1.367675	-0.16368749335232588	0.6192024378888117
03_to_03	identity	0.028597	0.000000	2859672.904015	nan	nan
03_to_04	pair	0.500240	0.377288	1.325884	-0.12728010181586918	0.4678654565619329
03_to_05	pair	0.806109	0.588473	1.369832	-0.17509707245641448	0.5724280059024442
03_to_06	pair	1.171755	0.885396	1.323425	-0.1885745699088287	0.5049623195825824
03_to_07	pair	1.197236	0.962785	1.243513	-0.20139273620971473	0.37152849406148053
03_to_08	pair	0.739168	0.588699	1.255596	-0.3407940670708416	0.3948847708044812
03_to_09	pair	0.532787	0.375475	1.418966	-0.34465094309664307	0.6660208501750471
03_to_10	pair	0.659708	0.445884	1.479549	-0.2323417123763234	0.7337261591956219
04_to_01	pair	1.250741	0.929474	1.345643	-0.15443488628574953	0.5764223470173042
04_to_02	pair	0.856972	0.633503	1.352750	-0.13465222716584888	0.5806628960016499
04_to_03	pair	0.453680	0.357024	1.270726	-0.10224479390560065	0.4446538678812734
04_to_04	identity	0.035173	0.000000	3517287.597060	nan	nan
04_to_05	pair	0.283595	0.197144	1.438519	-0.1856703854839763	0.7973207404363772
04_to_06	pair	0.607778	0.469727	1.293897	-0.20628103543280335	0.49205360889423116
04_to_07	pair	0.647932	0.527970	1.227213	-0.2673454701555398	0.367462961686291
04_to_08	pair	0.517668	0.367396	1.409020	-0.381080264906529	0.6436092584764532
04_to_09	pair	0.730775	0.499684	1.462476	-0.21040317712388423	0.707508226881869
04_to_10	pair	1.025085	0.723216	1.417397	-0.15512943958056422	0.661158673619681
05_to_01	pair	1.494275	1.095738	1.363715	-0.1643425894290625	0.614851742667525
05_to_02	pair	1.146341	0.831360	1.378875	-0.1487022540032387	0.6308969579406672
05_to_03	pair	0.734192	0.556831	1.318519	-0.12711065791311033	0.5615892100331008
05_to_04	pair	0.269714	0.197413	1.366246	-0.11266103822739226	0.7425757809419403
05_to_05	identity	0.038946	0.000000	3894647.583365	nan	nan
05_to_06	pair	0.337022	0.283498	1.188802	-0.20003219516724483	0.3071080061457539
05_to_07	pair	0.412668	0.340674	1.211325	-0.1884296631075457	0.40739828296583663
05_to_08	pair	0.548191	0.346829	1.580581	-0.23995734674701968	0.9017585175241126
05_to_09	pair	0.915631	0.618584	1.480205	-0.17042466006163162	0.7804520287171074
05_to_10	pair	1.254596	0.875334	1.433278	-0.15179016549032748	0.6969684154146621
06_to_01	pair	1.788732	1.343426	1.331470	-0.16669125757461734	0.5526848419563982
06_to_02	pair	1.492102	1.119869	1.332390	-0.15550149041513303	0.5468755022776027
06_to_03	pair	1.061648	0.821950	1.291621	-0.13289790593399334	0.49512122378605944
06_to_04	pair	0.587257	0.463547	1.266877	-0.13652727652345129	0.49300984192160013
06_to_05	pair	0.315500	0.276230	1.142163	-0.048053331280735835	0.3182176725587246
06_to_06	identity	0.037115	0.000000	3711546.212435	nan	nan
06_to_07	pair	0.214420	0.130219	1.646607	-0.10766171227313744	1.0718073474620138
06_to_08	pair	0.623143	0.397845	1.566296	-0.18224557032562377	0.8587721789590547
06_to_09	pair	1.075328	0.744595	1.444177	-0.15931644311478688	0.733835457490675
06_to_10	pair	1.508130	1.088645	1.385328	-0.16525594332633303	0.6227522074256727
07_to_01	pair	1.832522	1.434139	1.277785	-0.17188723477233023	0.45808302153137237
07_to_02	pair	1.527496	1.208142	1.264335	-0.14520588603791681	0.4302655793517725
07_to_03	pair	1.100529	0.892921	1.232504	-0.13568811635058883	0.3797119028320321
07_to_04	pair	0.613442	0.517729	1.184871	-0.14117163306133526	0.3641292820564991
07_to_05	pair	0.376164	0.332471	1.131422	-0.07302741897053987	0.3591549155438247
07_to_06	pair	0.187881	0.131003	1.434170	-0.016146657675111503	0.8967088964010659
07_to_07	identity	0.037897	0.000000	3789714.723825	nan	nan
07_to_08	pair	0.499901	0.383107	1.304858	-0.1406860024572723	0.5468162902642719
07_to_09	pair	1.007360	0.778695	1.293652	-0.14599853498487841	0.538396334672957
07_to_10	pair	1.506055	1.163019	1.294953	-0.16859284498216967	0.4874147522895341
08_to_01	pair	1.444960	1.156049	1.249912	-0.16498754273815783	0.405184353074708
08_to_02	pair	1.142653	0.914739	1.249156	-0.16503090761826067	0.38728573977761294
08_to_03	pair	0.711623	0.579446	1.228108	-0.27437764280421534	0.365733670664023
08_to_04	pair	0.482347	0.360628	1.337517	-0.2970928100161597	0.5653075672440302
08_to_05	pair	0.515973	0.344477	1.497847	-0.22105295300565142	0.8016699398879032
08_to_06	pair	0.600189	0.402465	1.491282	-0.1667844753271186	0.7688364782270782
08_to_07	pair	0.482313	0.393832	1.224668	-0.12284202405098753	0.44119592730041146
08_to_08	identity	0.026451	0.000000	2645085.193217	nan	nan
08_to_09	pair	0.533748	0.429830	1.241764	-0.14106577909257775	0.45041448952204566
08_to_10	pair	1.055080	0.832358	1.267579	-0.16202386100357416	0.4479664130640994
09_to_01	pair	0.743164	0.562577	1.321001	-0.1633368305812856	0.4545443602282304
09_to_02	pair	0.528368	0.400471	1.319367	-0.2829680700876446	0.46751790178454844
09_to_03	pair	0.521955	0.379885	1.373982	-0.3245535335825984	0.6025553030066598
09_to_04	pair	0.777296	0.554136	1.402717	-0.1999494199667231	0.627962209228185
09_to_05	pair	0.971271	0.672772	1.443686	-0.17768955444950774	0.7175217214182191
09_to_06	pair	1.208701	0.853866	1.415563	-0.1750244883087506	0.6705174843203959
09_to_07	pair	1.124237	0.887310	1.267017	-0.17422411974172225	0.47600642628135253
09_to_08	pair	0.563308	0.462306	1.218476	-0.19137295806736732	0.3921748026896507
09_to_09	identity	0.025350	0.000000	2534967.102110	nan	nan
09_to_10	pair	0.424666	0.314031	1.352305	-0.08498191086096128	0.5845741443687597
10_to_01	pair	0.298069	0.233593	1.276017	-0.23669857271341024	0.3785018508237493
10_to_02	pair	0.344115	0.247846	1.388422	-0.3211127273042261	0.6368477542207013
10_to_03	pair	0.680253	0.470645	1.445365	-0.22702057536453932	0.675816248266366
10_to_04	pair	1.114479	0.789828	1.411040	-0.18092320684973828	0.6222593574183461
10_to_05	pair	1.423955	0.985401	1.445051	-0.16681152347226466	0.6833186282420456
10_to_06	pair	1.741359	1.246590	1.396898	-0.1793528243069572	0.6121865256868628
10_to_07	pair	1.681958	1.281646	1.312342	-0.17313979778367913	0.5029042627035465
10_to_08	pair	1.110050	0.878121	1.264120	-0.19606796457759687	0.4298535180335199
10_to_09	pair	0.444777	0.339441	1.310319	-0.16373762710156767	0.46696265896305816
10_to_10	identity	0.028678	0.000000	2867810.800672	nan	nan
