pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.027177	0.000000	2717675.268650	nan	nan
01_to_02	pair	0.528944	0.397285	1.331395	-0.3199777594875249	0.34194861326080445
01_to_03	pair	1.116633	0.842261	1.325757	-0.3072182030479713	0.3679099512382029
01_to_04	pair	1.576358	1.173042	1.343821	-0.3001435462340399	0.4285338120998845
01_to_05	pair	1.751702	1.280928	1.367526	-0.31884410441887734	0.5008467261461068
01_to_06	pair	1.961495	1.497558	1.309796	-0.28748962093699904	0.4819752322775984
01_to_07	pair	2.151920	1.683334	1.278367	-0.2922842513590145	0.4537817894269763
01_to_08	pair	2.150586	1.661585	1.294297	-0.33833277423504365	0.39282495377675003
01_to_09	pair	1.439773	1.031108	1.396335	-0.38391372849688193	0.4608035239454704
01_to_10	pair	0.584804	0.395348	1.479215	-0.3968520356613739	0.505654597476611
02_to_01	pair	0.513396	0.394142	1.302566	-0.24019273034490402	0.31867001918626897
02_to_02	identity	0.034873	0.000000	3487339.243293	nan	nan
02_to_03	pair	0.599552	0.438776	1.366419	-0.28015733964134243	0.471136225137901
02_to_04	pair	1.046151	0.774871	1.350097	-0.2693106589310681	0.5000179721350144
02_to_05	pair	1.243926	0.896008	1.388297	-0.2884744404025738	0.6166885837538048
02_to_06	pair	1.542570	1.137971	1.355544	-0.27413532263282875	0.5820228322356382
02_to_07	pair	1.801327	1.302232	1.383261	-0.3045789674012343	0.5494255528581825
02_to_08	pair	1.833006	1.296460	1.413855	-0.337989792179182	0.4874727453581578
02_to_09	pair	1.227323	0.796032	1.541800	-0.4313446790413059	0.5777792142815511
02_to_10	pair	0.562948	0.384578	1.463806	-0.4368492300861721	0.5856853917595217
03_to_01	pair	1.150484	0.823626	1.396853	-0.27183615779791775	0.435813909854926
03_to_02	pair	0.599759	0.445077	1.347541	-0.2652852477630031	0.4660020154802451
03_to_03	identity	0.035630	0.000000	3562980.517745	nan	nan
03_to_04	pair	0.454893	0.332822	1.366777	-0.2627538554181173	0.5346548731870122
03_to_05	pair	0.671833	0.439581	1.528349	-0.2936120376509697	0.7713770279286822
03_to_06	pair	0.986987	0.640002	1.542161	-0.3037613803549715	0.714299284487052
03_to_07	pair	1.220884	0.801556	1.523142	-0.3146524897866933	0.63032206170174
03_to_08	pair	1.307722	0.846368	1.545098	-0.345580185733686	0.5479116512037475
03_to_09	pair	0.839348	0.512194	1.638731	-0.4456584895549808	0.6989298854457523
03_to_10	pair	0.954362	0.649133	1.470211	-0.2855762721064244	0.5008760665460726
04_to_01	pair	1.569617	1.122066	1.398862	-0.27176703149131426	0.4839375351968588
04_to_02	pair	1.037375	0.759257	1.366303	-0.27156062647376766	0.530095558035873
04_to_03	pair	0.437602	0.321669	1.360409	-0.24556584484612398	0.5462292508890828
04_to_04	identity	0.034298	0.000000	3429780.527949	nan	nan
04_to_05	pair	0.320157	0.202201	1.583364	-0.24005147355300932	0.7740477156240207
04_to_06	pair	0.612235	0.374167	1.636258	-0.30031816696131464	0.6816445895011893
04_to_07	pair	0.843079	0.516306	1.632904	-0.3356009357952778	0.6346660792606417
04_to_08	pair	0.890378	0.520441	1.710817	-0.36790921976925745	0.6565922786247392
04_to_09	pair	0.877342	0.554534	1.582125	-0.39861173759060947	0.6901443559076671
04_to_10	pair	1.290183	0.902655	1.429321	-0.27667111701450414	0.4916001770815746
05_to_01	pair	1.733738	1.230609	1.408845	-0.2716853210222861	0.5585588811701273
05_to_02	pair	1.238516	0.881130	1.405600	-0.28337560257592126	0.649042440100595
05_to_03	pair	0.655921	0.429680	1.526534	-0.27379038546159556	0.824404757386311
05_to_04	pair	0.302249	0.204743	1.476238	-0.16291291310560893	0.7880649412489977
05_to_05	identity	0.042538	0.000000	4253830.760717	nan	nan
05_to_06	pair	0.331615	0.218992	1.514277	-0.21652641945478684	0.5340071388928304
05_to_07	pair	0.591442	0.369704	1.599773	-0.28996645796763487	0.5809229003870854
05_to_08	pair	0.730422	0.440509	1.658133	-0.2942859420149133	0.666296198973219
05_to_09	pair	0.974898	0.571901	1.704661	-0.3674262674084058	0.7759455030964344
05_to_10	pair	1.452489	0.985746	1.473493	-0.2910263636478926	0.5641559446953359
06_to_01	pair	1.959124	1.444785	1.355997	-0.2963294610688359	0.5039940785069185
06_to_02	pair	1.549178	1.108832	1.397126	-0.28031220853405975	0.5684524023195681
06_to_03	pair	0.956938	0.630856	1.516890	-0.2619448654194774	0.7011017669554833
06_to_04	pair	0.571591	0.372809	1.533202	-0.23854948271331225	0.6352021243310543
06_to_05	pair	0.287843	0.221555	1.299193	-0.17811388903773542	0.40825952515180264
06_to_06	identity	0.047879	0.000000	4787880.182266	nan	nan
06_to_07	pair	0.271659	0.160091	1.696898	-0.3012452877574154	0.863475098899362
06_to_08	pair	0.506476	0.257104	1.969929	-0.25313072690487104	1.1382923660679056
06_to_09	pair	1.045181	0.641779	1.628568	-0.3063179771378703	0.7400808524466141
06_to_10	pair	1.601047	1.132414	1.413836	-0.30522415543029224	0.5351105325347125
07_to_01	pair	2.236794	1.586411	1.409971	-0.3209194897530395	0.5341126629645355
07_to_02	pair	1.821425	1.262746	1.442432	-0.31147364225199364	0.5546354431591852
07_to_03	pair	1.199289	0.801213	1.496841	-0.30326731379223026	0.5753850400093165
07_to_04	pair	0.738085	0.506393	1.457532	-0.32047268472058515	0.4818080659018568
07_to_05	pair	0.475354	0.361933	1.313377	-0.21864524017459833	0.3940429332185527
07_to_06	pair	0.208633	0.155188	1.344386	-0.09737837036382903	0.6841796882584602
07_to_07	identity	0.059419	0.000000	5941875.278950	nan	nan
07_to_08	pair	0.376286	0.175937	2.138746	-0.23238907864165076	1.5791961954163314
07_to_09	pair	1.047991	0.667645	1.569682	-0.2908982659514043	0.7654431622954996
07_to_10	pair	1.783589	1.227477	1.453053	-0.3387883715727756	0.5879059992090412
08_to_01	pair	2.021264	1.560718	1.295086	-0.3676519175272322	0.40463202782638125
08_to_02	pair	1.721479	1.234962	1.393953	-0.3904878557265291	0.46713775531796253
08_to_03	pair	1.268976	0.811073	1.564564	-0.40328590330633335	0.5614218358285568
08_to_04	pair	0.900401	0.520279	1.730612	-0.4168057319572716	0.657516127238719
08_to_05	pair	0.730616	0.434765	1.680483	-0.3187829889185365	0.6766033862019305
08_to_06	pair	0.485927	0.246184	1.973835	-0.2605248970120715	1.1425516030961982
08_to_07	pair	0.286666	0.170392	1.682389	-0.19550387200714023	1.013760203763686
08_to_08	identity	0.063480	0.000000	6348004.937172	nan	nan
08_to_09	pair	0.796461	0.604706	1.317105	-0.26304848912441936	0.44327293103210863
08_to_10	pair	1.528947	1.175390	1.300799	-0.31156553527504666	0.43241527860744794
09_to_01	pair	1.304763	0.998192	1.307126	-0.28176485082109626	0.36979278974014057
09_to_02	pair	1.003398	0.779080	1.287926	-0.33286677849891916	0.3370797351965032
09_to_03	pair	0.732271	0.493032	1.485241	-0.3421589220497889	0.5946455891004199
09_to_04	pair	0.934406	0.539612	1.731624	-0.3650073596595416	0.8507218835355046
09_to_05	pair	1.040346	0.562927	1.848100	-0.3713839820050331	1.048540665577774
09_to_06	pair	1.122875	0.635960	1.765637	-0.3459544484389801	0.9859912725491562
09_to_07	pair	1.020622	0.658600	1.549684	-0.318944228968502	0.7614478360419256
09_to_08	pair	0.762557	0.600042	1.270840	-0.28607973637501305	0.393696749689489
09_to_09	identity	0.029381	0.000000	2938096.411526	nan	nan
09_to_10	pair	0.809994	0.613001	1.321360	-0.30439623951356404	0.41415716490620974
10_to_01	pair	0.518876	0.383742	1.352148	-0.33834542155055114	0.40054320750260936
10_to_02	pair	0.549742	0.393239	1.397986	-0.43045976367791644	0.5125117780823688
10_to_03	pair	0.924586	0.644509	1.434559	-0.27824284868843924	0.47543634243819727
10_to_04	pair	1.286887	0.914038	1.407914	-0.2470685750180598	0.47956423054190495
10_to_05	pair	1.451734	0.996147	1.457349	-0.28176088045839204	0.5533980096445394
10_to_06	pair	1.619763	1.158195	1.398523	-0.2691812453930317	0.5230789289883868
10_to_07	pair	1.668427	1.267377	1.316440	-0.25976070631528625	0.47584151851047113
10_to_08	pair	1.522546	1.235524	1.232308	-0.24556165020728343	0.3561301266959705
10_to_09	pair	0.774334	0.625155	1.238627	-0.2793223924058233	0.3358102628349853
10_to_10	identity	0.041011	0.000000	4101077.839732	nan	nan
