pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.004017	0.000000	401665.735990	nan	nan
01_to_02	pair	0.285226	0.342548	0.832662	0.6540135145187378	0.7400060296058655
01_to_03	pair	0.733909	0.872194	0.841452	0.6920291781425476	0.8138487935066223
01_to_04	pair	1.183012	1.491833	0.792992	0.6766695976257324	0.6889097094535828
01_to_05	pair	1.290764	1.764018	0.731718	0.739616334438324	0.6955305933952332
01_to_06	pair	1.159221	1.788058	0.648313	0.8092292547225952	0.7240037322044373
01_to_07	pair	0.928533	1.575479	0.589365	0.831973135471344	0.8201292157173157
01_to_08	pair	0.761311	1.281303	0.594170	0.8009292483329773	0.7822608351707458
01_to_09	pair	0.477247	0.827106	0.577009	0.8118244409561157	0.6734923124313354
01_to_10	pair	0.276275	0.361070	0.765158	0.7228802442550659	0.35187435150146484
02_to_01	pair	0.292259	0.338110	0.864392	0.6321640610694885	0.7984728217124939
02_to_02	identity	0.003624	0.000000	362378.847785	nan	nan
02_to_03	pair	0.377842	0.455671	0.829200	0.7382302284240723	0.8715469837188721
02_to_04	pair	0.792257	0.968925	0.817666	0.6894034147262573	0.76605224609375
02_to_05	pair	1.149296	1.556096	0.738577	0.6991461515426636	0.6410946846008301
02_to_06	pair	1.043891	1.610087	0.648345	0.7871975302696228	0.6930570006370544
02_to_07	pair	0.997359	1.526163	0.653507	0.7608434557914734	0.7207295298576355
02_to_08	pair	0.814966	1.260709	0.646435	0.7405875325202942	0.6696070432662964
02_to_09	pair	0.629830	0.869857	0.724061	0.679068386554718	0.47703826427459717
02_to_10	pair	0.498293	0.468105	1.064491	0.1888665109872818	0.5565488934516907
03_to_01	pair	0.706255	0.844942	0.835862	0.6991196870803833	0.8227292895317078
03_to_02	pair	0.356205	0.453212	0.785958	0.7648942470550537	0.8677182793617249
03_to_03	identity	0.006708	0.000000	670802.034438	nan	nan
03_to_04	pair	0.339347	0.429703	0.789724	0.7243072986602783	0.7272528409957886
03_to_05	pair	0.704564	0.910854	0.773520	0.6746784448623657	0.6004647612571716
03_to_06	pair	0.723588	1.147218	0.630733	0.7613972425460815	0.6161373853683472
03_to_07	pair	0.762101	1.125620	0.677050	0.700590968132019	0.6159214973449707
03_to_08	pair	0.751347	0.940647	0.798755	0.605154275894165	0.5045924782752991
03_to_09	pair	0.809921	0.819166	0.988714	0.3760131597518921	0.515282392501831
03_to_10	pair	0.846223	0.862746	0.980848	0.4676925241947174	0.7668327689170837
04_to_01	pair	1.090767	1.413851	0.771486	0.7216544151306152	0.6919079422950745
04_to_02	pair	0.734422	0.925565	0.793485	0.7317489981651306	0.7948780059814453
04_to_03	pair	0.323654	0.412765	0.784112	0.7288739681243896	0.7998389005661011
04_to_04	identity	0.004762	0.000000	476207.071915	nan	nan
04_to_05	pair	0.286358	0.357271	0.801517	0.6788694262504578	0.5736620426177979
04_to_06	pair	0.486754	0.589791	0.825298	0.5839349031448364	0.625964343547821
04_to_07	pair	0.486628	0.528380	0.920982	0.4773310124874115	0.8606631755828857
04_to_08	pair	0.648035	0.614944	1.053812	0.26784417033195496	0.6828086972236633
04_to_09	pair	0.779374	0.849867	0.917054	0.5105674862861633	0.8142125606536865
04_to_10	pair	1.007938	1.206597	0.835357	0.6367483139038086	0.7773066163063049
05_to_01	pair	1.135352	1.676040	0.677402	0.8026859760284424	0.708886444568634
05_to_02	pair	1.027344	1.497832	0.685887	0.7702655792236328	0.6614348888397217
05_to_03	pair	0.691610	0.892644	0.774789	0.6739140152931213	0.6443625688552856
05_to_04	pair	0.280290	0.359595	0.779459	0.694692075252533	0.6745612025260925
05_to_05	identity	0.003738	0.000000	373758.235946	nan	nan
05_to_06	pair	0.189836	0.201534	0.941955	0.3646450638771057	0.7497605681419373
05_to_07	pair	0.431734	0.391355	1.103178	0.18384049832820892	0.7984480261802673
05_to_08	pair	0.633501	0.699167	0.906080	0.5332287549972534	0.7818416357040405
05_to_09	pair	0.773004	1.032222	0.748873	0.7368755340576172	0.840748131275177
05_to_10	pair	0.951104	1.376377	0.691020	0.7970926761627197	0.8135491609573364
06_to_01	pair	1.025425	1.707436	0.600564	0.8567556142807007	0.7350589036941528
06_to_02	pair	0.965312	1.601101	0.602905	0.8378032445907593	0.6731422543525696
06_to_03	pair	0.683735	1.097323	0.623093	0.7792801260948181	0.6391254663467407
06_to_04	pair	0.469181	0.576708	0.813549	0.5982681512832642	0.700830340385437
06_to_05	pair	0.190674	0.203381	0.937521	0.38420963287353516	0.8132815361022949
06_to_06	identity	0.007217	0.000000	721670.128405	nan	nan
06_to_07	pair	0.246547	0.292408	0.843160	0.6237601637840271	0.7227088809013367
06_to_08	pair	0.482961	0.639608	0.755090	0.7544689178466797	0.8789914846420288
06_to_09	pair	0.628378	0.999876	0.628456	0.841970682144165	0.8886349201202393
06_to_10	pair	0.817544	1.393023	0.586885	0.8624980449676514	0.8325698375701904
07_to_01	pair	0.866792	1.578374	0.549168	0.8664904832839966	0.7683389782905579
07_to_02	pair	0.967076	1.528514	0.632691	0.7890790104866028	0.6650204062461853
07_to_03	pair	0.672865	1.042281	0.645570	0.7272266149520874	0.6415323615074158
07_to_04	pair	0.464142	0.504953	0.919179	0.4780360162258148	0.8770899176597595
07_to_05	pair	0.438657	0.403773	1.086393	0.17563122510910034	0.753635823726654
07_to_06	pair	0.267917	0.314444	0.852033	0.5918570756912231	0.6722466945648193
07_to_07	identity	0.006424	0.000000	642411.643639	nan	nan
07_to_08	pair	0.248200	0.371718	0.667711	0.8022624254226685	0.9629450440406799
07_to_09	pair	0.415037	0.696751	0.595675	0.8613863587379456	1.060996651649475
07_to_10	pair	0.636709	1.147050	0.555084	0.8744874000549316	0.9034902453422546
08_to_01	pair	0.667590	1.246316	0.535651	0.8529413938522339	0.7462903261184692
08_to_02	pair	0.768198	1.232666	0.623200	0.7761457562446594	0.5952333211898804
08_to_03	pair	0.682477	0.875251	0.779750	0.6225914359092712	0.5027577877044678
08_to_04	pair	0.665977	0.666412	0.999349	0.30791646242141724	0.6023969650268555
08_to_05	pair	0.666086	0.773687	0.860925	0.5606843829154968	0.6830090284347534
08_to_06	pair	0.519042	0.700863	0.740575	0.7315701246261597	0.716880202293396
08_to_07	pair	0.297649	0.424704	0.700839	0.7636602520942688	0.8051071166992188
08_to_08	identity	0.004245	0.000000	424490.449950	nan	nan
08_to_09	pair	0.254859	0.424864	0.599860	0.8462424278259277	1.0298608541488647
08_to_10	pair	0.467780	0.834100	0.560819	0.8516359329223633	0.9172727465629578
09_to_01	pair	0.451995	0.799525	0.565329	0.8239375948905945	0.6955302357673645
09_to_02	pair	0.616073	0.875544	0.703645	0.710021436214447	0.47265034914016724
09_to_03	pair	0.805148	0.832557	0.967079	0.3916371166706085	0.5003819465637207
09_to_04	pair	0.796434	0.868613	0.916903	0.5168123841285706	0.7830113768577576
09_to_05	pair	0.819704	1.095822	0.748027	0.7255961894989014	0.7717685699462891
09_to_06	pair	0.685634	1.054016	0.650496	0.812637984752655	0.7789930105209351
09_to_07	pair	0.426110	0.710101	0.600070	0.8489981889724731	0.9933699369430542
09_to_08	pair	0.247601	0.400824	0.617729	0.8361961245536804	0.964786171913147
09_to_09	identity	0.003912	0.000000	391221.093014	nan	nan
09_to_10	pair	0.214050	0.398637	0.536955	0.8696226477622986	0.9222432374954224
10_to_01	pair	0.264900	0.370034	0.715879	0.7734723687171936	0.4107699692249298
10_to_02	pair	0.481339	0.484084	0.994329	0.24511468410491943	0.4925406873226166
10_to_03	pair	0.792010	0.852313	0.929248	0.5097103118896484	0.7897723317146301
10_to_04	pair	1.051328	1.269839	0.827922	0.634846568107605	0.7509796023368835
10_to_05	pair	0.997303	1.430113	0.697359	0.7773630023002625	0.7699172496795654
10_to_06	pair	0.903152	1.456844	0.619937	0.8312261700630188	0.7708154320716858
10_to_07	pair	0.646839	1.142943	0.565941	0.8582806587219238	0.9231624603271484
10_to_08	pair	0.506372	0.861272	0.587935	0.8282078504562378	0.8911218643188477
10_to_09	pair	0.226747	0.422321	0.536907	0.8581953048706055	0.8521332740783691
10_to_10	identity	0.003088	0.000000	308787.357062	nan	nan
