pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.013935	0.000000	1393511.798233	nan	nan
01_to_02	pair	1.540104	1.594562	0.965848	0.6289587616920471	0.04901038482785225
01_to_03	pair	2.511309	2.730861	0.919603	0.6407437324523926	0.10579997301101685
01_to_04	pair	2.935540	3.323613	0.883238	0.661523699760437	0.14113590121269226
01_to_05	pair	3.339422	3.882416	0.860140	0.6869789958000183	0.16250012814998627
01_to_06	pair	3.150989	3.754527	0.839251	0.7130690217018127	0.18704406917095184
01_to_07	pair	1.842693	2.357382	0.781669	0.7147883176803589	0.24849934875965118
01_to_08	pair	0.732437	0.871184	0.840738	0.5428656935691833	0.4484809339046478
01_to_09	pair	1.105242	1.009387	1.094964	-0.40713050961494446	0.2128443866968155
01_to_10	pair	1.301556	1.274900	1.020908	-0.3391106128692627	0.04107779636979103
02_to_01	pair	1.422361	1.518324	0.936796	0.6105779409408569	0.08816970884799957
02_to_02	identity	0.005708	0.000000	570839.364082	nan	nan
02_to_03	pair	0.603516	0.701696	0.860081	0.4856998026371002	0.23941703140735626
02_to_04	pair	1.015495	1.224711	0.829171	0.5292867422103882	0.25180119276046753
02_to_05	pair	1.316604	1.650748	0.797581	0.5944305658340454	0.2742989957332611
02_to_06	pair	1.237639	1.625805	0.761247	0.6400139331817627	0.3065803349018097
02_to_07	pair	0.897751	1.001369	0.896523	0.4767698645591736	0.43669113516807556
02_to_08	pair	1.685467	1.601063	1.052718	-0.27498629689216614	0.19954060018062592
02_to_09	pair	2.908124	2.837885	1.024751	-0.2919505834579468	0.060364894568920135
02_to_10	pair	3.322844	3.383872	0.981965	0.512195348739624	0.039426807314157486
03_to_01	pair	2.199713	2.501572	0.879332	0.6323543190956116	0.15665806829929352
03_to_02	pair	0.571596	0.695702	0.821611	0.527492344379425	0.3144751489162445
03_to_03	identity	0.007343	0.000000	734279.723838	nan	nan
03_to_04	pair	0.374805	0.434311	0.862986	0.5373498797416687	0.3124479055404663
03_to_05	pair	0.644829	0.779038	0.827725	0.5817373991012573	0.3167363107204437
03_to_06	pair	0.763983	0.956586	0.798655	0.5712102055549622	0.3345714211463928
03_to_07	pair	1.031888	1.007356	1.024353	0.01664554513990879	0.29588693380355835
03_to_08	pair	2.213866	2.214681	0.999632	0.049330271780490875	0.08794344961643219
03_to_09	pair	4.005284	4.131968	0.969341	0.4687860310077667	0.055128131061792374
03_to_10	pair	4.255021	4.562197	0.932669	0.6654679179191589	0.07773305475711823
04_to_01	pair	2.663393	3.125791	0.852070	0.6617483496665955	0.18671764433383942
04_to_02	pair	0.942704	1.182267	0.797370	0.5322874188423157	0.312939316034317
04_to_03	pair	0.347138	0.423822	0.819065	0.5733543634414673	0.35400792956352234
04_to_04	identity	0.004549	0.000000	454931.193963	nan	nan
04_to_05	pair	0.276034	0.321109	0.859627	0.5651753544807434	0.3013206422328949
04_to_06	pair	0.420327	0.482454	0.871227	0.3909280300140381	0.34100624918937683
04_to_07	pair	1.057578	1.048921	1.008253	0.0003048823564313352	0.16884896159172058
04_to_08	pair	2.549212	2.659656	0.958474	0.4645514488220215	0.09055067598819733
04_to_09	pair	4.359415	4.671356	0.933223	0.6503930687904358	0.08477580547332764
04_to_10	pair	5.204789	5.682392	0.915950	0.7023204565048218	0.10446199029684067
05_to_01	pair	2.978664	3.535269	0.842556	0.6802932620048523	0.19546833634376526
05_to_02	pair	1.171636	1.510562	0.775629	0.5662186145782471	0.32191339135169983
05_to_03	pair	0.578493	0.748030	0.773355	0.5837665796279907	0.3611851632595062
05_to_04	pair	0.271147	0.327112	0.828913	0.5753353238105774	0.35923221707344055
05_to_05	identity	0.006760	0.000000	675993.831828	nan	nan
05_to_06	pair	0.236426	0.237091	0.997194	0.0239825751632452	0.23062393069267273
05_to_07	pair	1.017990	1.036900	0.981763	0.22238051891326904	0.12507465481758118
05_to_08	pair	2.794519	2.956689	0.945152	0.5449673533439636	0.0970059335231781
05_to_09	pair	4.889025	5.251676	0.930946	0.6681050658226013	0.09226290881633759
05_to_10	pair	5.463587	6.051298	0.902879	0.7074022889137268	0.1184208020567894
06_to_01	pair	2.896801	3.501714	0.827253	0.685820996761322	0.2068578004837036
06_to_02	pair	1.181488	1.563347	0.755743	0.5783413648605347	0.34853485226631165
06_to_03	pair	0.668034	0.886640	0.753445	0.5557565093040466	0.3672885298728943
06_to_04	pair	0.408607	0.485581	0.841481	0.4477077126502991	0.38114771246910095
06_to_05	pair	0.247885	0.250213	0.990696	0.1059536561369896	0.3014689087867737
06_to_06	identity	0.005389	0.000000	538865.104318	nan	nan
06_to_07	pair	0.857549	0.891268	0.962168	0.45589810609817505	0.09664550423622131
06_to_08	pair	2.668391	2.833839	0.941617	0.5859028100967407	0.09922763705253601
06_to_09	pair	4.735121	5.133390	0.922416	0.678142786026001	0.0982510894536972
06_to_10	pair	5.404165	6.025908	0.896822	0.703009307384491	0.12091405689716339
07_to_01	pair	1.744070	2.256194	0.773014	0.6877422332763672	0.27346476912498474
07_to_02	pair	0.879038	0.990431	0.887531	0.45671477913856506	0.507883608341217
07_to_03	pair	1.042440	1.006407	1.035803	0.006130811758339405	0.3327164649963379
07_to_04	pair	1.118033	1.089884	1.025828	-0.12204954028129578	0.16985008120536804
07_to_05	pair	1.152673	1.152585	1.000077	0.11837968975305557	0.1069042906165123
07_to_06	pair	0.908774	0.935177	0.971767	0.40835919976234436	0.08581747114658356
07_to_07	identity	0.006871	0.000000	687052.542344	nan	nan
07_to_08	pair	1.405111	1.503647	0.934469	0.5985193252563477	0.1071157231926918
07_to_09	pair	3.016409	3.354463	0.899222	0.7090303301811218	0.11767229437828064
07_to_10	pair	3.431086	4.007887	0.856083	0.7282921671867371	0.15590253472328186
08_to_01	pair	0.758403	0.883446	0.858460	0.5106131434440613	0.4205131530761719
08_to_02	pair	1.799937	1.659131	1.084867	-0.3934953510761261	0.2368793785572052
08_to_03	pair	2.491471	2.374839	1.049111	-0.27723509073257446	0.10504110902547836
08_to_04	pair	2.917189	2.928840	0.996022	0.19848330318927765	0.0761721059679985
08_to_05	pair	3.144761	3.237141	0.971462	0.45017609000205994	0.07834713906049728
08_to_06	pair	2.899563	3.033099	0.955974	0.5609298348426819	0.08452098071575165
08_to_07	pair	1.484362	1.566395	0.947629	0.6770897507667542	0.08126983791589737
08_to_08	identity	0.016932	0.000000	1693229.377270	nan	nan
08_to_09	pair	1.216774	1.381264	0.880913	0.7362186312675476	0.1318625658750534
08_to_10	pair	1.722291	2.073771	0.830512	0.7501322031021118	0.19583962857723236
09_to_01	pair	1.128274	1.033269	1.091946	-0.4397340416908264	0.2133019119501114
09_to_02	pair	3.249405	3.122897	1.040510	-0.4424685835838318	0.06678500771522522
09_to_03	pair	4.377857	4.392613	0.996641	0.23110921680927277	0.05611398443579674
09_to_04	pair	4.892635	5.060722	0.966786	0.5168333053588867	0.06851493567228317
09_to_05	pair	5.147425	5.420191	0.949676	0.6200814843177795	0.07918053865432739
09_to_06	pair	5.067695	5.400347	0.938402	0.67805016040802	0.08325725793838501
09_to_07	pair	3.306530	3.572305	0.925601	0.7320667505264282	0.09010958671569824
09_to_08	pair	1.297494	1.417037	0.915639	0.7669957876205444	0.09417437762022018
09_to_09	identity	0.014665	0.000000	1466509.513557	nan	nan
09_to_10	pair	0.394045	0.532751	0.739643	0.7472867369651794	0.3654209077358246
10_to_01	pair	1.419540	1.372036	1.034623	-0.42595869302749634	0.05740594118833542
10_to_02	pair	3.761158	3.741036	1.005379	0.024896902963519096	0.02938387170433998
10_to_03	pair	4.924930	5.078806	0.969702	0.560382604598999	0.054510653018951416
10_to_04	pair	5.496471	5.810057	0.946027	0.6585683226585388	0.07630294561386108
10_to_05	pair	5.782897	6.209433	0.931308	0.7063342928886414	0.0889086127281189
10_to_06	pair	5.630522	6.124826	0.919295	0.7245520949363708	0.09851627796888351
10_to_07	pair	3.958044	4.392141	0.901165	0.7680654525756836	0.11450853198766708
10_to_08	pair	1.912962	2.193840	0.871970	0.786924421787262	0.14120808243751526
10_to_09	pair	0.423917	0.529170	0.801099	0.7380711436271667	0.24985748529434204
10_to_10	identity	0.009407	0.000000	940655.358136	nan	nan
