pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.024968	0.000000	2496763.877571	nan	nan
01_to_02	pair	0.283479	0.326654	0.867828	0.634689586702436	0.4310214686396923
01_to_03	pair	0.512490	0.676961	0.757044	0.7452804039072639	0.6354096484158768
01_to_04	pair	0.702325	0.894585	0.785085	0.7161423041490631	0.7588605272738864
01_to_05	pair	0.906268	1.201784	0.754102	0.7513912037769784	0.6816107461936403
01_to_06	pair	1.005194	1.387839	0.724287	0.7686938560158838	0.6765432484589313
01_to_07	pair	0.866695	1.127972	0.768366	0.7326379236797158	0.8316551881023518
01_to_08	pair	0.638294	0.859081	0.742996	0.751855552222544	0.8890281626891213
01_to_09	pair	0.436266	0.611380	0.713575	0.7794228952316765	0.6415818732716826
01_to_10	pair	0.295720	0.343676	0.860462	0.6524522875414048	0.3292430117817906
02_to_01	pair	0.279339	0.319704	0.873741	0.6462794334753377	0.4097306685185972
02_to_02	identity	0.025512	0.000000	2551224.268973	nan	nan
02_to_03	pair	0.225661	0.338032	0.667573	0.8161595059035713	0.7827115666452987
02_to_04	pair	0.451452	0.637639	0.708006	0.772509785894738	0.8194077640603504
02_to_05	pair	0.694324	0.970341	0.715547	0.7556331774110624	0.7279118121556422
02_to_06	pair	0.814214	1.162847	0.700190	0.7625330372423913	0.7186957705573978
02_to_07	pair	0.781259	0.992118	0.787466	0.6878939545923615	0.8272705031076221
02_to_08	pair	0.604249	0.770588	0.784140	0.6743651229629554	0.8300073908193523
02_to_09	pair	0.470793	0.625526	0.752634	0.6734561925208549	0.47089252424873856
02_to_10	pair	0.392964	0.401621	0.978445	0.18269416416136608	0.3127071667589002
03_to_01	pair	0.479609	0.645767	0.742696	0.7557155474789398	0.7357062415631893
03_to_02	pair	0.226721	0.338703	0.669378	0.8095006020278527	0.8437831481568839
03_to_03	identity	0.024825	0.000000	2482481.859624	nan	nan
03_to_04	pair	0.226021	0.298417	0.757399	0.7050472573270342	0.8368576938701567
03_to_05	pair	0.461318	0.629203	0.733178	0.7351376754594174	0.6955148304745593
03_to_06	pair	0.614309	0.854974	0.718512	0.7401846644381358	0.6762323314146996
03_to_07	pair	0.583791	0.731535	0.798035	0.6561749413472786	0.7719316063570429
