pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.038062	0.000000	3806212.171912	nan	nan
01_to_02	pair	0.448818	0.447823	1.002220	0.0858873799443245	0.15606558322906494
01_to_03	pair	0.808266	0.829436	0.974477	0.2714660167694092	0.14851099252700806
01_to_04	pair	1.074657	1.134359	0.947370	0.3813798725605011	0.17970092594623566
01_to_05	pair	1.309586	1.376533	0.951366	0.39924710988998413	0.1947135627269745
01_to_06	pair	1.467468	1.480060	0.991492	0.2659221291542053	0.21175925433635712
01_to_07	pair	0.977590	1.025722	0.953076	0.3239847421646118	0.3043513596057892
01_to_08	pair	0.589023	0.578338	1.018476	0.20819228887557983	0.4456535279750824
01_to_09	pair	0.504484	0.449939	1.121228	0.04353564232587814	0.4723944365978241
01_to_10	pair	0.338601	0.327701	1.033263	0.1539148986339569	0.390676349401474
02_to_01	pair	0.423941	0.431501	0.982480	0.1395878940820694	0.14129723608493805
02_to_02	identity	0.026117	0.000000	2611730.806530	nan	nan
02_to_03	pair	0.331037	0.339877	0.973991	0.23574323952198029	0.2447832226753235
02_to_04	pair	0.639224	0.666204	0.959501	0.33047565817832947	0.17508310079574585
02_to_05	pair	0.927901	0.961574	0.964981	0.3065597712993622	0.16555531322956085
02_to_06	pair	1.088487	1.120894	0.971088	0.2645065188407898	0.17610999941825867
02_to_07	pair	0.862188	0.893062	0.965429	0.2644467055797577	0.17021530866622925
02_to_08	pair	0.813452	0.817818	0.994661	0.1365850865840912	0.14704863727092743
02_to_09	pair	0.955481	0.964438	0.990713	0.2261912077665329	0.13403891026973724
02_to_10	pair	0.835313	0.864478	0.966263	0.36556071043014526	0.19756370782852173
03_to_01	pair	0.737345	0.767947	0.960150	0.3382713496685028	0.19266819953918457
03_to_02	pair	0.332801	0.335414	0.992210	0.15391089022159576	0.21720652282238007
03_to_03	identity	0.012351	0.000000	1235087.588429	nan	nan
03_to_04	pair	0.279476	0.278028	1.005207	0.08676513284444809	0.19876046478748322
03_to_05	pair	0.632621	0.634077	0.997705	0.1265859603881836	0.12892687320709229
03_to_06	pair	0.844793	0.843818	1.001156	0.07967130094766617	0.13590943813323975
03_to_07	pair	0.890866	0.892369	0.998316	0.11288272589445114	0.12025954574346542
03_to_08	pair	1.010888	1.030794	0.980689	0.2346304953098297	0.09424731135368347
03_to_09	pair	1.204212	1.225291	0.982797	0.2904241979122162	0.15022212266921997
03_to_10	pair	1.096859	1.136707	0.964944	0.4237077236175537	0.221218079328537
04_to_01	pair	0.970831	1.034637	0.938330	0.38875892758369446	0.23322361707687378
04_to_02	pair	0.626111	0.631874	0.990880	0.19529661536216736	0.2417844533920288
04_to_03	pair	0.274327	0.269645	1.017361	0.08688956499099731	0.2892211675643921
04_to_04	identity	0.012629	0.000000	1262940.745801	nan	nan
04_to_05	pair	0.360736	0.355905	1.013574	-0.06062684580683708	0.09598876535892487
04_to_06	pair	0.585822	0.581101	1.008124	0.01774722896516323	0.10582520812749863
04_to_07	pair	0.703353	0.710622	0.989772	0.1038731262087822	0.14976699650287628
04_to_08	pair	1.022367	1.039110	0.983887	0.16214407980442047	0.13404923677444458
04_to_09	pair	1.374298	1.421536	0.966770	0.3540709614753723	0.1779986470937729
04_to_10	pair	1.274312	1.331572	0.956998	0.4254225194454193	0.2406841367483139
05_to_01	pair	1.231578	1.297444	0.949234	0.3977239727973938	0.21988876163959503
05_to_02	pair	0.864772	0.901576	0.959178	0.31098082661628723	0.23963719606399536
05_to_03	pair	0.590735	0.604926	0.976541	0.30124545097351074	0.21296188235282898
05_to_04	pair	0.327503	0.328734	0.996254	0.20986373722553253	0.17121843993663788
05_to_05	identity	0.013538	0.000000	1353780.180216	nan	nan
05_to_06	pair	0.286574	0.280411	1.021978	-0.015719344839453697	0.14581459760665894
05_to_07	pair	0.660201	0.665005	0.992776	0.1530737280845642	0.1752612143754959
05_to_08	pair	1.150689	1.163844	0.988697	0.18618912994861603	0.1404518187046051
05_to_09	pair	1.502370	1.540992	0.974936	0.40742993354797363	0.17003050446510315
05_to_10	pair	1.583677	1.628747	0.972329	0.4032127857208252	0.21273425221443176
06_to_01	pair	1.298656	1.360525	0.954526	0.3707231879234314	0.25177788734436035
06_to_02	pair	1.006104	1.048733	0.959352	0.31303584575653076	0.2377670854330063
06_to_03	pair	0.772587	0.797957	0.968207	0.27738654613494873	0.18839506804943085
