pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.039377	0.000000	3937708.958983	nan	nan
01_to_02	pair	0.398263	0.309921	1.285046	-0.04339716716160699	0.5589075210372656
01_to_03	pair	1.033462	0.789851	1.308427	-0.04897897663274076	0.5706144037189544
01_to_04	pair	1.489718	1.121162	1.328727	-0.019797469674416174	0.5820208918413536
01_to_05	pair	1.815481	1.382766	1.312934	-0.017395056090325194	0.5638590588692877
01_to_06	pair	1.931870	1.436393	1.344945	-0.017292523464412363	0.5891429051341137
01_to_07	pair	1.741037	1.247345	1.395794	-0.07798220073497782	0.6394022699728523
01_to_08	pair	1.244547	0.861334	1.444907	-0.1400490651833925	0.6856464563441192
01_to_09	pair	0.695613	0.478237	1.454536	-0.32242226120271944	0.7099831709397254
01_to_10	pair	0.307702	0.252036	1.220864	-0.3241119724672382	0.32937567112458876
02_to_01	pair	0.337625	0.302811	1.114968	-0.1428526425773278	0.24965446438221586
02_to_02	identity	0.046167	0.000000	4616668.075323	nan	nan
02_to_03	pair	0.549156	0.415215	1.322584	0.016495320298967053	0.5604366002012232
02_to_04	pair	0.986335	0.738397	1.335779	0.03468252834918667	0.5764511333893025
02_to_05	pair	1.310124	0.978157	1.339381	0.01511153143883092	0.5889536533824421
02_to_06	pair	1.438200	1.058564	1.358633	0.013660253235305377	0.5808419829412864
02_to_07	pair	1.259224	0.890137	1.414640	-0.03991990997012322	0.6162402719253115
02_to_08	pair	0.866334	0.580319	1.492859	-0.15180067527667365	0.6762452675159938
02_to_09	pair	0.547918	0.358328	1.529095	-0.33116748165846077	0.764902000621848
02_to_10	pair	0.402364	0.317906	1.265668	-0.23361849666935722	0.4476610995724789
03_to_01	pair	0.893824	0.752218	1.188252	-0.10893846248145961	0.36112172470186105
03_to_02	pair	0.456419	0.396371	1.151496	-0.07715824904688943	0.3083510506812332
03_to_03	identity	0.052592	0.000000	5259159.952402	nan	nan
03_to_04	pair	0.360735	0.251306	1.435441	0.10428529925907726	0.7409655348017113
03_to_05	pair	0.659076	0.487461	1.352060	0.05217327753858279	0.6334446216618299
03_to_06	pair	0.794537	0.558091	1.423670	0.0201947292382009	0.6677856020606345
03_to_07	pair	0.694167	0.427608	1.623372	-0.12765004482900577	0.8482916028602578
03_to_08	pair	0.582988	0.364811	1.598056	-0.2550674791246288	0.8826757481123002
03_to_09	pair	0.666918	0.520039	1.282437	-0.14803096642148258	0.5464091759222472
03_to_10	pair	0.860538	0.657235	1.309331	-0.09951358646087753	0.5197647388976981
04_to_01	pair	1.244816	1.008414	1.234429	-0.059895986233127224	0.4213222962326412
04_to_02	pair	0.819544	0.671176	1.221056	-0.04255938476570988	0.3874313817762652
04_to_03	pair	0.273063	0.222964	1.224695	-0.06831652780672248	0.41269977327751756
04_to_04	identity	0.049098	0.000000	4909808.933735	nan	nan
04_to_05	pair	0.301620	0.213360	1.413669	-0.0049126378722825475	0.6765443577046429
04_to_06	pair	0.428588	0.278234	1.540384	-0.04077480250546499	0.8064933236935555
04_to_07	pair	0.493209	0.296143	1.665446	-0.19506562434845617	0.893533274729859
04_to_08	pair	0.644650	0.466703	1.381285	-0.1481376120180228	0.6196327893731631
04_to_09	pair	0.943144	0.768876	1.226653	-0.03115283124992589	0.4586011929831399
04_to_10	pair	1.190118	0.900521	1.321588	-0.030441243367938495	0.5315273697203204
05_to_01	pair	1.538889	1.250808	1.230316	-0.018453686928279686	0.44085072954885196
05_to_02	pair	1.108019	0.887543	1.248412	-0.021087422484450426	0.43982444180798186
05_to_03	pair	0.575453	0.472697	1.217381	-0.01605792056426156	0.4210201263423553
05_to_04	pair	0.248678	0.213041	1.167273	-0.07314813947597884	0.3402203736284359
05_to_05	identity	0.047996	0.000000	4799609.631300	nan	nan
05_to_06	pair	0.228531	0.140177	1.630300	-0.03567175172540997	0.7995841207246265
05_to_07	pair	0.405974	0.283146	1.433796	-0.13328891976819668	0.67975903634994
05_to_08	pair	0.760631	0.616074	1.234643	-0.03722559595196274	0.4795694113914844
05_to_09	pair	1.158264	0.938552	1.234096	0.00284185328955668	0.4714550211969673
05_to_10	pair	1.416804	1.079208	1.312818	-0.01852456964928664	0.5449045214074145
06_to_01	pair	1.612885	1.277413	1.262618	-0.01813662231392869	0.4776047930588247
06_to_02	pair	1.201812	0.930014	1.292251	-0.001014893886695301	0.49226463507717555
06_to_03	pair	0.698175	0.524049	1.332271	-0.01281531034211545	0.5519579369629141
06_to_04	pair	0.375836	0.276613	1.358705	-0.05714014463601218	0.59671259608029
06_to_05	pair	0.162813	0.130905	1.243742	-0.0976732208831374	0.3838750484664632
06_to_06	identity	0.048460	0.000000	4846039.786935	nan	nan
06_to_07	pair	0.349248	0.269797	1.294487	-0.022977358492051334	0.5586337823332512
06_to_08	pair	0.776206	0.633553	1.225163	0.028404253974723983	0.47869905857621525
06_to_09	pair	1.254380	0.995379	1.260203	0.01796452168646255	0.5051792251975316
06_to_10	pair	1.500490	1.127888	1.330353	-0.010117128239685823	0.566991229781736
07_to_01	pair	1.464173	1.151383	1.271665	-0.0446105620177997	0.49068827774252044
07_to_02	pair	1.090727	0.813864	1.340183	-0.026358155828751315	0.5436882868432068
07_to_03	pair	0.638958	0.405139	1.577133	-0.12886962330032348	0.7701312399790126
07_to_04	pair	0.463574	0.281946	1.644196	-0.22438533803673774	0.7902724515483408
07_to_05	pair	0.375379	0.265454	1.414106	-0.19659122770462123	0.6171059574552222
07_to_06	pair	0.335181	0.264035	1.269455	-0.021972700828057263	0.5188326596879475
07_to_07	identity	0.028266	0.000000	2826620.638371	nan	nan
07_to_08	pair	0.443372	0.374234	1.184746	0.059695500591585994	0.449382268698929
07_to_09	pair	0.979968	0.773260	1.267319	0.0146875518073777	0.5173982633094185
07_to_10	pair	1.287728	0.935612	1.376349	-0.02627553169888386	0.6317125430524905
08_to_01	pair	1.114648	0.826118	1.349260	-0.13336282180758907	0.5374912269874906
08_to_02	pair	0.812644	0.529427	1.534950	-0.14635867309426012	0.7160401530231715
08_to_03	pair	0.589742	0.369365	1.596637	-0.3438560119184317	0.8275724728763297
08_to_04	pair	0.650784	0.471591	1.379974	-0.19075887710356831	0.5866902201150584
08_to_05	pair	0.809671	0.631173	1.282803	-0.07628877668895581	0.4924017521470768
08_to_06	pair	0.828230	0.657266	1.260113	0.00923416302000057	0.5041268220650044
08_to_07	pair	0.451554	0.368568	1.225159	0.024656655300582486	0.45925048346372427
08_to_08	identity	0.022958	0.000000	2295846.305788	nan	nan
08_to_09	pair	0.475308	0.373339	1.273127	-0.052425776351788966	0.47026866665099565
08_to_10	pair	0.904318	0.615231	1.469884	-0.10548414849102514	0.699963923976884
09_to_01	pair	0.666248	0.459679	1.449378	-0.2920979544917827	0.6512779004946636
09_to_02	pair	0.550357	0.355383	1.548629	-0.3693255268590171	0.7305898226876085
09_to_03	pair	0.702130	0.537750	1.305682	-0.2066521527626855	0.5132690264228381
09_to_04	pair	1.023049	0.813192	1.258065	-0.05237038764138958	0.4557878681616555
09_to_05	pair	1.300405	1.019302	1.275779	-0.0045765905316393265	0.499606065454268
09_to_06	pair	1.398924	1.079281	1.296163	0.014928057690247269	0.5456583445803397
09_to_07	pair	1.061673	0.821970	1.291620	0.0025337633097329997	0.5635455558177788
09_to_08	pair	0.498847	0.387535	1.287230	-0.0393744429106151	0.527610739863789
09_to_09	identity	0.018894	0.000000	1889404.468238	nan	nan
09_to_10	pair	0.374702	0.246613	1.519390	-0.23244725997163362	0.783489280224707
10_to_01	pair	0.318975	0.251754	1.267012	-0.28067154177319187	0.3810402941305347
10_to_02	pair	0.438698	0.317205	1.383011	-0.26070611593740545	0.5462064679801072
10_to_03	pair	0.917964	0.693924	1.322860	-0.07978904781944635	0.5223268838357287
10_to_04	pair	1.317332	0.993115	1.326465	-0.01779375017956575	0.5357866249688843
10_to_05	pair	1.604514	1.211685	1.324201	0.0003233617623180897	0.5600578756560494
10_to_06	pair	1.736164	1.275453	1.361214	0.012458530274240534	0.6142728010365548
10_to_07	pair	1.459843	1.032809	1.413469	-0.004596743858047313	0.7102208216506377
10_to_08	pair	0.980614	0.650854	1.506659	-0.07339026375214422	0.7880970002943662
10_to_09	pair	0.372598	0.252382	1.476327	-0.1796051923033879	0.8147866495904065
10_to_10	identity	0.018010	0.000000	1801046.356559	nan	nan
