pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.021878	0.000000	2187761.291862	nan	nan
01_to_02	pair	0.390858	0.447823	0.872795	0.6028173565864563	0.2948383390903473
01_to_03	pair	0.731979	0.829436	0.882503	0.5704513788223267	0.7578700184822083
01_to_04	pair	0.972147	1.134359	0.857001	0.5989364981651306	0.8872061371803284
01_to_05	pair	1.145511	1.376533	0.832171	0.6615603566169739	0.858373761177063
01_to_06	pair	1.209807	1.480060	0.817404	0.6806200742721558	0.8801563382148743
01_to_07	pair	1.012355	1.025722	0.986969	0.6279544830322266	1.2374080419540405
01_to_08	pair	0.821578	0.578338	1.420585	0.2800794243812561	1.2900609970092773
01_to_09	pair	0.676683	0.449939	1.503946	-0.33468693494796753	0.8430833220481873
01_to_10	pair	0.378629	0.327701	1.155410	-0.4174599349498749	0.2510952949523926
02_to_01	pair	0.378075	0.431501	0.876185	0.6017581224441528	0.3578047454357147
02_to_02	identity	0.026216	0.000000	2621627.971530	nan	nan
02_to_03	pair	0.370919	0.339877	1.091335	0.4015449583530426	1.117741584777832
02_to_04	pair	0.718792	0.666204	1.078936	0.43726906180381775	1.0947297811508179
02_to_05	pair	0.859901	0.961574	0.894264	0.5972960591316223	0.9962491989135742
02_to_06	pair	0.978106	1.120894	0.872612	0.5993428230285645	0.9595528244972229
02_to_07	pair	1.042864	0.893062	1.167739	0.35286450386047363	1.0240802764892578
02_to_08	pair	1.052308	0.817818	1.286726	-0.16493608057498932	0.6414557099342346
02_to_09	pair	1.084885	0.964438	1.124888	-0.24905987083911896	0.2883978486061096
02_to_10	pair	0.837400	0.864478	0.968677	0.42076659202575684	0.20574155449867249
03_to_01	pair	0.686290	0.767947	0.893668	0.5642499327659607	0.8327862620353699
03_to_02	pair	0.382683	0.335414	1.140928	0.33031484484672546	1.118585467338562
03_to_03	identity	0.022500	0.000000	2250020.205975	nan	nan
03_to_04	pair	0.288939	0.278028	1.039241	0.44649413228034973	1.0647449493408203
03_to_05	pair	0.537691	0.634077	0.847990	0.6093937158584595	0.7925248742103577
03_to_06	pair	0.693865	0.843818	0.822292	0.6035706996917725	0.8276776671409607
03_to_07	pair	0.886986	0.892369	0.993968	0.387714684009552	0.6615366339683533
03_to_08	pair	1.000282	1.030794	0.970399	0.3316725790500641	0.34447401762008667
03_to_09	pair	1.067944	1.225291	0.871584	0.547832727432251	0.3215353786945343
03_to_10	pair	0.975698	1.136707	0.858355	0.5525450706481934	0.5006428956985474
04_to_01	pair	0.907097	1.034637	0.876730	0.5900678038597107	0.9060240983963013
04_to_02	pair	0.709693	0.631874	1.123156	0.38526177406311035	1.0943965911865234
04_to_03	pair	0.273265	0.269645	1.013423	0.39588895440101624	0.92301344871521
04_to_04	identity	0.025940	0.000000	2593998.983502	nan	nan
04_to_05	pair	0.302031	0.355905	0.848627	0.5745089650154114	0.5245628356933594
04_to_06	pair	0.470961	0.581101	0.810463	0.5955564379692078	0.6349512934684753
04_to_07	pair	0.689568	0.710622	0.970373	0.3729907274246216	0.5095569491386414
04_to_08	pair	0.929563	1.039110	0.894576	0.5100307464599609	0.340605229139328
04_to_09	pair	1.152754	1.421536	0.810921	0.6358972787857056	0.4127877652645111
04_to_10	pair	1.059565	1.331572	0.795725	0.6310412883758545	0.629555344581604
05_to_01	pair	1.034650	1.297444	0.797453	0.6693854928016663	0.8899946808815002
05_to_02	pair	0.821545	0.901576	0.911232	0.6049386858940125	1.0424576997756958
05_to_03	pair	0.496565	0.604926	0.820869	0.6135615110397339	0.7613390684127808
05_to_04	pair	0.268907	0.328734	0.818006	0.5940624475479126	0.4977318048477173
05_to_05	identity	0.020062	0.000000	2006183.564663	nan	nan
05_to_06	pair	0.252641	0.280411	0.900967	0.3786953389644623	0.5170247554779053
05_to_07	pair	0.627879	0.665005	0.944172	0.36256715655326843	0.3269590139389038
05_to_08	pair	1.004565	1.163844	0.863144	0.619651198387146	0.34031710028648376
05_to_09	pair	1.230539	1.540992	0.798536	0.6778793931007385	0.4749433100223541
05_to_10	pair	1.263271	1.628747	0.775609	0.687106728553772	0.6364595293998718
06_to_01	pair	1.037791	1.360525	0.762787	0.7124297618865967	0.881969153881073
06_to_02	pair	0.929747	1.048733	0.886543	0.5754007697105408	0.920874834060669
06_to_03	pair	0.656999	0.797957	0.823351	0.5702521204948425	0.7435210943222046
06_to_04	pair	0.451187	0.560302	0.805257	0.5863039493560791	0.6139374375343323
06_to_05	pair	0.251126	0.280695	0.894656	0.3239935040473938	0.4298546016216278
06_to_06	identity	0.026634	0.000000	2663410.268724	nan	nan
06_to_07	pair	0.448958	0.501644	0.894973	0.5110451579093933	0.28208792209625244
06_to_08	pair	0.864726	1.045940	0.826746	0.6606422066688538	0.3954933285713196
06_to_09	pair	1.119928	1.444469	0.775321	0.7129113674163818	0.5076599717140198
06_to_10	pair	1.254255	1.638795	0.765352	0.709718644618988	0.6376245021820068
07_to_01	pair	0.955461	0.969443	0.985578	0.6080445647239685	1.1890978813171387
07_to_02	pair	0.994977	0.890027	1.117917	0.3448818027973175	0.8778539896011353
07_to_03	pair	0.857015	0.869321	0.985844	0.3659219443798065	0.5779860615730286
07_to_04	pair	0.665823	0.716917	0.928731	0.41787436604499817	0.4464395344257355
07_to_05	pair	0.593137	0.683762	0.867461	0.5233951210975647	0.3440340459346771
07_to_06	pair	0.442691	0.513857	0.861506	0.5404155254364014	0.286810040473938
07_to_07	identity	0.035315	0.000000	3531473.502517	nan	nan
07_to_08	pair	0.378174	0.476806	0.793139	0.6884807348251343	0.4846634268760681
07_to_09	pair	0.704958	0.928904	0.758914	0.7290439009666443	0.6126319169998169
07_to_10	pair	0.858532	1.136232	0.755595	0.7271420955657959	0.8058310747146606
08_to_01	pair	0.792902	0.566532	1.399573	0.2735195755958557	1.2526140213012695
08_to_02	pair	1.112233	0.866454	1.283661	-0.21363553404808044	0.5867812037467957
08_to_03	pair	1.049672	1.080932	0.971081	0.3028722107410431	0.33221378922462463
08_to_04	pair	0.957401	1.083406	0.883695	0.4859950542449951	0.3590012788772583
08_to_05	pair	1.049692	1.243304	0.844277	0.6114745736122131	0.3614901900291443
08_to_06	pair	0.899245	1.107360	0.812063	0.6494544148445129	0.41491177678108215
08_to_07	pair	0.393047	0.503450	0.780707	0.6883368492126465	0.5849209427833557
08_to_08	identity	0.028451	0.000000	2845079.638064	nan	nan
08_to_09	pair	0.320049	0.401934	0.796273	0.6875012516975403	0.6178144812583923
08_to_10	pair	0.551868	0.645302	0.855209	0.6479657888412476	0.8329584002494812
09_to_01	pair	0.674856	0.464037	1.454317	-0.31114891171455383	0.7384307384490967
09_to_02	pair	1.138369	1.021825	1.114054	-0.22260306775569916	0.2694952189922333
09_to_03	pair	1.166871	1.288791	0.905400	0.4505600035190582	0.2832740545272827
09_to_04	pair	1.229300	1.518135	0.809744	0.6172552108764648	0.41398656368255615
09_to_05	pair	1.325988	1.673055	0.792555	0.6724000573158264	0.4865725636482239
09_to_06	pair	1.184669	1.567132	0.755947	0.7128769159317017	0.5581400990486145
09_to_07	pair	0.745363	0.990646	0.752401	0.7294307351112366	0.732787549495697
09_to_08	pair	0.321457	0.416325	0.772130	0.7038692235946655	0.6705224514007568
09_to_09	identity	0.021032	0.000000	2103188.075125	nan	nan
09_to_10	pair	0.303221	0.215394	1.407749	0.33737480640411377	1.3813738822937012
10_to_01	pair	0.382617	0.339979	1.125414	-0.29364094138145447	0.22442376613616943
10_to_02	pair	0.911620	0.923162	0.987497	0.2668570578098297	0.15056517720222473
10_to_03	pair	1.083297	1.235784	0.876607	0.5068737268447876	0.38967323303222656
10_to_04	pair	1.220788	1.452479	0.840486	0.5786727070808411	0.5799192190170288
10_to_05	pair	1.438497	1.781311	0.807549	0.6537674069404602	0.6097121238708496
