pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.024680	0.000000	2467979.677022	nan	nan
01_to_02	pair	1.582937	1.594562	0.992709	0.11543400585651398	0.026024501770734787
01_to_03	pair	2.736964	2.730861	1.002235	-0.21450397372245789	0.05508444085717201
01_to_04	pair	3.340705	3.323613	1.005143	-0.2870226204395294	0.07142500579357147
01_to_05	pair	3.862497	3.882416	0.994869	-0.13580919802188873	0.10847774893045425
01_to_06	pair	3.833088	3.754527	1.020924	-0.19108006358146667	0.12243067473173141
01_to_07	pair	2.412441	2.357382	1.023356	0.047629550099372864	0.11673981696367264
01_to_08	pair	0.920680	0.871184	1.056815	-0.22887130081653595	0.17207281291484833
01_to_09	pair	0.974481	1.009387	0.965419	0.5483751893043518	0.06464681029319763
01_to_10	pair	1.306030	1.274900	1.024418	-0.5713824033737183	0.03320857509970665
02_to_01	pair	1.526854	1.518324	1.005618	-0.44358447194099426	0.012426170520484447
02_to_02	identity	0.009539	0.000000	953854.061663	nan	nan
02_to_03	pair	0.737054	0.701696	1.050389	-0.5495495200157166	0.1305171698331833
02_to_04	pair	1.295104	1.224711	1.057477	-0.5377185940742493	0.13459721207618713
02_to_05	pair	1.695674	1.650748	1.027215	-0.2238815277814865	0.2076989710330963
02_to_06	pair	1.695356	1.625805	1.042779	-0.18861807882785797	0.24327008426189423
02_to_07	pair	1.112600	1.001369	1.111078	-0.14177986979484558	0.3059462606906891
02_to_08	pair	1.537146	1.601063	0.960079	0.3832700252532959	0.13192927837371826
02_to_09	pair	2.814828	2.837885	0.991875	0.31830674409866333	0.018805133178830147
02_to_10	pair	3.423488	3.383872	1.011707	-0.6293768286705017	0.018134117126464844
03_to_01	pair	2.517381	2.501572	1.006320	-0.1310398131608963	0.03417417034506798
03_to_02	pair	0.725326	0.695702	1.042582	-0.726417601108551	0.058876704424619675
03_to_03	identity	0.023503	0.000000	2350291.982293	nan	nan
03_to_04	pair	0.445708	0.434311	1.026242	-0.28568190336227417	0.1077403575181961
03_to_05	pair	0.840689	0.779038	1.079138	-0.1769944727420807	0.3383168578147888
03_to_06	pair	1.034607	0.956586	1.081562	-0.004836088977754116	0.35900062322616577
03_to_07	pair	1.011691	1.007356	1.004303	0.22190770506858826	0.28352734446525574
03_to_08	pair	2.232071	2.214681	1.007852	-0.04958092048764229	0.08965897560119629
03_to_09	pair	4.173039	4.131968	1.009940	-0.3178337514400482	0.043151404708623886
03_to_10	pair	4.544127	4.562197	0.996039	-0.02400354854762554	0.03860194981098175
04_to_01	pair	3.150010	3.125791	1.007748	-0.2793715000152588	0.042760156095027924
04_to_02	pair	1.233795	1.182267	1.043584	-0.5081592798233032	0.10618215054273605
04_to_03	pair	0.438288	0.423822	1.034132	-0.5182859301567078	0.06504903733730316
04_to_04	identity	0.030799	0.000000	3079917.281866	nan	nan
04_to_05	pair	0.343565	0.321109	1.069933	-0.39733293652534485	0.16695363819599152
04_to_06	pair	0.531363	0.482454	1.101376	0.14888209104537964	0.5005320906639099
04_to_07	pair	1.025707	1.048921	0.977868	0.34847187995910645	0.15976345539093018
04_to_08	pair	2.674195	2.659656	1.005466	-0.04040832445025444	0.07056037336587906
04_to_09	pair	4.737185	4.671356	1.014092	-0.3061189353466034	0.046580370515584946
04_to_10	pair	5.676310	5.682392	0.998930	0.09637293219566345	0.050763171166181564
05_to_01	pair	3.537634	3.535269	1.000669	-0.1201244443655014	0.08144370466470718
05_to_02	pair	1.581826	1.510562	1.047177	-0.23410741984844208	0.16821813583374023
05_to_03	pair	0.757668	0.748030	1.012884	-0.047754548490047455	0.2657594382762909
05_to_04	pair	0.352533	0.327112	1.077714	-0.22499120235443115	0.21844372153282166
05_to_05	identity	0.022347	0.000000	2234749.495983	nan	nan
05_to_06	pair	0.257606	0.237091	1.086526	0.014837260358035564	0.3431991934776306
05_to_07	pair	1.039858	1.036900	1.002852	0.17207808792591095	0.13562767207622528
05_to_08	pair	2.984730	2.956689	1.009484	-0.01246557291597128	0.0758960172533989
05_to_09	pair	5.300035	5.251676	1.009208	-0.06030390411615372	0.05314085632562637
05_to_10	pair	5.996465	6.051298	0.990939	0.21542106568813324	0.06575148552656174
06_to_01	pair	3.497170	3.501714	0.998702	-0.030472034588456154	0.10816171020269394
06_to_02	pair	1.634318	1.563347	1.045397	-0.13083860278129578	0.19807471334934235
06_to_03	pair	0.927415	0.886640	1.045989	-0.009812761098146439	0.2742655575275421
06_to_04	pair	0.507564	0.485581	1.045272	0.20580460131168365	0.4842510223388672
06_to_05	pair	0.268849	0.250213	1.074481	-0.000406846433179453	0.319538414478302
06_to_06	identity	0.056827	0.000000	5682657.659054	nan	nan
06_to_07	pair	0.905569	0.891268	1.016046	0.13306482136249542	0.14275342226028442
06_to_08	pair	2.856736	2.833839	1.008080	0.07633636891841888	0.09647959470748901
06_to_09	pair	5.173517	5.133390	1.007817	0.006024121772497892	0.0661243349313736
06_to_10	pair	5.924566	6.025908	0.983182	0.21855606138706207	0.07917629927396774
07_to_01	pair	2.246404	2.256194	0.995661	0.03132014721632004	0.15521036088466644
07_to_02	pair	1.076211	0.990431	1.086609	0.00910805631428957	0.2814786732196808
07_to_03	pair	1.027068	1.006407	1.020529	0.13159489631652832	0.23965585231781006
07_to_04	pair	1.098364	1.089884	1.007781	0.07909676432609558	0.15698988735675812
07_to_05	pair	1.156399	1.152585	1.003310	0.033376771956682205	0.10956819355487823
07_to_06	pair	0.928401	0.935177	0.992753	0.1196630671620369	0.07150949537754059
07_to_07	identity	0.018357	0.000000	1835672.557354	nan	nan
07_to_08	pair	1.537725	1.503647	1.022663	-0.023784689605236053	0.07789265364408493
07_to_09	pair	3.380616	3.354463	1.007797	-0.036465294659137726	0.07322382181882858
07_to_10	pair	3.898894	4.007887	0.972805	0.14595147967338562	0.09454894065856934
08_to_01	pair	0.947655	0.883446	1.072680	0.07024366408586502	0.28511467576026917
08_to_02	pair	1.709295	1.659131	1.030235	-0.04795405641198158	0.1487039178609848
08_to_03	pair	2.442301	2.374839	1.028407	-0.24048516154289246	0.0796583816409111
08_to_04	pair	2.968267	2.928840	1.013462	-0.20646195113658905	0.06175766885280609
08_to_05	pair	3.264649	3.237141	1.008498	-0.17937955260276794	0.0631336122751236
08_to_06	pair	3.060584	3.033099	1.009062	-0.1839543879032135	0.07247919589281082
08_to_07	pair	1.570078	1.566395	1.002351	-0.21504949033260345	0.04651561379432678
08_to_08	identity	0.011973	0.000000	1197268.161923	nan	nan
08_to_09	pair	1.410395	1.381264	1.021090	-0.17119815945625305	0.06155909597873688
08_to_10	pair	2.002154	2.073771	0.965465	0.22653482854366302	0.10030530393123627
09_to_01	pair	1.058279	1.033269	1.024204	-0.05353530868887901	0.1851530224084854
09_to_02	pair	3.162452	3.122897	1.012666	-0.21400094032287598	0.061322033405303955
09_to_03	pair	4.483010	4.392613	1.020579	-0.36504822969436646	0.05239575728774071
09_to_04	pair	5.156535	5.060722	1.018933	-0.37651893496513367	0.052984777837991714
09_to_05	pair	5.494395	5.420191	1.013690	-0.3379445970058441	0.05606503412127495
09_to_06	pair	5.459734	5.400347	1.010997	-0.27444881200790405	0.0655558705329895
09_to_07	pair	3.588825	3.572305	1.004625	-0.21334967017173767	0.06238027662038803
09_to_08	pair	1.430252	1.417037	1.009326	-0.3520096242427826	0.04658162221312523
09_to_09	identity	0.009929	0.000000	992946.419865	nan	nan
09_to_10	pair	0.514907	0.532751	0.966507	0.18673257529735565	0.1621844619512558
10_to_01	pair	1.406641	1.372036	1.025222	-0.4562196433544159	0.05420038849115372
10_to_02	pair	3.837249	3.741036	1.025718	-0.5079901814460754	0.04548390954732895
10_to_03	pair	5.137318	5.078806	1.011521	-0.2760619819164276	0.045220110565423965
10_to_04	pair	5.901600	5.810057	1.015756	-0.3162899315357208	0.05469043180346489
10_to_05	pair	6.299360	6.209433	1.014482	-0.319441556930542	0.06224348396062851
10_to_06	pair	6.188920	6.124826	1.010465	-0.3009952902793884	0.07112989574670792
10_to_07	pair	4.407671	4.392141	1.003536	-0.26356926560401917	0.06996150314807892
10_to_08	pair	2.208662	2.193840	1.006756	-0.2326800525188446	0.07420019805431366
10_to_09	pair	0.559657	0.529170	1.057613	-0.5383763313293457	0.09172257035970688
10_to_10	identity	0.015593	0.000000	1559341.885149	nan	nan
