pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.024863	0.000000	2486281.655729	nan	nan
01_to_02	pair	0.284163	0.342548	0.829559	0.6026995182037354	0.6143245697021484
01_to_03	pair	0.671382	0.872194	0.769763	0.6949548721313477	0.6065680980682373
01_to_04	pair	1.118899	1.491833	0.750016	0.7162351012229919	0.5226305723190308
01_to_05	pair	1.247114	1.764018	0.706974	0.7744853496551514	0.5633236169815063
01_to_06	pair	1.217737	1.788058	0.681039	0.7933790683746338	0.6115121245384216
01_to_07	pair	1.095394	1.575479	0.695277	0.7815404534339905	0.5316675305366516
01_to_08	pair	0.990594	1.281303	0.773114	0.7408130168914795	0.36891108751296997
01_to_09	pair	0.702539	0.827106	0.849394	0.6590938568115234	0.240421861410141
01_to_10	pair	0.349775	0.361070	0.968718	0.07717752456665039	0.2001733034849167
02_to_01	pair	0.296267	0.338110	0.876244	0.5707255601882935	0.3703939914703369
02_to_02	identity	0.025086	0.000000	2508612.163365	nan	nan
02_to_03	pair	0.352818	0.455671	0.774282	0.7255393266677856	0.5895391702651978
02_to_04	pair	0.740281	0.968925	0.764023	0.700653076171875	0.5449150800704956
02_to_05	pair	1.150703	1.556096	0.739481	0.7239141464233398	0.5123525857925415
02_to_06	pair	1.149803	1.610087	0.714125	0.7549684643745422	0.5443307757377625
02_to_07	pair	1.177799	1.526163	0.771739	0.7063621878623962	0.4074268937110901
02_to_08	pair	1.067700	1.260709	0.846905	0.6355600953102112	0.26173847913742065
02_to_09	pair	0.791776	0.869857	0.910237	0.38022154569625854	0.25876936316490173
02_to_10	pair	0.474393	0.468105	1.013435	0.2239677906036377	0.4939255118370056
03_to_01	pair	0.660964	0.844942	0.782260	0.7020890712738037	0.5286832451820374
03_to_02	pair	0.360923	0.453212	0.796367	0.721017599105835	0.46952423453330994
03_to_03	identity	0.030487	0.000000	3048733.249307	nan	nan
03_to_04	pair	0.342383	0.429703	0.796789	0.688581645488739	0.5823904871940613
03_to_05	pair	0.736500	0.910854	0.808582	0.6232721209526062	0.46569687128067017
03_to_06	pair	0.865941	1.147218	0.754818	0.66579270362854	0.4493946135044098
03_to_07	pair	0.916545	1.125620	0.814258	0.598684549331665	0.3149240016937256
03_to_08	pair	0.848699	0.940647	0.902249	0.40714678168296814	0.3017187714576721
03_to_09	pair	0.776442	0.819166	0.947844	0.34093818068504333	0.4606006443500519
03_to_10	pair	0.737258	0.862746	0.854548	0.5081211924552917	0.6720877289772034
04_to_01	pair	1.082801	1.413851	0.765852	0.7302842736244202	0.44256269931793213
04_to_02	pair	0.718927	0.925565	0.776745	0.7036705017089844	0.4775155782699585
04_to_03	pair	0.350856	0.412765	0.850015	0.658839762210846	0.36639833450317383
04_to_04	identity	0.028495	0.000000	2849477.715790	nan	nan
04_to_05	pair	0.307579	0.357271	0.860913	0.6027377843856812	0.5002979040145874
04_to_06	pair	0.527006	0.589791	0.893546	0.4824908375740051	0.40366023778915405
04_to_07	pair	0.494215	0.528380	0.935342	0.31967616081237793	0.42081815004348755
04_to_08	pair	0.565650	0.614944	0.919840	0.40201514959335327	0.583128035068512
04_to_09	pair	0.675620	0.849867	0.794971	0.6070679426193237	0.7214973568916321
04_to_10	pair	0.899981	1.206597	0.745884	0.6936633586883545	0.6625659465789795
05_to_01	pair	1.210940	1.676040	0.722501	0.7883662581443787	0.4753321409225464
05_to_02	pair	1.114295	1.497832	0.743939	0.7370330691337585	0.4596445560455322
05_to_03	pair	0.748489	0.892644	0.838508	0.593549370765686	0.37670087814331055
05_to_04	pair	0.331329	0.359595	0.921394	0.5023289918899536	0.2998243272304535
05_to_05	identity	0.029536	0.000000	2953588.403761	nan	nan
05_to_06	pair	0.198936	0.201534	0.987108	0.2827032208442688	0.5073651075363159
05_to_07	pair	0.394304	0.391355	1.007535	0.25726228952407837	0.5239573121070862
05_to_08	pair	0.570746	0.699167	0.816324	0.6232776045799255	0.7612150311470032
05_to_09	pair	0.731014	1.032222	0.708194	0.7355850338935852	0.8050041794776917
05_to_10	pair	0.940146	1.376377	0.683059	0.7667698264122009	0.7098855972290039
06_to_01	pair	1.141277	1.707436	0.668416	0.8206800818443298	0.5376525521278381
06_to_02	pair	1.125324	1.601101	0.702844	0.7793755531311035	0.4893794655799866
06_to_03	pair	0.852879	1.097323	0.777236	0.6413962244987488	0.40384814143180847
06_to_04	pair	0.522695	0.576708	0.906341	0.42492780089378357	0.4176907539367676
06_to_05	pair	0.201245	0.203381	0.989500	0.18527640402317047	0.43017637729644775
06_to_06	identity	0.025917	0.000000	2591674.216092	nan	nan
06_to_07	pair	0.251924	0.292408	0.861547	0.6162865161895752	0.6620543003082275
