pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.006218	0.000000	621757.004410	nan	nan
01_to_02	pair	0.626671	0.622080	1.007380	0.17890161275863647	0.12462322413921356
01_to_03	pair	1.412118	1.462762	0.965378	0.33941352367401123	0.1854412704706192
01_to_04	pair	1.928666	2.110929	0.913658	0.426008939743042	0.2396438717842102
01_to_05	pair	2.153662	2.429275	0.886545	0.4868679344654083	0.2537972629070282
01_to_06	pair	2.178179	2.447153	0.890087	0.4686771631240845	0.231531023979187
01_to_07	pair	1.824231	1.975930	0.923226	0.35805416107177734	0.23084388673305511
01_to_08	pair	1.240513	1.332699	0.930828	0.3456682860851288	0.2576550245285034
01_to_09	pair	0.395785	0.383811	1.031198	0.2940671145915985	0.5311346054077148
01_to_10	pair	0.217473	0.199995	1.087389	-0.11473601311445236	0.241511732339859
02_to_01	pair	0.512632	0.514415	0.996533	0.28154507279396057	0.138078510761261
02_to_02	identity	0.013644	0.000000	1364358.514547	nan	nan
02_to_03	pair	0.690043	0.691318	0.998154	0.09352396428585052	0.18627086281776428
02_to_04	pair	1.188774	1.287145	0.923575	0.3792741596698761	0.319614440202713
02_to_05	pair	1.492032	1.650109	0.904202	0.4088393747806549	0.3062022924423218
02_to_06	pair	1.608892	1.723956	0.933255	0.31161734461784363	0.24409575760364532
02_to_07	pair	1.369752	1.398258	0.979613	0.2138858288526535	0.22849471867084503
02_to_08	pair	0.976579	0.946244	1.032059	0.27833500504493713	0.23551657795906067
02_to_09	pair	0.673722	0.655721	1.027452	0.059236809611320496	0.237259641289711
02_to_10	pair	0.725203	0.750450	0.966358	0.4030934274196625	0.1670185923576355
03_to_01	pair	1.118176	1.250738	0.894013	0.5476791262626648	0.25087106227874756
03_to_02	pair	0.529835	0.558441	0.948774	0.3520882725715637	0.2604357898235321
03_to_03	identity	0.002716	0.000000	271604.652517	nan	nan
03_to_04	pair	0.477974	0.488817	0.977818	0.16758954524993896	0.2582121789455414
03_to_05	pair	0.776073	0.849928	0.913105	0.3449428081512451	0.3102166950702667
03_to_06	pair	0.942346	0.990912	0.950988	0.2710748314857483	0.2504594624042511
03_to_07	pair	0.993997	0.961677	1.033608	0.21552911400794983	0.1952534168958664
03_to_08	pair	1.159891	1.151181	1.007567	0.30361148715019226	0.14853140711784363
03_to_09	pair	1.234107	1.294425	0.953402	0.42716142535209656	0.18273864686489105
03_to_10	pair	1.316031	1.462267	0.899993	0.5583113431930542	0.2404703050851822
04_to_01	pair	1.524241	1.804450	0.844713	0.6043640971183777	0.3200371563434601
04_to_02	pair	0.962634	1.108390	0.868498	0.5188872814178467	0.38974666595458984
04_to_03	pair	0.375582	0.425303	0.883093	0.482898086309433	0.38651469349861145
04_to_04	identity	0.001795	0.000000	179509.131704	nan	nan
04_to_05	pair	0.286395	0.317741	0.901350	0.4381086230278015	0.3218134045600891
04_to_06	pair	0.510099	0.534542	0.954274	0.3862052857875824	0.31448686122894287
04_to_07	pair	0.889205	0.884496	1.005324	0.31296688318252563	0.1830858439207077
04_to_08	pair	1.335755	1.412144	0.945906	0.5357967615127563	0.16343551874160767
04_to_09	pair	1.624601	1.804789	0.900161	0.5751821398735046	0.2278248816728592
04_to_10	pair	1.708953	1.959167	0.872286	0.5863313674926758	0.2852122485637665
05_to_01	pair	1.838724	2.110980	0.871029	0.5327430367469788	0.3026167154312134
05_to_02	pair	1.236807	1.431573	0.863949	0.4988665282726288	0.4060228765010834
05_to_03	pair	0.617810	0.731243	0.844877	0.47153016924858093	0.4407963454723358
05_to_04	pair	0.269575	0.287447	0.937823	0.3200570344924927	0.4261774718761444
05_to_05	identity	0.001745	0.000000	174494.483508	nan	nan
05_to_06	pair	0.278433	0.270961	1.027575	0.2690054476261139	0.2306782752275467
05_to_07	pair	0.737613	0.805131	0.916140	0.5511450171470642	0.2065088003873825
05_to_08	pair	1.382673	1.484441	0.931444	0.5390629768371582	0.1775643229484558
05_to_09	pair	1.802362	1.995662	0.903140	0.5411761403083801	0.22452084720134735
05_to_10	pair	2.012762	2.282162	0.881954	0.5303438305854797	0.27563321590423584
06_to_01	pair	1.851867	2.116509	0.874963	0.4686458706855774	0.3298130929470062
06_to_02	pair	1.253441	1.464999	0.855591	0.4800885319709778	0.4190286099910736
