pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.029138	0.000000	2913789.823651	nan	nan
01_to_02	pair	0.339331	0.265850	1.276401	-0.013561958635189672	0.6002948491303433
01_to_03	pair	1.061587	0.865497	1.226564	-0.004676301018229645	0.485047576021329
01_to_04	pair	1.684620	1.347926	1.249787	-0.02869227629631843	0.5035145520357612
01_to_05	pair	2.501808	2.065489	1.211243	-0.03131423677924246	0.42038255335309604
01_to_06	pair	3.020522	2.516879	1.200106	-0.0591786196208743	0.38588022049785153
01_to_07	pair	2.910236	2.447970	1.188836	-0.11357576481459367	0.3482283823845172
01_to_08	pair	2.110137	1.752393	1.204146	-0.22272800467313658	0.34692761538637584
01_to_09	pair	1.125700	0.933262	1.206199	-0.2322212573964951	0.3424655508879742
01_to_10	pair	0.329145	0.270606	1.216323	-0.30794602827083356	0.34136873704557347
02_to_01	pair	0.351874	0.260246	1.352082	-0.06665957595552616	0.6500432718304014
02_to_02	identity	0.031713	0.000000	3171271.085739	nan	nan
02_to_03	pair	0.694662	0.586045	1.185339	0.016185278948214046	0.43338984322495216
02_to_04	pair	1.310171	1.072216	1.221928	-0.041420262419106235	0.4558355258054294
02_to_05	pair	2.134964	1.785465	1.195747	-0.05847036570770245	0.39202361848440626
02_to_06	pair	2.669298	2.234802	1.194423	-0.08132625741507007	0.3625751764866258
02_to_07	pair	2.546670	2.156616	1.180864	-0.15839472701765306	0.31729005275668587
02_to_08	pair	1.796503	1.516691	1.184488	-0.25516593998216214	0.2965931668410455
02_to_09	pair	0.881562	0.746519	1.180898	-0.32903228892888137	0.26284777124914044
02_to_10	pair	0.417909	0.347556	1.202420	-0.1338228206598823	0.42668309249485076
03_to_01	pair	1.071000	0.844885	1.267629	-0.04061370483871349	0.542236348566221
03_to_02	pair	0.661728	0.553829	1.194824	-0.008238800882211452	0.4492091953744235
03_to_03	identity	0.029374	0.000000	2937429.770827	nan	nan
03_to_04	pair	0.490274	0.373507	1.312623	-0.0729549929354185	0.5783974641574001
03_to_05	pair	1.208734	0.992709	1.217611	-0.12062650461477847	0.41455565405487194
