pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.008745	0.000000	874459.277838	nan	nan
01_to_02	pair	0.443251	0.447823	0.989790	0.24118615686893463	0.06067366525530815
01_to_03	pair	0.819886	0.829436	0.988486	0.14562813937664032	0.1443490833044052
01_to_04	pair	1.091774	1.134359	0.962459	0.2879275679588318	0.20129449665546417
01_to_05	pair	1.330250	1.376533	0.966377	0.2929913401603699	0.2009706199169159
01_to_06	pair	1.484490	1.480060	1.002993	0.17761625349521637	0.20676538348197937
01_to_07	pair	1.053637	1.025722	1.027215	0.12172055244445801	0.2803140878677368
01_to_08	pair	0.623460	0.578338	1.078020	0.03173494338989258	0.3373129963874817
01_to_09	pair	0.451923	0.449939	1.004410	0.10820261389017105	0.17400102317333221
01_to_10	pair	0.329246	0.327701	1.004714	0.11870583146810532	0.10282405465841293
02_to_01	pair	0.430026	0.431501	0.996582	0.1589851677417755	0.06464149802923203
02_to_02	identity	0.009154	0.000000	915406.458080	nan	nan
02_to_03	pair	0.340518	0.339877	1.001888	0.0701928585767746	0.1761993169784546
02_to_04	pair	0.662008	0.666204	0.993701	0.1533968299627304	0.20787398517131805
02_to_05	pair	0.971533	0.961574	1.010357	0.10977163165807724	0.2335222363471985
02_to_06	pair	1.153958	1.120894	1.029498	0.11580908298492432	0.2677832841873169
02_to_07	pair	0.899761	0.893062	1.007502	0.2593073546886444	0.2957967519760132
02_to_08	pair	0.806685	0.817818	0.986386	0.1945333629846573	0.23207809031009674
02_to_09	pair	0.950181	0.964438	0.985216	0.1594199538230896	0.10426976531744003
02_to_10	pair	0.875857	0.864478	1.013163	-0.08918116241693497	0.07378512620925903
03_to_01	pair	0.765360	0.767947	0.996631	0.13744693994522095	0.1711794137954712
03_to_02	pair	0.337508	0.335414	1.006244	0.047974664717912674	0.17704850435256958
03_to_03	identity	0.011121	0.000000	1112093.031406	nan	nan
03_to_04	pair	0.276848	0.278028	0.995755	0.17528587579727173	0.24681726098060608
03_to_05	pair	0.639625	0.634077	1.008750	0.15921054780483246	0.22655783593654633
03_to_06	pair	0.833973	0.843818	0.988334	0.2398865818977356	0.2966446876525879
03_to_07	pair	0.846855	0.892369	0.948996	0.31057217717170715	0.2729470133781433
03_to_08	pair	0.982222	1.030794	0.952879	0.2691882848739624	0.20297099649906158
03_to_09	pair	1.202240	1.225291	0.981187	0.12313921004533768	0.1262037456035614
03_to_10	pair	1.160432	1.136707	1.020872	-0.10247760266065598	0.11151061952114105
04_to_01	pair	1.025278	1.034637	0.990954	0.16243939101696014	0.2206817865371704
04_to_02	pair	0.620982	0.631874	0.982763	0.17969422042369843	0.2434578239917755
04_to_03	pair	0.269241	0.269645	0.998499	0.14051242172718048	0.26001110672950745
04_to_04	identity	0.011696	0.000000	1169624.738395	nan	nan
04_to_05	pair	0.368258	0.355905	1.034709	-0.028775515034794807	0.15699543058872223
04_to_06	pair	0.589067	0.581101	1.013709	0.13685394823551178	0.22226651012897491
04_to_07	pair	0.681548	0.710622	0.959088	0.29733628034591675	0.25704169273376465
04_to_08	pair	1.010664	1.039110	0.972624	0.24745714664459229	0.18826454877853394
04_to_09	pair	1.392194	1.421536	0.979359	0.2437327653169632	0.14990676939487457
04_to_10	pair	1.340104	1.331572	1.006407	0.14049457013607025	0.18918853998184204
05_to_01	pair	1.278419	1.297444	0.985337	0.24649009108543396	0.21296997368335724
05_to_02	pair	0.892892	0.901576	0.990369	0.21189987659454346	0.27143821120262146
05_to_03	pair	0.612769	0.604926	1.012965	0.0978197529911995	0.24398304522037506
05_to_04	pair	0.336993	0.328734	1.025122	-0.015473846346139908	0.1760503351688385
05_to_05	identity	0.009153	0.000000	915325.526148	nan	nan
05_to_06	pair	0.277599	0.280411	0.989974	0.17364387214183807	0.19971215724945068
05_to_07	pair	0.639219	0.665005	0.961225	0.26370829343795776	0.17147764563560486
05_to_08	pair	1.136039	1.163844	0.976110	0.24177391827106476	0.14417758584022522
05_to_09	pair	1.511797	1.540992	0.981054	0.28192681074142456	0.1734381914138794
05_to_10	pair	1.541088	1.628747	0.946180	0.4479702115058899	0.2537570595741272
06_to_01	pair	1.348482	1.360525	0.991149	0.2368285357952118	0.21195349097251892
06_to_02	pair	1.070321	1.048733	1.020584	0.12982866168022156	0.2537521421909332
