pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.007840	0.000000	783992.465585	nan	nan
01_to_02	pair	0.272484	0.283223	0.962083	0.37166500091552734	0.2818678915500641
01_to_03	pair	0.460726	0.660861	0.697160	0.7838583588600159	0.5734336972236633
01_to_04	pair	0.715391	1.085606	0.658979	0.8204761743545532	0.6549007296562195
01_to_05	pair	1.111327	1.570012	0.707846	0.763375997543335	0.5923045873641968
01_to_06	pair	1.209207	1.730101	0.698923	0.7426950335502625	0.6045195460319519
01_to_07	pair	0.998174	1.504791	0.663331	0.7387545704841614	0.694063127040863
01_to_08	pair	0.762955	1.185815	0.643401	0.7400100231170654	0.6906480193138123
01_to_09	pair	0.446065	0.712774	0.625815	0.776404619216919	0.5952856540679932
01_to_10	pair	0.226952	0.287970	0.788111	0.6427982449531555	0.3742530941963196
02_to_01	pair	0.284102	0.285222	0.996071	0.30524158477783203	0.37551212310791016
02_to_02	identity	0.005494	0.000000	549380.667508	nan	nan
02_to_03	pair	0.290098	0.414510	0.699858	0.814038872718811	0.6082057356834412
02_to_04	pair	0.634596	0.938574	0.676128	0.8117184042930603	0.5857347846031189
02_to_05	pair	1.026105	1.432481	0.716313	0.7469368577003479	0.5440784692764282
02_to_06	pair	1.184038	1.646454	0.719144	0.7091204524040222	0.5560240149497986
02_to_07	pair	1.037756	1.485985	0.698362	0.689843475818634	0.5919687151908875
02_to_08	pair	0.838446	1.176280	0.712794	0.6647937297821045	0.5435328483581543
02_to_09	pair	0.630767	0.798624	0.789817	0.6324549913406372	0.3635432720184326
02_to_10	pair	0.437305	0.479502	0.911998	0.33862918615341187	0.37037041783332825
03_to_01	pair	0.469303	0.669161	0.701331	0.7597591280937195	0.5604104399681091
03_to_02	pair	0.277962	0.410394	0.677307	0.8136640191078186	0.6451361775398254
03_to_03	identity	0.005883	0.000000	588254.863396	nan	nan
03_to_04	pair	0.348772	0.481606	0.724185	0.7643060088157654	0.4933334290981293
03_to_05	pair	0.780799	1.036899	0.753014	0.7298642992973328	0.4169887602329254
03_to_06	pair	0.945882	1.270660	0.744402	0.66081303358078	0.46892744302749634
03_to_07	pair	0.884317	1.154727	0.765823	0.6037469506263733	0.5045966506004333
03_to_08	pair	0.716402	0.835814	0.857131	0.5115421414375305	0.45729029178619385
03_to_09	pair	0.642698	0.733434	0.876286	0.46563372015953064	0.4466731548309326
03_to_10	pair	0.552965	0.702845	0.786752	0.6374109387397766	0.7153142094612122
04_to_01	pair	0.744846	1.132895	0.657471	0.808469831943512	0.5359258651733398
04_to_02	pair	0.615536	0.931834	0.660564	0.8331957459449768	0.5149092674255371
04_to_03	pair	0.312317	0.458508	0.681158	0.7906883955001831	0.5620768666267395
04_to_04	identity	0.009309	0.000000	930884.853005	nan	nan
04_to_05	pair	0.308517	0.404221	0.763239	0.6917673349380493	0.42301255464553833
04_to_06	pair	0.492991	0.660158	0.746778	0.6488949656486511	0.4831694960594177
04_to_07	pair	0.553955	0.656082	0.844338	0.5097784399986267	0.5163835883140564
04_to_08	pair	0.586955	0.655621	0.895265	0.4501532316207886	0.4564819037914276
04_to_09	pair	0.524949	0.747903	0.701894	0.7650863528251648	0.6031368374824524
04_to_10	pair	0.577456	0.953011	0.605928	0.8471043109893799	0.6291582584381104
05_to_01	pair	1.050435	1.549154	0.678070	0.8356168866157532	0.4911860525608063
05_to_02	pair	0.904216	1.354189	0.667718	0.8381376266479492	0.49104902148246765
05_to_03	pair	0.674651	0.949399	0.710608	0.7642871141433716	0.4747242331504822
05_to_04	pair	0.265455	0.382005	0.694901	0.7543855309486389	0.496019572019577
05_to_05	identity	0.006993	0.000000	699273.589998	nan	nan
05_to_06	pair	0.182765	0.234844	0.778236	0.6035997271537781	0.5472996830940247
05_to_07	pair	0.355965	0.401220	0.887207	0.364019513130188	0.5119416117668152
05_to_08	pair	0.518977	0.669015	0.775733	0.6535675525665283	0.4689302444458008
05_to_09	pair	0.675582	1.001919	0.674289	0.829136848449707	0.5424375534057617
05_to_10	pair	0.874259	1.340010	0.652428	0.8392941355705261	0.546563446521759
06_to_01	pair	1.096853	1.661819	0.660031	0.8268101215362549	0.5221235156059265
06_to_02	pair	1.082901	1.592330	0.680073	0.7972047924995422	0.4934815466403961
06_to_03	pair	0.818403	1.163931	0.703137	0.7260106801986694	0.5024604201316833
06_to_04	pair	0.425054	0.610439	0.696310	0.7030665874481201	0.5477232336997986
06_to_05	pair	0.201610	0.263603	0.764823	0.6052947640419006	0.5446200370788574
06_to_06	identity	0.005568	0.000000	556819.187477	nan	nan
06_to_07	pair	0.280088	0.335674	0.834404	0.5905163884162903	0.39140698313713074
06_to_08	pair	0.472095	0.658733	0.716670	0.745360255241394	0.534256637096405
06_to_09	pair	0.688348	1.054614	0.652701	0.8435043096542358	0.5671286582946777
06_to_10	pair	0.934636	1.423199	0.656715	0.8248323202133179	0.548416256904602
07_to_01	pair	0.941455	1.471031	0.639997	0.7898855209350586	0.5791143774986267
07_to_02	pair	0.960194	1.472531	0.652071	0.766092836856842	0.5230439305305481
07_to_03	pair	0.778248	1.058171	0.735465	0.6394227147102356	0.5154528021812439
07_to_04	pair	0.494242	0.605979	0.815610	0.5429127812385559	0.562738835811615
07_to_05	pair	0.358288	0.402618	0.889896	0.3307904899120331	0.48596009612083435
07_to_06	pair	0.299427	0.335235	0.893187	0.5148387551307678	0.33208221197128296
07_to_07	identity	0.004850	0.000000	485025.905073	nan	nan
07_to_08	pair	0.252712	0.398180	0.634667	0.7948517203330994	0.7665221095085144
07_to_09	pair	0.477820	0.785096	0.608613	0.8201478123664856	0.7194288969039917
07_to_10	pair	0.728796	1.198006	0.608340	0.8196646571159363	0.6324312090873718
08_to_01	pair	0.759719	1.192448	0.637109	0.7641385197639465	0.5379956960678101
08_to_02	pair	0.783821	1.110239	0.705993	0.6772004961967468	0.518951416015625
08_to_03	pair	0.633377	0.788081	0.803695	0.5922128558158875	0.4845468997955322
08_to_04	pair	0.544983	0.642230	0.848580	0.497483491897583	0.4550030827522278
08_to_05	pair	0.624252	0.722969	0.863457	0.5498003959655762	0.4018980860710144
08_to_06	pair	0.533981	0.688319	0.775775	0.6785836219787598	0.4689858555793762
08_to_07	pair	0.285108	0.417017	0.683684	0.7769168615341187	0.5965138077735901
08_to_08	identity	0.014730	0.000000	1473045.907915	nan	nan
08_to_09	pair	0.232184	0.402565	0.576761	0.8119043111801147	0.9220136404037476
08_to_10	pair	0.449882	0.799486	0.562714	0.8213109970092773	0.7656499147415161
09_to_01	pair	0.427216	0.677096	0.630953	0.7754109501838684	0.6157565712928772
09_to_02	pair	0.565530	0.731203	0.773424	0.6361941695213318	0.41509681940078735
09_to_03	pair	0.577932	0.686238	0.842174	0.5713205337524414	0.42607972025871277
09_to_04	pair	0.604969	0.788414	0.767323	0.6572577953338623	0.5048636198043823
09_to_05	pair	0.784172	1.056523	0.742219	0.7210433483123779	0.49129247665405273
09_to_06	pair	0.777780	1.104938	0.703913	0.7628417015075684	0.5288022756576538
09_to_07	pair	0.496287	0.809980	0.612715	0.7902930378913879	0.6607683300971985
09_to_08	pair	0.234331	0.403301	0.581032	0.8273144960403442	0.7058417201042175
09_to_09	identity	0.008756	0.000000	875639.915466	nan	nan
09_to_10	pair	0.188595	0.361869	0.521170	0.8510521650314331	1.0307613611221313
10_to_01	pair	0.195486	0.299080	0.653626	0.7702717781066895	0.5365350246429443
10_to_02	pair	0.390307	0.448751	0.869763	0.49382707476615906	0.30443650484085083
10_to_03	pair	0.489916	0.659270	0.743119	0.7367729544639587	0.5678783059120178
10_to_04	pair	0.620253	0.948108	0.654201	0.8263747692108154	0.6332288980484009
10_to_05	pair	0.943904	1.359487	0.694309	0.7857382297515869	0.569028913974762
10_to_06	pair	1.010644	1.476613	0.684434	0.775742769241333	0.5862192511558533
10_to_07	pair	0.756478	1.214349	0.622950	0.7959455251693726	0.6844422221183777
10_to_08	pair	0.475758	0.817440	0.582010	0.8144048452377319	0.7335138320922852
10_to_09	pair	0.210466	0.377895	0.556942	0.8356412053108215	0.7451177835464478
10_to_10	identity	0.009961	0.000000	996147.468686	nan	nan
