pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.171353	0.000000	17135277.390480	nan	nan
01_to_02	pair	1.590140	1.594562	0.997227	0.06189790740609169	0.09883696585893631
01_to_03	pair	2.745287	2.730861	1.005282	0.015988918021321297	0.10941396653652191
01_to_04	pair	3.228612	3.323613	0.971416	0.0858757272362709	0.08431731164455414
01_to_05	pair	3.631523	3.882416	0.935377	0.23112882673740387	0.1138523742556572
01_to_06	pair	3.338247	3.754527	0.889126	0.4075527787208557	0.16449247300624847
01_to_07	pair	2.104373	2.357382	0.892674	0.43601879477500916	0.35820791125297546
01_to_08	pair	0.910245	0.871184	1.044837	0.37889420986175537	0.6144450306892395
01_to_09	pair	0.918945	1.009387	0.910399	0.6345369815826416	0.2770080864429474
01_to_10	pair	1.078195	1.274900	0.845709	0.7123725414276123	0.25872647762298584
02_to_01	pair	1.560835	1.518324	1.027998	-0.1661677062511444	0.06477846950292587
02_to_02	identity	0.097702	0.000000	9770155.698061	nan	nan
02_to_03	pair	0.703275	0.701696	1.002250	0.058326829224824905	0.1337864249944687
02_to_04	pair	1.196105	1.224711	0.976643	0.15609519183635712	0.12227270752191544
02_to_05	pair	1.526730	1.650748	0.924872	0.31753528118133545	0.24402286112308502
02_to_06	pair	1.493061	1.625805	0.918351	0.4145130217075348	0.3754040002822876
02_to_07	pair	1.119234	1.001369	1.117703	0.3620719611644745	0.6476530432701111
02_to_08	pair	1.617735	1.601063	1.010413	-0.03043173998594284	0.1324613392353058
02_to_09	pair	2.723941	2.837885	0.959849	0.5906369090080261	0.07992139458656311
02_to_10	pair	3.186935	3.383872	0.941801	0.5966145396232605	0.08949879556894302
03_to_01	pair	2.468345	2.501572	0.986718	0.1893690526485443	0.03479648008942604
03_to_02	pair	0.683765	0.695702	0.982842	0.01933867298066616	0.08151012659072876
03_to_03	identity	0.036236	0.000000	3623581.677675	nan	nan
03_to_04	pair	0.425174	0.434311	0.978962	0.3018307387828827	0.28836140036582947
03_to_05	pair	0.773649	0.779038	0.993083	0.3094273805618286	0.3585001826286316
03_to_06	pair	0.902273	0.956586	0.943222	0.4017539620399475	0.5258468389511108
03_to_07	pair	1.085312	1.007356	1.077387	-0.00656267162412405	0.39950501918792725
03_to_08	pair	2.210345	2.214681	0.998042	0.07774458825588226	0.06857732683420181
03_to_09	pair	4.111622	4.131968	0.995076	0.054550305008888245	0.033849895000457764
03_to_10	pair	4.496281	4.562197	0.985552	0.17311345040798187	0.0387287400662899
04_to_01	pair	3.080660	3.125791	0.985562	0.08373353630304337	0.04821676388382912
04_to_02	pair	1.157259	1.182267	0.978848	0.055922798812389374	0.09087539464235306
04_to_03	pair	0.427335	0.423822	1.008287	-0.05995767191052437	0.17567573487758636
04_to_04	identity	0.108127	0.000000	10812655.091286	nan	nan
04_to_05	pair	0.335160	0.321109	1.043760	0.29721230268478394	0.6744069457054138
04_to_06	pair	0.500911	0.482454	1.038257	0.26698389649391174	0.6696299910545349
04_to_07	pair	1.075710	1.048921	1.025539	0.08975076675415039	0.2714100480079651
04_to_08	pair	2.640593	2.659656	0.992832	0.16334731876850128	0.10091034322977066
04_to_09	pair	4.710730	4.671356	1.008429	-0.3796612620353699	0.028127003461122513
04_to_10	pair	5.693255	5.682392	1.001912	-0.16278992593288422	0.023504003882408142
05_to_01	pair	3.418159	3.535269	0.966874	0.15468311309814453	0.061421312391757965
05_to_02	pair	1.458982	1.510562	0.965854	0.1075022965669632	0.10114188492298126
05_to_03	pair	0.734196	0.748030	0.981506	-0.07258719950914383	0.13790082931518555
05_to_04	pair	0.378081	0.327112	1.155816	-0.23118847608566284	0.38358643651008606
05_to_05	identity	0.122101	0.000000	12210108.339787	nan	nan
05_to_06	pair	0.276559	0.237091	1.166465	0.08660314232110977	0.7435731291770935
05_to_07	pair	1.083521	1.036900	1.044962	0.16152943670749664	0.29569700360298157
05_to_08	pair	2.948042	2.956689	0.997075	0.09001108258962631	0.0774407759308815
05_to_09	pair	5.302249	5.251676	1.009630	-0.514297366142273	0.021224629133939743
05_to_10	pair	6.131437	6.051298	1.013243	-0.7341890335083008	0.018983377143740654
06_to_01	pair	3.361668	3.501714	0.960006	0.16057436168193817	0.07516784965991974
06_to_02	pair	1.516245	1.563347	0.969871	0.0306539423763752	0.11209817230701447
06_to_03	pair	0.908424	0.886640	1.024569	-0.17766788601875305	0.16684898734092712
06_to_04	pair	0.566551	0.485581	1.166748	-0.27882370352745056	0.3595266044139862
06_to_05	pair	0.311429	0.250213	1.244659	-0.099884532392025	0.7377499938011169
06_to_06	identity	0.169289	0.000000	16928866.505623	nan	nan
06_to_07	pair	0.940676	0.891268	1.055437	-0.2125774770975113	0.1577930450439453
06_to_08	pair	2.850788	2.833839	1.005981	-0.23899461328983307	0.031745679676532745
06_to_09	pair	5.193259	5.133390	1.011663	-0.7395018339157104	0.01681509055197239
