pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.034522	0.000000	3452213.108540	nan	nan
01_to_02	pair	0.422665	0.447823	0.943821	0.5121665000915527	0.5024086833000183
01_to_03	pair	0.744672	0.829436	0.897806	0.5582614541053772	0.7785137295722961
01_to_04	pair	0.987798	1.134359	0.870798	0.5853139758110046	0.8584903478622437
01_to_05	pair	1.139479	1.376533	0.827789	0.6468265056610107	0.8245145678520203
01_to_06	pair	1.266660	1.480060	0.855817	0.6348611116409302	0.8769639730453491
01_to_07	pair	1.059118	1.025722	1.032559	0.5812640190124512	1.2626067399978638
01_to_08	pair	0.890054	0.578338	1.538987	0.3087296485900879	1.6544145345687866
01_to_09	pair	0.703506	0.449939	1.563560	-0.32055819034576416	1.12991201877594
01_to_10	pair	0.381291	0.327701	1.163535	-0.333797812461853	0.3744460642337799
02_to_01	pair	0.391018	0.431501	0.906180	0.5196734070777893	0.40733960270881653
02_to_02	identity	0.037150	0.000000	3715033.829212	nan	nan
02_to_03	pair	0.397926	0.339877	1.170796	0.36927473545074463	1.2755029201507568
02_to_04	pair	0.722809	0.666204	1.084966	0.42381104826927185	1.1365766525268555
02_to_05	pair	0.889727	0.961574	0.925282	0.5933974981307983	1.0179510116577148
02_to_06	pair	1.056631	1.120894	0.942668	0.5622133016586304	0.9987136125564575
02_to_07	pair	1.093036	0.893062	1.223920	0.2694403827190399	1.0967055559158325
02_to_08	pair	1.073284	0.817818	1.312374	-0.21625731885433197	0.7813794016838074
02_to_09	pair	1.115487	0.964438	1.156618	-0.37976697087287903	0.37818899750709534
02_to_10	pair	0.851124	0.864478	0.984553	0.293133020401001	0.20134922862052917
03_to_01	pair	0.665034	0.767947	0.865989	0.5557397603988647	0.6875052452087402
03_to_02	pair	0.342364	0.335414	1.020721	0.30370786786079407	0.8694537878036499
03_to_03	identity	0.045605	0.000000	4560489.952564	nan	nan
03_to_04	pair	0.322189	0.278028	1.158835	0.41394880414009094	1.2886073589324951
03_to_05	pair	0.569662	0.634077	0.898413	0.5825559496879578	0.8243804574012756
03_to_06	pair	0.767127	0.843818	0.909115	0.5413409471511841	0.8365463018417358
03_to_07	pair	0.934629	0.892369	1.047357	0.2740766406059265	0.6434499621391296
03_to_08	pair	1.083195	1.030794	1.050835	0.04003101959824562	0.359117329120636
03_to_09	pair	1.173094	1.225291	0.957401	0.3013100326061249	0.2440841943025589
03_to_10	pair	1.012234	1.136707	0.890497	0.5275242924690247	0.42756348848342896
04_to_01	pair	0.878588	1.034637	0.849175	0.5751312375068665	0.7755692601203918
04_to_02	pair	0.650632	0.631874	1.029686	0.3807581067085266	0.9346169233322144
04_to_03	pair	0.276807	0.269645	1.026560	0.37360820174217224	0.9331667423248291
04_to_04	identity	0.034765	0.000000	3476471.453905	nan	nan
04_to_05	pair	0.327481	0.355905	0.920134	0.5270171761512756	0.5961378216743469
04_to_06	pair	0.505269	0.581101	0.869504	0.5362422466278076	0.6281270384788513
04_to_07	pair	0.703009	0.710622	0.989288	0.30516210198402405	0.48194360733032227
04_to_08	pair	0.969338	1.039110	0.932854	0.4009909927845001	0.2965790629386902
04_to_09	pair	1.253548	1.421536	0.881826	0.5288054347038269	0.3489069640636444
04_to_10	pair	1.099316	1.331572	0.825577	0.5936873555183411	0.5763145089149475
05_to_01	pair	1.053179	1.297444	0.811733	0.6339008212089539	0.7886489629745483
05_to_02	pair	0.799011	0.901576	0.886238	0.5838965773582458	0.9285790920257568
05_to_03	pair	0.518519	0.604926	0.857161	0.5799159407615662	0.7336837649345398
05_to_04	pair	0.282847	0.328734	0.860411	0.5402530431747437	0.4802195727825165
05_to_05	identity	0.032361	0.000000	3236056.119204	nan	nan
05_to_06	pair	0.271205	0.280411	0.967171	0.2916003167629242	0.5807242393493652
