pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.025431	0.000000	2543095.685542	nan	nan
01_to_02	pair	0.393569	0.309921	1.269900	-0.09166120019789536	0.4128356900764482
01_to_03	pair	1.011790	0.789851	1.280988	-0.10796032033826986	0.4317521693208824
01_to_04	pair	1.508990	1.121162	1.345916	-0.1061850025462658	0.4995978811376466
01_to_05	pair	1.893183	1.382766	1.369128	-0.1065498893453004	0.5225869051437724
01_to_06	pair	2.018070	1.436393	1.404957	-0.10360275615023767	0.5560347784915518
01_to_07	pair	1.773928	1.247345	1.422163	-0.14312401969944819	0.5804621386014971
01_to_08	pair	1.269144	0.861334	1.473464	-0.19090329599128006	0.6172399627322855
01_to_09	pair	0.721767	0.478237	1.509225	-0.3007253166172563	0.6896146085300726
01_to_10	pair	0.329107	0.252036	1.305795	-0.2798686345582786	0.3936695391847406
02_to_01	pair	0.395722	0.302811	1.306827	-0.08632657067020763	0.46704736842163536
02_to_02	identity	0.028756	0.000000	2875561.825931	nan	nan
02_to_03	pair	0.559340	0.415215	1.347110	-0.05801209939296261	0.49450709551688743
02_to_04	pair	1.036327	0.738397	1.403483	-0.07958177297675272	0.5463421792129665
02_to_05	pair	1.414421	0.978157	1.446006	-0.09280067693073293	0.5955730032384703
02_to_06	pair	1.585513	1.058564	1.497796	-0.08921518293307659	0.631441474769399
02_to_07	pair	1.383440	0.890137	1.554187	-0.10910239309067145	0.6629944758076329
02_to_08	pair	0.941712	0.580319	1.622750	-0.16001311291239456	0.728837052244318
02_to_09	pair	0.538400	0.358328	1.502534	-0.2927580917091044	0.6486547810262189
02_to_10	pair	0.398103	0.317906	1.252264	-0.20779320194683606	0.37511643771260017
03_to_01	pair	1.007685	0.752218	1.339619	-0.10577284073416135	0.522803756996664
03_to_02	pair	0.545219	0.396371	1.375527	-0.057353736348156735	0.5620349743081129
03_to_03	identity	0.030320	0.000000	3032013.028860	nan	nan
03_to_04	pair	0.392201	0.251306	1.560649	-0.05577018107039965	0.7316436754054618
03_to_05	pair	0.757573	0.487461	1.554121	-0.08821247774763348	0.7217387408887626
03_to_06	pair	0.926861	0.558091	1.660770	-0.08632964584752481	0.7998864428759748
03_to_07	pair	0.763432	0.427608	1.785356	-0.1212412864587488	0.9316072861846172
03_to_08	pair	0.565794	0.364811	1.550923	-0.2286928498056838	0.7493344581280341
03_to_09	pair	0.655507	0.520039	1.260495	-0.15877958586387744	0.44012329410212114
03_to_10	pair	0.874219	0.657235	1.330147	-0.10795286057161893	0.4917060521950779
04_to_01	pair	1.405957	1.008414	1.394225	-0.12812338752566432	0.5652552775881248
04_to_02	pair	0.959911	0.671176	1.430192	-0.09237619527571396	0.599277176777273
04_to_03	pair	0.356593	0.222964	1.599333	-0.04810715468125851	0.8297851289509656
04_to_04	identity	0.035244	0.000000	3524404.391646	nan	nan
04_to_05	pair	0.325495	0.213360	1.525570	-0.077577430232014	0.6846843164770444
04_to_06	pair	0.474535	0.278234	1.705524	-0.07548738497704655	0.887639081524064
04_to_07	pair	0.477382	0.296143	1.612001	-0.14645868324613243	0.7577742655823305
04_to_08	pair	0.620171	0.466703	1.328833	-0.17073518914323887	0.5056747573875544
04_to_09	pair	0.996660	0.768876	1.296255	-0.08258558116690828	0.47416098566412973
04_to_10	pair	1.235182	0.900521	1.371631	-0.07898422087630019	0.5407478765240227
05_to_01	pair	1.755520	1.250808	1.403509	-0.13334858982580874	0.5686778814199557
05_to_02	pair	1.291048	0.887543	1.454632	-0.10911864788689885	0.618378706608116
05_to_03	pair	0.718608	0.472697	1.520229	-0.06721747817295828	0.714448292082219
05_to_04	pair	0.314357	0.213041	1.475567	-0.015460099268036674	0.6818905778330437
05_to_05	identity	0.041526	0.000000	4152641.445398	nan	nan
05_to_06	pair	0.215630	0.140177	1.538271	-0.04332909152207049	0.6025239537374771
