pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.003036	0.000000	303644.430824	nan	nan
01_to_02	pair	0.340683	0.383169	0.889119	0.4407898485660553	0.2925586700439453
01_to_03	pair	1.075436	1.230852	0.873733	0.5112649202346802	0.2917591631412506
01_to_04	pair	1.373499	1.645525	0.834687	0.5853018760681152	0.3349192440509796
01_to_05	pair	1.481376	1.797984	0.823909	0.5956363081932068	0.3888958692550659
01_to_06	pair	1.476938	1.765300	0.836650	0.5721737146377563	0.4204198122024536
01_to_07	pair	1.174783	1.343949	0.874128	0.5081214904785156	0.522101879119873
01_to_08	pair	0.770838	0.765092	1.007510	0.35108625888824463	0.63310307264328
01_to_09	pair	0.471746	0.362947	1.299765	-0.018120231106877327	0.8010172843933105
01_to_10	pair	0.262921	0.231239	1.137010	-0.1443331092596054	0.43780937790870667
02_to_01	pair	0.338466	0.373688	0.905746	0.41978031396865845	0.2747444212436676
02_to_02	identity	0.008833	0.000000	883284.956217	nan	nan
02_to_03	pair	0.429087	0.507783	0.845021	0.540630042552948	0.38141822814941406
02_to_04	pair	0.910282	1.104614	0.824073	0.590162456035614	0.3723159432411194
02_to_05	pair	1.179718	1.398126	0.843785	0.5698257088661194	0.4045064449310303
02_to_06	pair	1.184929	1.355520	0.874151	0.5282581448554993	0.47441285848617554
02_to_07	pair	0.983772	1.008403	0.975575	0.38239389657974243	0.6291152238845825
02_to_08	pair	0.763120	0.607477	1.256211	-0.0038864121306687593	0.7523099780082703
02_to_09	pair	0.638258	0.520649	1.225890	-0.16493242979049683	0.5675987005233765
02_to_10	pair	0.604732	0.629724	0.960313	0.2954966425895691	0.3360522389411926
03_to_01	pair	1.035296	1.171499	0.883736	0.5125333666801453	0.27545493841171265
03_to_02	pair	0.411557	0.479957	0.857486	0.5671818852424622	0.4067084491252899
03_to_03	identity	0.011985	0.000000	1198479.998857	nan	nan
03_to_04	pair	0.296974	0.357610	0.830441	0.5891162753105164	0.44788891077041626
03_to_05	pair	0.505734	0.589066	0.858535	0.5513694286346436	0.5157585740089417
03_to_06	pair	0.714812	0.752228	0.950260	0.38235530257225037	0.5370664000511169
03_to_07	pair	0.738860	0.627460	1.177540	0.11837222427129745	0.6794091463088989
03_to_08	pair	0.879238	0.892904	0.984695	0.28836894035339355	0.4060875475406647
03_to_09	pair	1.044323	1.161543	0.899082	0.5160621404647827	0.3114411532878876
03_to_10	pair	1.189278	1.366739	0.870157	0.5851992964744568	0.293914258480072
04_to_01	pair	1.299641	1.540874	0.843444	0.5930875539779663	0.34082096815109253
04_to_02	pair	0.834453	1.014633	0.822419	0.6158424615859985	0.3979196548461914
04_to_03	pair	0.285933	0.344286	0.830510	0.5936201810836792	0.4928497076034546
04_to_04	identity	0.007303	0.000000	730277.178809	nan	nan
04_to_05	pair	0.229831	0.247435	0.928853	0.4110599160194397	0.493074506521225
04_to_06	pair	0.397149	0.386374	1.027887	0.23348133265972137	0.57701176404953
04_to_07	pair	0.628155	0.609610	1.030422	0.12350796908140182	0.4607401192188263
04_to_08	pair	0.962902	1.075706	0.895135	0.47634103894233704	0.3032397925853729
04_to_09	pair	1.215441	1.437664	0.845428	0.6146534085273743	0.3368935286998749
04_to_10	pair	1.372557	1.658634	0.827523	0.6496864557266235	0.34200337529182434
05_to_01	pair	1.411526	1.686764	0.836824	0.5934780836105347	0.40041032433509827
05_to_02	pair	1.064276	1.266736	0.840172	0.5827423334121704	0.45236778259277344
05_to_03	pair	0.479282	0.565520	0.847507	0.5535373091697693	0.5577550530433655
05_to_04	pair	0.229962	0.246878	0.931480	0.35524284839630127	0.5183914303779602
05_to_05	identity	0.016414	0.000000	1641377.806664	nan	nan
05_to_06	pair	0.243921	0.243390	1.002179	0.1631631851196289	0.37561577558517456
05_to_07	pair	0.552411	0.600396	0.920077	0.3666837811470032	0.3135411739349365
05_to_08	pair	0.899579	1.071677	0.839412	0.6283857226371765	0.3018699288368225
05_to_09	pair	1.256718	1.524253	0.824481	0.6418408751487732	0.34065115451812744
