pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.037289	0.000000	3728872.165084	nan	nan
01_to_02	pair	1.523443	1.594562	0.955399	0.49922120571136475	0.07886981219053268
01_to_03	pair	2.497333	2.730861	0.914485	0.5215070247650146	0.13805587589740753
01_to_04	pair	2.985864	3.323613	0.898379	0.5388708710670471	0.15808895230293274
01_to_05	pair	3.512661	3.882416	0.904762	0.5288597345352173	0.15514351427555084
01_to_06	pair	3.382340	3.754527	0.900870	0.5426599979400635	0.16319718956947327
01_to_07	pair	2.049642	2.357382	0.869457	0.48934710025787354	0.19767585396766663
01_to_08	pair	0.844384	0.871184	0.969238	0.19665689766407013	0.3596119284629822
01_to_09	pair	1.073614	1.009387	1.063630	-0.48687177896499634	0.1855885088443756
01_to_10	pair	1.286047	1.274900	1.008743	-0.13573269546031952	0.05673396214842796
02_to_01	pair	1.436540	1.518324	0.946135	0.47944727540016174	0.08071406930685043
02_to_02	identity	0.034237	0.000000	3423745.930195	nan	nan
02_to_03	pair	0.613847	0.701696	0.874804	0.3693801462650299	0.25677260756492615
02_to_04	pair	1.046877	1.224711	0.854795	0.4127141833305359	0.26892054080963135
02_to_05	pair	1.374977	1.650748	0.832942	0.45357373356819153	0.27205541729927063
02_to_06	pair	1.380196	1.625805	0.848931	0.4023952782154083	0.2599346935749054
02_to_07	pair	0.978485	1.001369	0.977147	0.11425778269767761	0.31377944350242615
02_to_08	pair	1.596517	1.601063	0.997161	-0.02575113996863365	0.14403435587882996
02_to_09	pair	2.779395	2.837885	0.979390	0.325457900762558	0.05995440483093262
02_to_10	pair	3.305929	3.383872	0.976966	0.5266820192337036	0.048442691564559937
03_to_01	pair	2.302056	2.501572	0.920244	0.4719680845737457	0.12511886656284332
03_to_02	pair	0.602798	0.695702	0.866460	0.37018871307373047	0.2710669934749603
03_to_03	identity	0.038115	0.000000	3811489.790678	nan	nan
03_to_04	pair	0.382124	0.434311	0.879839	0.4244600832462311	0.3928472697734833
03_to_05	pair	0.648247	0.779038	0.832112	0.4759092330932617	0.37827152013778687
03_to_06	pair	0.818601	0.956586	0.855753	0.3740216791629791	0.3231551945209503
03_to_07	pair	0.962940	1.007356	0.955908	0.20019203424453735	0.23349805176258087
03_to_08	pair	2.104838	2.214681	0.950402	0.4350603520870209	0.10303791612386703
03_to_09	pair	3.974211	4.131968	0.961821	0.4737451672554016	0.07567529380321503
03_to_10	pair	4.363723	4.562197	0.956496	0.5105531811714172	0.07586277276277542
04_to_01	pair	2.835732	3.125791	0.907205	0.4893483519554138	0.14894306659698486
04_to_02	pair	1.001983	1.182267	0.847510	0.4078735411167145	0.26786625385284424
04_to_03	pair	0.358518	0.423822	0.845916	0.5116997361183167	0.3397994339466095
04_to_04	identity	0.041406	0.000000	4140639.677644	nan	nan
04_to_05	pair	0.284068	0.321109	0.884649	0.44181028008461	0.36404308676719666
04_to_06	pair	0.432856	0.482454	0.897198	0.38923752307891846	0.3649238049983978
04_to_07	pair	0.969866	1.048921	0.924632	0.3765925467014313	0.18332518637180328
04_to_08	pair	2.501444	2.659656	0.940514	0.49681663513183594	0.11566359549760818
04_to_09	pair	4.442121	4.671356	0.950927	0.5042507648468018	0.09156623482704163
04_to_10	pair	5.395481	5.682392	0.949509	0.5179032683372498	0.09326805174350739
05_to_01	pair	3.182722	3.535269	0.900277	0.5200214982032776	0.1656557321548462
05_to_02	pair	1.255392	1.510562	0.831076	0.4414490759372711	0.2745577394962311
05_to_03	pair	0.621415	0.748030	0.830735	0.4318199157714844	0.30917888879776
05_to_04	pair	0.295671	0.327112	0.903883	0.40719136595726013	0.31246134638786316
05_to_05	identity	0.030601	0.000000	3060133.196414	nan	nan
05_to_06	pair	0.224479	0.237091	0.946804	0.3057340681552887	0.2941111922264099
05_to_07	pair	0.960722	1.036900	0.926533	0.42842909693717957	0.16045013070106506
05_to_08	pair	2.784209	2.956689	0.941664	0.49008074402809143	0.11539509147405624
05_to_09	pair	5.005068	5.251676	0.953042	0.5107474327087402	0.0935872495174408
05_to_10	pair	5.689011	6.051298	0.940131	0.5471667647361755	0.10430432856082916
06_to_01	pair	3.111612	3.501714	0.888597	0.5346250534057617	0.1778883934020996
06_to_02	pair	1.307208	1.563347	0.836160	0.4012066721916199	0.27480223774909973
06_to_03	pair	0.742144	0.886640	0.837030	0.3655949831008911	0.29732200503349304
06_to_04	pair	0.431513	0.485581	0.888653	0.364784836769104	0.3278296887874603
06_to_05	pair	0.240673	0.250213	0.961875	0.23884691298007965	0.3112036883831024
06_to_06	identity	0.032187	0.000000	3218677.267432	nan	nan
06_to_07	pair	0.827924	0.891268	0.928929	0.4925072193145752	0.14411033689975739
06_to_08	pair	2.662432	2.833839	0.939514	0.5254531502723694	0.11902790516614914
06_to_09	pair	4.874030	5.133390	0.949476	0.5297996997833252	0.0958804339170456
06_to_10	pair	5.638893	6.025908	0.935775	0.5632516741752625	0.10816200077533722
07_to_01	pair	1.904425	2.256194	0.844087	0.49538853764533997	0.2307460904121399
07_to_02	pair	0.964778	0.990431	0.974099	0.17073886096477509	0.35834476351737976
07_to_03	pair	1.000562	1.006407	0.994191	0.030192116275429726	0.2492477297782898
07_to_04	pair	1.054245	1.089884	0.967300	0.1374610811471939	0.16814859211444855
07_to_05	pair	1.101080	1.152585	0.955314	0.2883017361164093	0.12310329079627991
07_to_06	pair	0.906268	0.935177	0.969086	0.33914652466773987	0.08258450031280518
07_to_07	identity	0.043790	0.000000	4379012.063146	nan	nan
07_to_08	pair	1.397098	1.503647	0.929139	0.6239113211631775	0.12854298949241638
07_to_09	pair	3.136987	3.354463	0.935168	0.6236986517906189	0.11217416822910309
07_to_10	pair	3.668611	4.007887	0.915348	0.6341217756271362	0.12813928723335266
08_to_01	pair	0.861331	0.883446	0.974967	0.16578897833824158	0.3892535865306854
08_to_02	pair	1.715392	1.659131	1.033910	-0.26946568489074707	0.16832105815410614
08_to_03	pair	2.330393	2.374839	0.981285	0.18351244926452637	0.10581950098276138
08_to_04	pair	2.816975	2.928840	0.961806	0.3818648159503937	0.10785216093063354
08_to_05	pair	3.102743	3.237141	0.958483	0.4437628984451294	0.09777948260307312
08_to_06	pair	2.905495	3.033099	0.957929	0.4811383783817291	0.09476599842309952
08_to_07	pair	1.515054	1.566395	0.967223	0.5318259000778198	0.06896916031837463
08_to_08	identity	0.041082	0.000000	4108182.713389	nan	nan
08_to_09	pair	1.245898	1.381264	0.901999	0.7109091877937317	0.14828088879585266
08_to_10	pair	1.819283	2.073771	0.877282	0.703265368938446	0.17730927467346191
