pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.029509	0.000000	2950903.214514	nan	nan
01_to_02	pair	0.337431	0.383169	0.880632	0.494035542011261	0.4125351905822754
01_to_03	pair	1.044712	1.230852	0.848772	0.5594006180763245	0.34672683477401733
01_to_04	pair	1.357614	1.645525	0.825034	0.6046127080917358	0.38328972458839417
01_to_05	pair	1.465834	1.797984	0.815265	0.6163832545280457	0.4178108870983124
01_to_06	pair	1.467472	1.765300	0.831288	0.5929898023605347	0.45586419105529785
01_to_07	pair	1.149845	1.343949	0.855572	0.5516786575317383	0.5007761716842651
01_to_08	pair	0.734412	0.765092	0.959901	0.4378843903541565	0.6360975503921509
01_to_09	pair	0.446663	0.362947	1.230657	0.11588422954082489	0.818936824798584
01_to_10	pair	0.283418	0.231239	1.225650	-0.2245960682630539	0.5107887983322144
02_to_01	pair	0.327330	0.373688	0.875946	0.5154130458831787	0.5635350942611694
02_to_02	identity	0.031832	0.000000	3183192.387223	nan	nan
02_to_03	pair	0.423256	0.507783	0.833537	0.6111698746681213	0.3986232578754425
02_to_04	pair	0.897323	1.104614	0.812341	0.6062882542610168	0.40212249755859375
02_to_05	pair	1.155235	1.398126	0.826274	0.5842738151550293	0.4514804184436798
02_to_06	pair	1.169985	1.355520	0.863127	0.5505390167236328	0.5102791786193848
02_to_07	pair	0.941862	1.008403	0.934014	0.4331660270690918	0.5518125295639038
02_to_08	pair	0.721807	0.607477	1.188203	0.024277452379465103	0.6381967663764954
02_to_09	pair	0.610747	0.520649	1.173050	-0.09535511583089828	0.5009722709655762
02_to_10	pair	0.585273	0.629724	0.929412	0.3922837972640991	0.3550609350204468
03_to_01	pair	0.976525	1.171499	0.833568	0.5782058238983154	0.39593416452407837
03_to_02	pair	0.376294	0.479957	0.784016	0.6565853953361511	0.5541908144950867
03_to_03	identity	0.040072	0.000000	4007200.524211	nan	nan
03_to_04	pair	0.293753	0.357610	0.821435	0.5896013975143433	0.47542014718055725
03_to_05	pair	0.494652	0.589066	0.839722	0.5705920457839966	0.5793120861053467
03_to_06	pair	0.731623	0.752228	0.972608	0.38892677426338196	0.6024088263511658
03_to_07	pair	0.727875	0.627460	1.160034	0.11551358550786972	0.582463800907135
03_to_08	pair	0.891662	0.892904	0.998610	0.23997355997562408	0.3705321252346039
03_to_09	pair	1.030178	1.161543	0.886905	0.47834399342536926	0.3549560308456421
03_to_10	pair	1.160380	1.366739	0.849014	0.5735050439834595	0.3510253429412842
04_to_01	pair	1.230998	1.540874	0.798896	0.62282395362854	0.43852290511131287
04_to_02	pair	0.798614	1.014633	0.787097	0.6304097771644592	0.4808313548564911
04_to_03	pair	0.285028	0.344286	0.827881	0.6092798113822937	0.636589765548706
04_to_04	identity	0.040804	0.000000	4080424.085259	nan	nan
04_to_05	pair	0.233642	0.247435	0.944258	0.4051823019981384	0.5591607689857483
04_to_06	pair	0.431453	0.386374	1.116671	0.1696338802576065	0.6590186953544617
04_to_07	pair	0.620178	0.609610	1.017335	0.1848643720149994	0.4504172205924988
04_to_08	pair	0.940013	1.075706	0.873857	0.4720282256603241	0.3649590313434601
04_to_09	pair	1.200547	1.437664	0.835068	0.5633007287979126	0.38934004306793213
04_to_10	pair	1.329434	1.658634	0.801524	0.6184432506561279	0.42933788895606995
05_to_01	pair	1.339986	1.686764	0.794412	0.6145141124725342	0.4860563576221466
05_to_02	pair	1.026935	1.266736	0.810694	0.6000913381576538	0.5140835642814636
05_to_03	pair	0.485512	0.565520	0.858523	0.5598283410072327	0.6656071543693542
05_to_04	pair	0.245540	0.246878	0.994577	0.3478308618068695	0.7116382122039795
05_to_05	identity	0.039730	0.000000	3972994.163632	nan	nan
05_to_06	pair	0.262935	0.243390	1.080302	0.00226000789552927	0.4446466863155365
05_to_07	pair	0.536685	0.600396	0.893886	0.4287359416484833	0.3936986029148102
05_to_08	pair	0.876918	1.071677	0.818267	0.5769520998001099	0.4138041138648987
05_to_09	pair	1.228216	1.524253	0.805782	0.6010267734527588	0.4241289794445038
05_to_10	pair	1.493645	1.862919	0.801777	0.6098888516426086	0.44352954626083374
06_to_01	pair	1.387234	1.694264	0.818783	0.5707552433013916	0.5292052626609802
06_to_02	pair	1.072965	1.255286	0.854758	0.5479230284690857	0.5636597871780396
06_to_03	pair	0.698145	0.714043	0.977735	0.38471779227256775	0.6649212837219238
06_to_04	pair	0.451258	0.382374	1.180149	0.14661318063735962	0.7368789911270142
06_to_05	pair	0.283522	0.245322	1.155711	-0.048627015203237534	0.5158669948577881
06_to_06	identity	0.036595	0.000000	3659463.673830	nan	nan
06_to_07	pair	0.326613	0.404705	0.807040	0.589837372303009	0.48388445377349854
06_to_08	pair	0.673468	0.870913	0.773290	0.6434727907180786	0.5050468444824219
06_to_09	pair	1.118231	1.404932	0.795932	0.6183808445930481	0.46672171354293823
06_to_10	pair	1.483584	1.824787	0.813018	0.5802812576293945	0.4649631679058075
07_to_01	pair	1.083850	1.248031	0.868448	0.5433476567268372	0.6455174684524536
07_to_02	pair	0.929953	0.959571	0.969135	0.4053308367729187	0.6651556491851807
07_to_03	pair	0.768514	0.622187	1.235181	0.10593345016241074	0.6864016652107239
07_to_04	pair	0.674735	0.622187	1.084457	0.07297556847333908	0.5051838755607605
07_to_05	pair	0.577452	0.615050	0.938870	0.31767040491104126	0.35660475492477417
07_to_06	pair	0.361436	0.417106	0.866532	0.5157884359359741	0.33890587091445923
07_to_07	identity	0.048338	0.000000	4833800.718188	nan	nan
07_to_08	pair	0.375298	0.469165	0.799927	0.6437571048736572	0.5923750996589661
07_to_09	pair	0.768510	0.932549	0.824096	0.6156063675880432	0.5128660798072815
07_to_10	pair	1.184614	1.393687	0.849985	0.5478500127792358	0.47959598898887634
08_to_01	pair	0.755321	0.755354	0.999957	0.4515785574913025	0.7625880837440491
08_to_02	pair	0.724757	0.589452	1.229545	0.06051734834909439	0.7810782790184021
08_to_03	pair	0.931280	0.907557	1.026139	0.1851443350315094	0.3985094726085663
08_to_04	pair	0.997272	1.104625	0.902815	0.4051015079021454	0.3395487666130066
08_to_05	pair	0.946499	1.128541	0.838692	0.5539682507514954	0.3404001295566559
08_to_06	pair	0.770714	0.956336	0.805902	0.6429235935211182	0.37771695852279663
08_to_07	pair	0.413728	0.484070	0.854686	0.5863326191902161	0.3344019949436188
08_to_08	identity	0.047391	0.000000	4739093.780518	nan	nan
08_to_09	pair	0.354287	0.406001	0.872627	0.6075780391693115	0.7032211422920227
08_to_10	pair	0.670542	0.751807	0.891907	0.537958562374115	0.6432783007621765
09_to_01	pair	0.493554	0.368094	1.340836	0.1366509199142456	1.0454723834991455
09_to_02	pair	0.687655	0.551272	1.247398	-0.2577707767486572	0.5152244567871094
09_to_03	pair	1.139007	1.201547	0.947950	0.33646896481513977	0.275187611579895
09_to_04	pair	1.312152	1.508976	0.869565	0.5373990535736084	0.29863184690475464
09_to_05	pair	1.351363	1.626589	0.830796	0.6136730909347534	0.33429980278015137
09_to_06	pair	1.245538	1.508342	0.825767	0.636909008026123	0.362765908241272
09_to_07	pair	0.842314	0.992626	0.848572	0.6072549819946289	0.37702757120132446
09_to_08	pair	0.370049	0.422591	0.875667	0.579423189163208	0.4035704433917999
09_to_09	identity	0.037968	0.000000	3796780.481935	nan	nan
09_to_10	pair	0.314181	0.286272	1.097494	0.4543928802013397	0.9958922863006592
10_to_01	pair	0.323148	0.239771	1.347734	-0.380753755569458	0.6687158346176147
10_to_02	pair	0.656893	0.646829	1.015559	0.1062680035829544	0.24929626286029816
10_to_03	pair	1.268006	1.420108	0.892894	0.5387449860572815	0.2674141228199005
10_to_04	pair	1.494615	1.766569	0.846055	0.6098445653915405	0.3328944742679596
10_to_05	pair	1.661597	2.010335	0.826528	0.6254847049713135	0.3629392385482788
10_to_06	pair	1.632371	1.947671	0.838114	0.6129574775695801	0.37687864899635315
10_to_07	pair	1.281973	1.505615	0.851461	0.5740419030189514	0.37803754210472107
10_to_08	pair	0.686074	0.782096	0.877224	0.5447139739990234	0.48528799414634705
10_to_09	pair	0.282963	0.297518	0.951081	0.4387405812740326	0.5750368237495422
10_to_10	identity	0.042281	0.000000	4228093.847632	nan	nan
