pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.029044	0.000000	2904438.041151	nan	nan
01_to_02	pair	0.214167	0.225848	0.948280	0.37504538668985443	0.5341023686971765
01_to_03	pair	0.483264	0.514921	0.938521	0.41702214015457467	0.5698311740843314
01_to_04	pair	0.660391	0.714543	0.924214	0.456000363420176	0.6652443153128718
01_to_05	pair	0.671717	0.754408	0.890390	0.5324612887098391	0.775764819931189
01_to_06	pair	0.673247	0.742779	0.906390	0.5837478018811608	0.9434135687730136
01_to_07	pair	0.709716	0.632931	1.121318	0.46402273822136386	1.2470122903062957
01_to_08	pair	0.624894	0.524817	1.190689	0.4688332385145432	1.375168456382681
01_to_09	pair	0.541123	0.349547	1.548068	0.1652566189168737	1.3882653807187173
01_to_10	pair	0.254478	0.160100	1.589497	-0.08832696237309191	1.2006729785070687
02_to_01	pair	0.220151	0.228828	0.962079	0.3066753551829512	0.45918548205287374
02_to_02	identity	0.033240	0.000000	3323990.479112	nan	nan
02_to_03	pair	0.190540	0.218714	0.871183	0.5793732348494423	0.8210455983495121
02_to_04	pair	0.443565	0.536150	0.827316	0.5617247195326808	0.6773012127918975
02_to_05	pair	0.702117	0.805199	0.871979	0.5115628203578043	0.6690823980963428
02_to_06	pair	0.683292	0.688857	0.991922	0.4918758889063301	0.8985797957147378
02_to_07	pair	0.728289	0.708678	1.027673	0.4695008264354344	0.9688419006454952
02_to_08	pair	0.643228	0.623101	1.032302	0.4631897319074083	1.0164457525252824
02_to_09	pair	0.648235	0.543702	1.192263	0.018755685526569792	0.7335637644447046
02_to_10	pair	0.539918	0.501835	1.075889	-0.11636703472453669	0.3041310314919023
03_to_01	pair	0.475886	0.512375	0.928784	0.42217454462525555	0.5896970686487348
03_to_02	pair	0.180441	0.214379	0.841690	0.5862943102237435	0.7893033788687442
03_to_03	identity	0.027633	0.000000	2763303.183019	nan	nan
03_to_04	pair	0.197639	0.239987	0.823540	0.5865862378070599	0.6975279879290637
03_to_05	pair	0.461383	0.579169	0.796629	0.5773053255516608	0.6408954930435278
03_to_06	pair	0.668470	0.758821	0.880933	0.48427625864805496	0.687019052566122
03_to_07	pair	0.699450	0.640985	1.091213	0.3646133280998269	0.8643997363830984
03_to_08	pair	0.707168	0.687064	1.029261	0.30927012944436544	0.6707024454179203
03_to_09	pair	0.679985	0.685678	0.991697	0.25221182055563973	0.3663271297126754
03_to_10	pair	0.565568	0.540113	1.047129	0.1823466659926737	0.5152641090627702
04_to_01	pair	0.745091	0.780638	0.954464	0.3965493443663007	0.6546818279745249
04_to_02	pair	0.462502	0.532704	0.868216	0.5356699231423189	0.7968048909653388
04_to_03	pair	0.182263	0.237405	0.767730	0.641536107680678	0.7179789124219322
04_to_04	identity	0.020651	0.000000	2065132.372081	nan	nan
04_to_05	pair	0.191524	0.221504	0.864654	0.5488114719218279	0.7435560819149399
04_to_06	pair	0.443089	0.469833	0.943079	0.43435468988504483	0.7418432997426914
04_to_07	pair	0.710747	0.704433	1.008963	0.32918255067992214	0.6529192593231934
04_to_08	pair	0.735451	0.747827	0.983451	0.27209670885434717	0.4088133402917058
04_to_09	pair	0.741781	0.735433	1.008632	0.28179531639667665	0.42707609981007094
04_to_10	pair	0.694999	0.672584	1.033326	0.26037421312510894	0.6315147439064833
05_to_01	pair	0.723817	0.749508	0.965722	0.5032213641080171	0.9027039899686112
05_to_02	pair	0.734160	0.826431	0.888350	0.5025357758627288	0.7460727668115215
05_to_03	pair	0.469368	0.588200	0.797974	0.5747939938264064	0.7004840439996526
05_to_04	pair	0.178721	0.225704	0.791837	0.6218151109847115	0.8650198011915462
05_to_05	identity	0.029015	0.000000	2901534.922421	nan	nan
05_to_06	pair	0.223028	0.218412	1.021134	0.24520288069742446	0.6886076296348643
05_to_07	pair	0.465063	0.474068	0.981006	0.21161788347125843	0.48720664621423226
05_to_08	pair	0.648009	0.664968	0.974497	0.3076682006845046	0.4079855197984238
05_to_09	pair	0.756977	0.808245	0.936569	0.4301636111487965	0.5018957573124658
05_to_10	pair	0.729504	0.761150	0.958424	0.4693868756442897	0.7706163195987276
06_to_01	pair	0.740399	0.769175	0.962589	0.5671677888430767	1.0210833711575764
06_to_02	pair	0.739340	0.695616	1.062857	0.48906324707533255	1.0344464057034573
06_to_03	pair	0.703272	0.751114	0.936305	0.4375103792912425	0.736912158829527
06_to_04	pair	0.435812	0.481160	0.905753	0.45809668008419185	0.7534759085469741
06_to_05	pair	0.220313	0.215365	1.022976	0.2752012977611083	0.8777161734200141
06_to_06	identity	0.027401	0.000000	2740086.801350	nan	nan
06_to_07	pair	0.228081	0.226231	1.008176	0.17478343587497885	0.4530572228597311
06_to_08	pair	0.402070	0.412106	0.975648	0.40470616946552446	0.6691220071703664
06_to_09	pair	0.584716	0.615277	0.950330	0.47085868980760875	0.7790229398684907
