pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.036342	0.000000	3634213.656187	nan	nan
01_to_02	pair	0.405299	0.447823	0.905043	0.48776260567541035	0.4080201483576899
01_to_03	pair	0.749638	0.829436	0.903792	0.5184001625325505	0.629917972798186
01_to_04	pair	1.017537	1.134359	0.897015	0.5222632041307318	0.6844493479843173
01_to_05	pair	1.205495	1.376533	0.875747	0.5416258356566173	0.6514083641013082
01_to_06	pair	1.326087	1.480060	0.895968	0.5506673259600209	0.69443292596097
01_to_07	pair	0.952486	1.025722	0.928601	0.479479259053228	0.7203477497478081
01_to_08	pair	0.623647	0.578338	1.078344	0.23370520788179763	0.6416078593605855
01_to_09	pair	0.501930	0.449939	1.115553	-0.07505275602671609	0.32815747634044456
01_to_10	pair	0.313446	0.327701	0.956501	0.5322694410886576	0.1991293274368556
02_to_01	pair	0.390607	0.431501	0.905230	0.5083778283477203	0.5120096883790382
02_to_02	identity	0.052396	0.000000	5239628.627896	nan	nan
02_to_03	pair	0.349985	0.339877	1.029741	0.27858025768450767	0.6506857085255974
02_to_04	pair	0.650312	0.666204	0.976144	0.3401948654440379	0.5915320236518011
02_to_05	pair	0.864921	0.961574	0.899484	0.458834675306863	0.6111343574989878
02_to_06	pair	1.017293	1.120894	0.907573	0.4699336688476751	0.6507113100377601
02_to_07	pair	0.904309	0.893062	1.012593	0.2863611713754052	0.52811353463875
02_to_08	pair	0.862765	0.817818	1.054959	0.0707168542748799	0.2671695543552583
02_to_09	pair	0.927941	0.964438	0.962156	0.4678173496479196	0.18848382766873378
02_to_10	pair	0.759429	0.864478	0.878483	0.6118850740100071	0.3096960719433057
03_to_01	pair	0.724245	0.767947	0.943092	0.5011321081043997	0.7251246434795606
03_to_02	pair	0.385538	0.335414	1.149439	0.2766339444292576	0.9148376475988579
03_to_03	identity	0.027213	0.000000	2721315.808594	nan	nan
03_to_04	pair	0.270004	0.278028	0.971139	0.34434896026470796	0.6026067490168255
03_to_05	pair	0.567094	0.634077	0.894362	0.4398965310506611	0.47872374012419244
03_to_06	pair	0.737076	0.843818	0.873501	0.46830969856740334	0.5004548571684896
03_to_07	pair	0.851088	0.892369	0.953741	0.3136036102379277	0.33707886349100213
03_to_08	pair	0.981266	1.030794	0.951952	0.3636766659334254	0.22159694153797319
03_to_09	pair	1.105097	1.225291	0.901906	0.4974145595489272	0.35268968867044387
03_to_10	pair	0.972432	1.136707	0.855481	0.6004336230183918	0.5163851887002688
04_to_01	pair	0.941525	1.034637	0.910005	0.5316726167226618	0.7334989613876267
04_to_02	pair	0.671371	0.631874	1.062508	0.3620303501600406	0.8353075313358803
04_to_03	pair	0.267378	0.269645	0.991593	0.278309659535642	0.5372705936253624
04_to_04	identity	0.026197	0.000000	2619679.085910	nan	nan
04_to_05	pair	0.326516	0.355905	0.917424	0.37901560759740655	0.31338318025891404
04_to_06	pair	0.522010	0.581101	0.898313	0.44975448145934205	0.43227674654998316
04_to_07	pair	0.700274	0.710622	0.985438	0.25847782867513996	0.3237472116941116
04_to_08	pair	0.927310	1.039110	0.892408	0.46035660289941477	0.33555722294725837
04_to_09	pair	1.214139	1.421536	0.854103	0.5489848405841617	0.45092165666346373
04_to_10	pair	1.108444	1.331572	0.832433	0.6092244190834222	0.5860572271778282
05_to_01	pair	1.137438	1.297444	0.876676	0.5605310612009274	0.7018495837663282
05_to_02	pair	0.836739	0.901576	0.928085	0.49147663922854795	0.7654629609870393
05_to_03	pair	0.548846	0.604926	0.907294	0.43145038389023666	0.5514564811282846
05_to_04	pair	0.309914	0.328734	0.942749	0.32427976342141657	0.3432841432630302
05_to_05	identity	0.023034	0.000000	2303426.712751	nan	nan
05_to_06	pair	0.270230	0.280411	0.963696	0.2678784977459317	0.32605538710079063
05_to_07	pair	0.652798	0.665005	0.981644	0.2216868348750194	0.1429849299828876
05_to_08	pair	1.034694	1.163844	0.889031	0.4744203384093004	0.395798897897997
05_to_09	pair	1.342264	1.540992	0.871039	0.5372550200733391	0.4859632879600181
05_to_10	pair	1.416594	1.628747	0.869745	0.5401813382809553	0.5663573476476437
06_to_01	pair	1.217780	1.360525	0.895081	0.5746914693646112	0.7576384297842284
06_to_02	pair	0.983381	1.048733	0.937685	0.47067142804661677	0.7365457314254851
06_to_03	pair	0.718110	0.797957	0.899935	0.4629971545813328	0.653427061337306
06_to_04	pair	0.513262	0.560302	0.916046	0.4042435584419856	0.47367277027454435
06_to_05	pair	0.276189	0.280695	0.983948	0.19856409891907764	0.3377721440370711
06_to_06	identity	0.025286	0.000000	2528645.657003	nan	nan
06_to_07	pair	0.489752	0.501644	0.976294	0.28836599893831416	0.15963934488715442
06_to_08	pair	0.917444	1.045940	0.877148	0.5438694878031279	0.45720584730325226
06_to_09	pair	1.227701	1.444469	0.849932	0.594491734325194	0.5455493003238261
06_to_10	pair	1.392914	1.638795	0.849963	0.5939856700718675	0.5956257014102262
07_to_01	pair	0.978302	0.969443	1.009139	0.46549807876934235	0.8995199404409757
07_to_02	pair	0.947256	0.890027	1.064300	0.2738959278976496	0.633575249269278
07_to_03	pair	0.857273	0.869321	0.986140	0.25463743209316997	0.413037324449686
07_to_04	pair	0.694891	0.716917	0.969276	0.2627899109234744	0.29708579546537606
07_to_05	pair	0.649896	0.683762	0.950472	0.33721289147186745	0.168343709508546
