pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.006478	0.000000	647786.352783	nan	nan
01_to_02	pair	1.518037	1.594562	0.952009	0.7024819850921631	0.06966493278741837
01_to_03	pair	2.480442	2.730861	0.908300	0.7006624341011047	0.1324394792318344
01_to_04	pair	2.944836	3.323613	0.886035	0.7252771258354187	0.15956780314445496
01_to_05	pair	3.403505	3.882416	0.876646	0.7231506109237671	0.17809318006038666
01_to_06	pair	3.234583	3.754527	0.861515	0.7534088492393494	0.19663672149181366
01_to_07	pair	1.881100	2.357382	0.797961	0.778939425945282	0.26498517394065857
01_to_08	pair	0.718627	0.871184	0.824886	0.620002806186676	0.4435386061668396
01_to_09	pair	1.084834	1.009387	1.074745	-0.31205958127975464	0.20651264488697052
01_to_10	pair	1.257130	1.274900	0.986062	0.4670431613922119	0.05527891963720322
02_to_01	pair	1.443249	1.518324	0.950554	0.6053594946861267	0.06579561531543732
02_to_02	identity	0.009442	0.000000	944211.520255	nan	nan
02_to_03	pair	0.598590	0.701696	0.853062	0.6191024780273438	0.24909676611423492
02_to_04	pair	0.986522	1.224711	0.805514	0.6620315313339233	0.2708311676979065
02_to_05	pair	1.281835	1.650748	0.776518	0.6958299279212952	0.29849839210510254
02_to_06	pair	1.200226	1.625805	0.738234	0.7237619161605835	0.33353230357170105
02_to_07	pair	0.901115	1.001369	0.899883	0.5215079188346863	0.49402353167533875
02_to_08	pair	1.651196	1.601063	1.031312	-0.16253376007080078	0.2182462364435196
02_to_09	pair	2.819174	2.837885	0.993407	0.1683829128742218	0.0728498250246048
02_to_10	pair	3.261563	3.383872	0.963855	0.6077614426612854	0.06032916158437729
03_to_01	pair	2.256677	2.501572	0.902104	0.6489166021347046	0.1298040896654129
03_to_02	pair	0.578584	0.695702	0.831656	0.6078312397003174	0.2608076333999634
03_to_03	identity	0.011243	0.000000	1124312.914908	nan	nan
03_to_04	pair	0.350171	0.434311	0.806268	0.7010250687599182	0.3452858328819275
03_to_05	pair	0.611665	0.779038	0.785154	0.7001996636390686	0.36390194296836853
03_to_06	pair	0.732468	0.956586	0.765710	0.6940560936927795	0.37464481592178345
03_to_07	pair	1.006436	1.007356	0.999087	0.1312350481748581	0.35840028524398804
03_to_08	pair	2.185807	2.214681	0.986962	0.10935455560684204	0.12019549310207367
03_to_09	pair	3.946251	4.131968	0.955054	0.4811607599258423	0.0778980627655983
03_to_10	pair	4.240131	4.562197	0.929406	0.6155540943145752	0.08755339682102203
04_to_01	pair	2.723863	3.125791	0.871416	0.6592584848403931	0.1694640815258026
04_to_02	pair	0.918599	1.182267	0.776981	0.655663788318634	0.3092435896396637
04_to_03	pair	0.330783	0.423822	0.780474	0.6925514340400696	0.3745470345020294
04_to_04	identity	0.006617	0.000000	661742.128432	nan	nan
04_to_05	pair	0.256684	0.321109	0.799369	0.643325924873352	0.3847300410270691
04_to_06	pair	0.392688	0.482454	0.813939	0.5155951976776123	0.41581663489341736
04_to_07	pair	1.046355	1.048921	0.997554	0.05029973387718201	0.19632823765277863
04_to_08	pair	2.534183	2.659656	0.952824	0.40515223145484924	0.11202701926231384
04_to_09	pair	4.338950	4.671356	0.928842	0.5621331930160522	0.10290464758872986
