pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.004005	0.000000	400522.816926	nan	nan
01_to_02	pair	0.247145	0.283223	0.872618	0.5106530785560608	0.4312525689601898
01_to_03	pair	0.580447	0.660861	0.878318	0.5620636940002441	0.5057230591773987
01_to_04	pair	0.895953	1.085606	0.825302	0.6280431151390076	0.4726599454879761
01_to_05	pair	1.273242	1.570012	0.810976	0.6274871826171875	0.4257170855998993
01_to_06	pair	1.370441	1.730101	0.792116	0.6392477750778198	0.41266727447509766
01_to_07	pair	1.116264	1.504791	0.741807	0.6840144395828247	0.45340386033058167
01_to_08	pair	0.864081	1.185815	0.728681	0.7227211594581604	0.4128829538822174
01_to_09	pair	0.529699	0.712774	0.743152	0.7262063026428223	0.390644907951355
01_to_10	pair	0.252181	0.287970	0.875720	0.4926758408546448	0.31182777881622314
02_to_01	pair	0.269674	0.285222	0.945486	0.3842411935329437	0.3211374282836914
02_to_02	identity	0.006593	0.000000	659273.285419	nan	nan
02_to_03	pair	0.350696	0.414510	0.846050	0.6233338117599487	0.3967084288597107
02_to_04	pair	0.775874	0.938574	0.826651	0.6376639008522034	0.3663397431373596
02_to_05	pair	1.168722	1.432481	0.815872	0.638812780380249	0.3278612494468689
02_to_06	pair	1.314424	1.646454	0.798336	0.664317786693573	0.32661521434783936
02_to_07	pair	1.132506	1.485985	0.762125	0.6984745860099792	0.35472750663757324
02_to_08	pair	0.912444	1.176280	0.775703	0.7029818296432495	0.3229406177997589
02_to_09	pair	0.684785	0.798624	0.857456	0.6032512784004211	0.29102978110313416
02_to_10	pair	0.436919	0.479502	0.911193	0.4157513380050659	0.3580445945262909
03_to_01	pair	0.601518	0.669161	0.898914	0.5292984843254089	0.37570640444755554
03_to_02	pair	0.346271	0.410394	0.843752	0.6107826232910156	0.39209070801734924
03_to_03	identity	0.010711	0.000000	1071076.560766	nan	nan
03_to_04	pair	0.400160	0.481606	0.830888	0.6261564493179321	0.28243008255958557
03_to_05	pair	0.871667	1.036899	0.840648	0.5931994318962097	0.2490241527557373
