pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.005680	0.000000	567961.297929	nan	nan
01_to_02	pair	0.308340	0.326654	0.943936	0.4282996654510498	0.29869353771209717
01_to_03	pair	0.571287	0.676961	0.843898	0.6287153959274292	0.5190566182136536
01_to_04	pair	0.655011	0.894585	0.732195	0.7006934285163879	0.6167315244674683
01_to_05	pair	0.860952	1.201784	0.716395	0.7402595281600952	0.5780964493751526
01_to_06	pair	1.038781	1.387839	0.748489	0.7185685038566589	0.5326641201972961
01_to_07	pair	0.913850	1.127972	0.810171	0.6185708045959473	0.48460468649864197
01_to_08	pair	0.715101	0.859081	0.832402	0.6116053462028503	0.48725759983062744
01_to_09	pair	0.544346	0.611380	0.890357	0.5678985118865967	0.35961949825286865
01_to_10	pair	0.343773	0.343676	1.000282	0.13426610827445984	0.1786249727010727
02_to_01	pair	0.291250	0.319704	0.910998	0.5017495155334473	0.30310583114624023
02_to_02	identity	0.006123	0.000000	612338.818610	nan	nan
02_to_03	pair	0.277183	0.338032	0.819991	0.7009170055389404	0.5681159496307373
02_to_04	pair	0.489791	0.637639	0.768132	0.698684573173523	0.6831557750701904
02_to_05	pair	0.709092	0.970341	0.730766	0.7090939283370972	0.6305498480796814
02_to_06	pair	0.857222	1.162847	0.737175	0.7072168588638306	0.6356748938560486
02_to_07	pair	0.816946	0.992118	0.823436	0.5541337132453918	0.5585377812385559
02_to_08	pair	0.672239	0.770588	0.872372	0.5160222053527832	0.543280303478241
02_to_09	pair	0.633710	0.625526	1.013083	0.24103516340255737	0.4419681429862976
02_to_10	pair	0.462686	0.401621	1.152046	-0.19970235228538513	0.5479361414909363
03_to_01	pair	0.583723	0.645767	0.903922	0.5541841387748718	0.6273857951164246
03_to_02	pair	0.278778	0.338703	0.823074	0.7015184760093689	0.5064231753349304
03_to_03	identity	0.003320	0.000000	331988.907419	nan	nan
03_to_04	pair	0.236810	0.298417	0.793556	0.6533636450767517	0.7267961502075195
03_to_05	pair	0.493284	0.629203	0.783983	0.6550053954124451	0.6024052500724792
03_to_06	pair	0.692763	0.854974	0.810273	0.6360346078872681	0.5790560841560364
03_to_07	pair	0.649921	0.731535	0.888434	0.49986204504966736	0.5518738627433777
03_to_08	pair	0.642278	0.637704	1.007174	0.33163613080978394	0.6114080548286438
03_to_09	pair	0.609743	0.516075	1.181501	0.11243771016597748	0.8711296916007996
03_to_10	pair	0.601957	0.523410	1.150068	0.26224285364151	0.977362334728241
04_to_01	pair	0.624225	0.827395	0.754446	0.7102598547935486	0.8027665019035339
04_to_02	pair	0.428461	0.577734	0.741624	0.7522339224815369	0.8630201816558838
04_to_03	pair	0.223497	0.279927	0.798410	0.6505985856056213	0.8190173506736755
04_to_04	identity	0.002502	0.000000	250170.170330	nan	nan
04_to_05	pair	0.261190	0.348021	0.750501	0.7494404315948486	0.4978388249874115
04_to_06	pair	0.491342	0.627401	0.783139	0.6655508875846863	0.4920238256454468
04_to_07	pair	0.554691	0.580611	0.955357	0.3708012104034424	0.5186764597892761
04_to_08	pair	0.592406	0.546896	1.083215	0.2692089080810547	0.7825358510017395
04_to_09	pair	0.642936	0.506958	1.268223	0.2995363473892212	1.1485285758972168
04_to_10	pair	0.643383	0.593922	1.083280	0.5279809832572937	1.2230077981948853
05_to_01	pair	0.709856	1.076548	0.659381	0.8068370223045349	0.7952151298522949
05_to_02	pair	0.617430	0.892070	0.692131	0.7765311598777771	0.7766160368919373
05_to_03	pair	0.446547	0.596326	0.748831	0.7134634256362915	0.7377047538757324
05_to_04	pair	0.242307	0.337035	0.718937	0.7567070126533508	0.6000878214836121
05_to_05	identity	0.002099	0.000000	209879.316390	nan	nan
05_to_06	pair	0.194020	0.262211	0.739937	0.6771857738494873	0.5431049466133118
05_to_07	pair	0.372724	0.400074	0.931637	0.3924226462841034	0.5963507890701294
05_to_08	pair	0.536161	0.576863	0.929443	0.5678648352622986	0.9398895502090454
05_to_09	pair	0.640790	0.691442	0.926744	0.6307139992713928	1.137460470199585
05_to_10	pair	0.759992	0.881321	0.862333	0.6841601729393005	1.0759226083755493
06_to_01	pair	0.895716	1.296750	0.690739	0.7986922860145569	0.7102030515670776
06_to_02	pair	0.771051	1.066434	0.723018	0.7465856075286865	0.7490065097808838
06_to_03	pair	0.626899	0.813302	0.770807	0.6628665328025818	0.5713174939155579
06_to_04	pair	0.479380	0.611303	0.784193	0.6624703407287598	0.4682966470718384
06_to_05	pair	0.208522	0.264295	0.788978	0.6555434465408325	0.44286200404167175
06_to_06	identity	0.002431	0.000000	243143.993430	nan	nan
06_to_07	pair	0.276639	0.337161	0.820497	0.6105296015739441	0.36115583777427673
06_to_08	pair	0.423071	0.591531	0.715213	0.7306605577468872	0.6188524961471558
06_to_09	pair	0.568469	0.735652	0.772742	0.716981828212738	0.8971645832061768
06_to_10	pair	0.806083	0.957267	0.842067	0.694871723651886	0.9441033005714417
07_to_01	pair	0.807271	1.023236	0.788939	0.6774148344993591	0.7693193554878235
07_to_02	pair	0.771805	0.915591	0.842958	0.5745429396629333	0.666589081287384
07_to_03	pair	0.644659	0.719027	0.896571	0.5059137344360352	0.6239879131317139
07_to_04	pair	0.528749	0.567239	0.932146	0.3497066795825958	0.5613406300544739
07_to_05	pair	0.416824	0.412649	1.010118	0.21572043001651764	0.5338225364685059
07_to_06	pair	0.343659	0.356046	0.965209	0.3472053110599518	0.4252450466156006
07_to_07	identity	0.003328	0.000000	332753.686234	nan	nan
07_to_08	pair	0.249484	0.321638	0.775666	0.6796372532844543	0.7275471687316895
07_to_09	pair	0.416112	0.454655	0.915225	0.6702039837837219	1.1036670207977295
07_to_10	pair	0.595462	0.658376	0.904440	0.69679194688797	1.083378791809082
08_to_01	pair	0.630585	0.798644	0.789569	0.6557565927505493	0.5772308111190796
08_to_02	pair	0.587027	0.677410	0.866576	0.5012283325195312	0.5471668243408203
08_to_03	pair	0.572773	0.566289	1.011450	0.22616976499557495	0.6096086502075195
08_to_04	pair	0.584598	0.547156	1.068430	0.13663934171199799	0.5852837562561035
08_to_05	pair	0.578578	0.624736	0.926115	0.45573392510414124	0.6662070155143738
08_to_06	pair	0.484903	0.628526	0.771492	0.6688898205757141	0.6991629600524902
08_to_07	pair	0.288339	0.359721	0.801563	0.6359667778015137	0.5511020421981812
08_to_08	identity	0.004000	0.000000	400013.942271	nan	nan
08_to_09	pair	0.280704	0.307789	0.912003	0.43801432847976685	0.5553684830665588
08_to_10	pair	0.445704	0.479025	0.930438	0.5732089877128601	0.8285795450210571
09_to_01	pair	0.488117	0.582528	0.837929	0.6451692581176758	0.48777341842651367
09_to_02	pair	0.565799	0.567422	0.997141	0.23180963099002838	0.4923593997955322
09_to_03	pair	0.557949	0.515163	1.083052	0.11478579789400101	0.7441014051437378
09_to_04	pair	0.566923	0.505332	1.121883	0.2872143089771271	0.9268426895141602
09_to_05	pair	0.580781	0.713303	0.814215	0.6301572918891907	0.82858806848526
09_to_06	pair	0.579081	0.762595	0.759356	0.71903395652771	0.8259198665618896
09_to_07	pair	0.377112	0.450462	0.837168	0.6792832016944885	0.8922533988952637
09_to_08	pair	0.238737	0.259873	0.918669	0.46799033880233765	0.5625739097595215
09_to_09	identity	0.005302	0.000000	530177.308246	nan	nan
09_to_10	pair	0.251170	0.280902	0.894156	0.5837072134017944	0.3459978997707367
10_to_01	pair	0.359850	0.366969	0.980600	0.1843475103378296	0.15524254739284515
10_to_02	pair	0.426656	0.407496	1.047017	-0.05325298011302948	0.33834612369537354
10_to_03	pair	0.491169	0.514517	0.954620	0.39501211047172546	0.6062427759170532
10_to_04	pair	0.515677	0.595319	0.866220	0.5370312929153442	0.7003273963928223
10_to_05	pair	0.735454	0.931372	0.789647	0.6410480737686157	0.5989953875541687
10_to_06	pair	0.795927	1.024548	0.776857	0.6750739812850952	0.6079432964324951
10_to_07	pair	0.614917	0.687737	0.894116	0.5486839413642883	0.5382049679756165
10_to_08	pair	0.449302	0.487675	0.921314	0.5001760125160217	0.43668708205223083
10_to_09	pair	0.301772	0.302644	0.997121	0.14963003993034363	0.16635049879550934
10_to_10	identity	0.003230	0.000000	322997.663170	nan	nan
