pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.006035	0.000000	603541.499004	nan	nan
01_to_02	pair	1.516022	1.594562	0.950745	0.49317675828933716	0.08234106749296188
01_to_03	pair	2.444285	2.730861	0.895060	0.6048753261566162	0.13866746425628662
01_to_04	pair	2.870392	3.323613	0.863636	0.6796806454658508	0.16668754816055298
01_to_05	pair	3.308328	3.882416	0.852131	0.7035815715789795	0.17908792197704315
01_to_06	pair	3.147165	3.754527	0.838232	0.7225439548492432	0.19189675152301788
01_to_07	pair	1.800391	2.357382	0.763725	0.6871233582496643	0.2641017436981201
01_to_08	pair	0.780408	0.871184	0.895802	0.40882134437561035	0.4876994788646698
01_to_09	pair	1.126415	1.009387	1.115940	-0.5921779870986938	0.22698670625686646
01_to_10	pair	1.307613	1.274900	1.025659	-0.5464035272598267	0.03781137242913246
02_to_01	pair	1.415326	1.518324	0.932163	0.5150153040885925	0.10082224756479263
02_to_02	identity	0.007685	0.000000	768532.557413	nan	nan
02_to_03	pair	0.564886	0.701696	0.805030	0.5462543368339539	0.3070949614048004
02_to_04	pair	0.959686	1.224711	0.783602	0.5648433566093445	0.3080240488052368
02_to_05	pair	1.254001	1.650748	0.759657	0.6121068000793457	0.30668196082115173
02_to_06	pair	1.197493	1.625805	0.736554	0.6182594299316406	0.3125724494457245
02_to_07	pair	0.949335	1.001369	0.948037	0.34264957904815674	0.45111894607543945
02_to_08	pair	1.694796	1.601063	1.058545	-0.3778717815876007	0.2022913694381714
02_to_09	pair	2.856414	2.837885	1.006529	-0.11672794073820114	0.05196627601981163
02_to_10	pair	3.299539	3.383872	0.975078	0.4306149482727051	0.04783329367637634
03_to_01	pair	2.206277	2.501572	0.881956	0.5926470756530762	0.14848801493644714
03_to_02	pair	0.561875	0.695702	0.807637	0.5247647762298584	0.33318570256233215
03_to_03	identity	0.008405	0.000000	840496.271849	nan	nan
03_to_04	pair	0.338698	0.434311	0.779851	0.5987470149993896	0.47560399770736694
03_to_05	pair	0.605436	0.779038	0.777159	0.6098573207855225	0.41991865634918213
03_to_06	pair	0.756480	0.956586	0.790812	0.539955198764801	0.36749503016471863
