pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.016206	0.000000	1620597.578585	nan	nan
01_to_02	pair	0.256316	0.342548	0.748265	0.7354317307472229	0.5075785517692566
01_to_03	pair	0.624701	0.872194	0.716242	0.7697771191596985	0.593065619468689
01_to_04	pair	1.112698	1.491833	0.745860	0.7129285335540771	0.5447849631309509
01_to_05	pair	1.279716	1.764018	0.725455	0.7603192925453186	0.5586184859275818
01_to_06	pair	1.218195	1.788058	0.681295	0.794203519821167	0.5874020457267761
01_to_07	pair	1.030631	1.575479	0.654170	0.7876008152961731	0.5896319150924683
01_to_08	pair	0.860043	1.281303	0.671225	0.7606221437454224	0.4686133563518524
01_to_09	pair	0.595985	0.827106	0.720567	0.7432944774627686	0.326553612947464
01_to_10	pair	0.317062	0.361070	0.878117	0.36325719952583313	0.21183879673480988
02_to_01	pair	0.260747	0.338110	0.771189	0.7038449645042419	0.5628383755683899
02_to_02	identity	0.016811	0.000000	1681079.156697	nan	nan
02_to_03	pair	0.327828	0.455671	0.719441	0.8017551898956299	0.5488461852073669
02_to_04	pair	0.738945	0.968925	0.762645	0.7210813760757446	0.5415503978729248
02_to_05	pair	1.159475	1.556096	0.745118	0.7211349010467529	0.5035794973373413
02_to_06	pair	1.098526	1.610087	0.682278	0.7785903215408325	0.583349883556366
02_to_07	pair	1.048372	1.526163	0.686933	0.7358038425445557	0.561528742313385
02_to_08	pair	0.883275	1.260709	0.700618	0.707268238067627	0.44829419255256653
02_to_09	pair	0.701824	0.869857	0.806826	0.5404892563819885	0.36478662490844727
02_to_10	pair	0.452469	0.468105	0.966598	0.31921759247779846	0.5428223609924316
03_to_01	pair	0.613061	0.844942	0.725566	0.7810273766517639	0.6094169616699219
03_to_02	pair	0.345516	0.453212	0.762372	0.7893326282501221	0.5411998629570007
03_to_03	identity	0.016629	0.000000	1662867.516279	nan	nan
03_to_04	pair	0.346118	0.429703	0.805481	0.7144582867622375	0.5106897354125977
03_to_05	pair	0.726291	0.910854	0.797373	0.6717343926429749	0.47731754183769226
03_to_06	pair	0.773046	1.147218	0.673844	0.7366091012954712	0.5532389283180237
03_to_07	pair	0.783029	1.125620	0.695643	0.6961672902107239	0.4846886098384857
03_to_08	pair	0.762415	0.940647	0.810522	0.5707744359970093	0.46171024441719055
03_to_09	pair	0.740023	0.819166	0.903386	0.49079951643943787	0.6023502945899963
03_to_10	pair	0.683462	0.862746	0.792193	0.6304882168769836	0.6604577898979187
04_to_01	pair	1.033305	1.413851	0.730844	0.7739325761795044	0.5571033954620361
04_to_02	pair	0.739591	0.925565	0.799070	0.7263449430465698	0.5601024031639099
04_to_03	pair	0.345618	0.412765	0.837323	0.6760795712471008	0.5831158757209778
04_to_04	identity	0.016361	0.000000	1636121.049523	nan	nan
04_to_05	pair	0.310778	0.357271	0.869869	0.6043049097061157	0.4673665761947632
