pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.004082	0.000000	408175.168559	nan	nan
01_to_02	pair	0.272344	0.332370	0.819399	0.6327897906303406	0.47403770685195923
01_to_03	pair	0.627644	0.755384	0.830893	0.6846813559532166	0.5673478245735168
01_to_04	pair	0.819701	0.981348	0.835280	0.6751918196678162	0.6014555096626282
01_to_05	pair	0.959605	1.136216	0.844562	0.6484801769256592	0.5884444713592529
01_to_06	pair	0.956107	1.140912	0.838020	0.6386457681655884	0.6195734143257141
01_to_07	pair	0.803203	0.945656	0.849360	0.6864652037620544	0.7241690754890442
01_to_08	pair	0.687389	0.801626	0.857494	0.6700925230979919	0.7436948418617249
01_to_09	pair	0.455415	0.535060	0.851148	0.6530916094779968	0.6492148637771606
01_to_10	pair	0.210369	0.230751	0.911674	0.4241890609264374	0.38462498784065247
02_to_01	pair	0.310815	0.340751	0.912148	0.46366235613822937	0.3611372411251068
02_to_02	identity	0.005833	0.000000	583252.683282	nan	nan
02_to_03	pair	0.283158	0.330487	0.856791	0.6398999094963074	0.5456452369689941
02_to_04	pair	0.574542	0.685189	0.838515	0.6862503886222839	0.5267674326896667
02_to_05	pair	0.719417	0.878338	0.819067	0.6840143203735352	0.5800489783287048
02_to_06	pair	0.812322	0.987458	0.822640	0.6506080627441406	0.5989911556243896
02_to_07	pair	0.725041	0.917454	0.790275	0.681854248046875	0.6398200988769531
02_to_08	pair	0.603932	0.757626	0.797138	0.6419527530670166	0.5838236212730408
02_to_09	pair	0.401275	0.500078	0.802425	0.6394466161727905	0.49728667736053467
02_to_10	pair	0.357351	0.390113	0.916019	0.35701918601989746	0.4078483283519745
03_to_01	pair	0.643573	0.771520	0.834162	0.7021589875221252	0.4989453852176666
03_to_02	pair	0.273015	0.341433	0.799613	0.7525766491889954	0.5986301302909851
03_to_03	identity	0.001983	0.000000	198269.775137	nan	nan
03_to_04	pair	0.229889	0.284301	0.808613	0.7311890125274658	0.7250880599021912
03_to_05	pair	0.485949	0.597627	0.813131	0.6549516916275024	0.5543057918548584
03_to_06	pair	0.610798	0.718964	0.849552	0.5856021642684937	0.5829468369483948
03_to_07	pair	0.612720	0.712282	0.860221	0.5776748061180115	0.5600116848945618
03_to_08	pair	0.540277	0.640196	0.843924	0.575350821018219	0.46738776564598083
03_to_09	pair	0.436704	0.567740	0.769197	0.624159038066864	0.5263797044754028
03_to_10	pair	0.600112	0.692244	0.866908	0.5356205105781555	0.6731429696083069
04_to_01	pair	0.866026	1.033960	0.837582	0.6915575861930847	0.5398105382919312
04_to_02	pair	0.590367	0.706954	0.835087	0.717985987663269	0.5640726089477539
04_to_03	pair	0.234301	0.280114	0.836448	0.712199866771698	0.6124154925346375
04_to_04	identity	0.001479	0.000000	147886.958439	nan	nan
04_to_05	pair	0.182051	0.217313	0.837739	0.6408369541168213	0.7658050060272217
04_to_06	pair	0.376383	0.423867	0.887974	0.535211980342865	0.6749224662780762
04_to_07	pair	0.441937	0.510701	0.865354	0.5265377759933472	0.4628449082374573
04_to_08	pair	0.473483	0.566209	0.836233	0.5600194931030273	0.4346970021724701
04_to_09	pair	0.552212	0.679994	0.812083	0.6071144342422485	0.6274332404136658
04_to_10	pair	0.774229	0.886294	0.873559	0.6084282398223877	0.671566367149353
05_to_01	pair	1.131665	1.225770	0.923228	0.5066286325454712	0.5136803388595581
05_to_02	pair	0.834207	0.914051	0.912648	0.5646154284477234	0.515946626663208
05_to_03	pair	0.532605	0.592579	0.898791	0.548155665397644	0.5076626539230347
05_to_04	pair	0.199632	0.226624	0.880898	0.5873827934265137	0.7603226900100708
05_to_05	identity	0.001764	0.000000	176398.525946	nan	nan
05_to_06	pair	0.134040	0.139715	0.959383	0.4865100681781769	0.8708320260047913
05_to_07	pair	0.255578	0.285406	0.895490	0.42486846446990967	0.630297839641571
05_to_08	pair	0.482396	0.505923	0.953496	0.36360326409339905	0.5205329060554504
05_to_09	pair	0.641469	0.714716	0.897516	0.5239578485488892	0.6746464371681213
05_to_10	pair	0.959643	1.032469	0.929465	0.5178184509277344	0.6001953482627869
06_to_01	pair	1.155314	1.260031	0.916893	0.5394484996795654	0.5376745462417603
06_to_02	pair	0.900220	1.020988	0.881714	0.590863823890686	0.5569535493850708
06_to_03	pair	0.634998	0.714156	0.889159	0.5223854184150696	0.5463626384735107
06_to_04	pair	0.372723	0.418523	0.890566	0.5255656838417053	0.6729776263237
06_to_05	pair	0.145077	0.151258	0.959137	0.4319356679916382	0.7845262885093689
06_to_06	identity	0.001956	0.000000	195648.008958	nan	nan
06_to_07	pair	0.150642	0.166564	0.904408	0.47065460681915283	0.7933846712112427
06_to_08	pair	0.339426	0.359043	0.945363	0.5220160484313965	0.8321229815483093
06_to_09	pair	0.583889	0.627129	0.931051	0.5716608166694641	0.7628272175788879
06_to_10	pair	0.976689	1.038419	0.940554	0.5105084776878357	0.5921450257301331
