pair	note	L1_pred	L1_zero	L1_over_zero	cos	k
01_to_01	identity	0.021303	0.000000	2130307.629704	nan	nan
01_to_02	pair	0.222192	0.225848	0.983812	0.22051259875297546	0.24682973325252533
01_to_03	pair	0.495700	0.514921	0.962672	0.29758551716804504	0.35740000009536743
01_to_04	pair	0.683683	0.714543	0.956810	0.36246639490127563	0.4577897787094116
01_to_05	pair	0.711210	0.754408	0.942739	0.4290975034236908	0.576328456401825
01_to_06	pair	0.655669	0.742779	0.882723	0.5036537051200867	0.6715812683105469
01_to_07	pair	0.654809	0.632931	1.034567	0.1731564998626709	0.6110687851905823
01_to_08	pair	0.551155	0.524817	1.050185	0.12811227142810822	0.5624623894691467
01_to_09	pair	0.480813	0.349547	1.375530	-0.06169893592596054	0.831123948097229
01_to_10	pair	0.206772	0.160100	1.291519	-0.13696381449699402	0.5825067162513733
02_to_01	pair	0.235101	0.228828	1.027413	0.146478533744812	0.3496997356414795
02_to_02	identity	0.014291	0.000000	1429106.481373	nan	nan
02_to_03	pair	0.219512	0.218714	1.003646	0.25204160809516907	0.4780799448490143
02_to_04	pair	0.491771	0.536150	0.917227	0.42224034667015076	0.46242842078208923
02_to_05	pair	0.691382	0.805199	0.858646	0.5003706216812134	0.48308202624320984
02_to_06	pair	0.633233	0.688857	0.919252	0.48762449622154236	0.6995559930801392
02_to_07	pair	0.625765	0.708678	0.883003	0.46956124901771545	0.459100604057312
02_to_08	pair	0.551301	0.623101	0.884770	0.44265955686569214	0.46736201643943787
02_to_09	pair	0.567646	0.543702	1.044039	-0.10714779049158096	0.29567015171051025
02_to_10	pair	0.516482	0.501835	1.029189	-0.10740483552217484	0.14204025268554688
03_to_01	pair	0.477448	0.512375	0.931832	0.40956559777259827	0.5013622641563416
03_to_02	pair	0.221930	0.214379	1.035223	0.23946459591388702	0.5879267454147339
03_to_03	identity	0.017825	0.000000	1782461.255789	nan	nan
03_to_04	pair	0.224310	0.239987	0.934674	0.4194627106189728	0.5311648845672607
03_to_05	pair	0.515018	0.579169	0.889236	0.4372998774051666	0.49319034814834595
03_to_06	pair	0.638871	0.758821	0.841926	0.5102145075798035	0.45907825231552124
03_to_07	pair	0.615156	0.640985	0.959705	0.4063103497028351	0.533955991268158
03_to_08	pair	0.620855	0.687064	0.903635	0.4708290100097656	0.32377779483795166
03_to_09	pair	0.647533	0.685678	0.944369	0.3393999934196472	0.20297329127788544
03_to_10	pair	0.553875	0.540113	1.025480	0.17003999650478363	0.35973936319351196
04_to_01	pair	0.718895	0.780638	0.920907	0.4363465905189514	0.4691408574581146
04_to_02	pair	0.462640	0.532704	0.868476	0.5151727795600891	0.4568888247013092
04_to_03	pair	0.227142	0.237405	0.956769	0.3045560121536255	0.39855390787124634
04_to_04	identity	0.026072	0.000000	2607158.571482	nan	nan
04_to_05	pair	0.209667	0.221504	0.946560	0.3901616036891937	0.5815863013267517
04_to_06	pair	0.424521	0.469833	0.903558	0.4436633288860321	0.46816372871398926
04_to_07	pair	0.649096	0.704433	0.921445	0.4516548216342926	0.3064299523830414
04_to_08	pair	0.704589	0.747827	0.942182	0.412739098072052	0.22081568837165833
04_to_09	pair	0.719106	0.735433	0.977800	0.24699723720550537	0.2613697648048401
04_to_10	pair	0.693814	0.672584	1.031565	0.2411874234676361	0.45336616039276123
05_to_01	pair	0.697317	0.749508	0.930365	0.45010966062545776	0.5839211940765381
05_to_02	pair	0.696817	0.826431	0.843164	0.5320397615432739	0.4121813476085663
